Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.595s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	30.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	35.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	35.29	5.62	0.00	0.00	0.00	0.00	7.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	35.29	17.47	0.00	0.00	0.00	0.00	10.16	5.50	0.00	0.00	0.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	35.29	4.40	0.00	0.00	3.48	0.00	5.94	6.12	0.00	0.00	2.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	35.29	5.18	0.00	0.00	10.73	0.00	7.51	10.08	0.00	0.00	0.03	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00
9.00	35.29	1.29	0.00	0.00	8.51	0.00	1.27	4.11	0.00	0.00	0.98	0.00	0.00	0.00	0.42	0.00	0.01	0.00	0.00	0.00
10.00	35.29	7.78	0.00	0.00	9.28	0.00	0.62	3.35	0.00	0.00	0.93	0.00	0.00	0.00	0.64	0.00	0.71	0.00	0.00	0.00
11.00	35.29	6.84	0.00	0.00	7.69	0.00	0.62	3.83	0.00	0.00	0.58	0.00	0.00	0.00	0.64	0.00	0.51	0.00	0.00	0.00
12.00	35.29	5.48	0.00	0.00	9.09	0.00	0.71	4.09	0.00	0.00	1.01	0.00	0.00	0.00	0.95	0.00	1.01	0.00	0.00	0.00
13.00	35.29	2.70	0.00	0.00	7.18	0.00	2.83	1.48	0.00	0.00	1.47	0.00	0.00	0.00	1.50	0.00	0.46	0.00	0.00	0.00
14.00	35.29	0.00	0.00	0.00	11.35	0.00	6.56	0.00	0.00	0.00	1.64	0.00	0.00	0.00	2.36	0.00	0.00	0.00	0.00	0.00
15.00	35.29	0.00	0.00	0.00	4.20	0.00	10.20	5.42	0.00	0.00	0.38	0.00	0.00	0.00	0.00	0.00	2.10	0.00	0.00	0.00
16.00	35.29	0.00	0.00	0.00	0.00	0.00	6.54	5.23	0.00	0.00	1.90	0.00	0.01	0.00	1.57	0.00	1.28	0.00	0.00	0.00
17.00	35.29	0.52	0.00	0.00	6.76	0.00	5.90	4.14	0.00	0.00	1.15	0.00	0.00	0.00	0.56	0.00	0.90	0.00	0.00	0.00
18.00	35.29	1.19	0.00	0.00	9.29	0.00	6.06	4.46	0.00	0.00	1.20	0.00	0.00	0.00	0.00	0.00	0.98	0.00	0.00	0.00
19.00	35.29	4.95	0.00	0.00	8.73	0.00	6.81	4.82	0.00	0.00	1.01	0.00	0.00	0.00	0.00	0.00	1.06	0.00	0.00	0.00
20.00	35.29	9.21	0.00	0.00	4.19	0.00	11.04	7.31	0.00	0.00	0.94	0.00	0.00	0.00	0.00	0.00	0.55	0.00	0.00	0.00
21.00	35.29	8.10	0.00	0.00	8.04	0.00	7.56	7.95	0.00	0.00	0.56	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00
22.00	35.29	8.57	0.00	0.00	8.79	0.00	9.61	8.45	0.00	0.00	0.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	35.29	7.39	0.00	0.00	7.06	0.00	8.52	7.32	0.00	0.00	0.81	0.00	0.00	0.00	0.17	0.00	0.00	0.00	0.00	0.00
24.00	35.29	6.44	0.00	0.00	8.62	0.00	7.06	5.90	0.00	0.00	0.35	0.00	0.00	0.00	0.56	0.00	0.00	0.00	0.00	0.00
25.00	35.29	1.13	0.00	0.00	17.26	0.00	0.88	1.15	0.00	0.00	0.00	0.00	0.00	0.00	10.86	0.00	0.00	0.00	0.00	0.00
26.00	35.29	0.00	0.00	0.00	18.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.49	0.00	0.00	0.00	0.00	0.00
27.00	35.29	0.00	0.00	0.00	11.35	0.00	4.75	4.41	0.00	0.00	0.00	0.00	0.00	0.00	3.37	0.00	0.00	0.00	0.00	0.00
28.00	35.29	0.00	0.00	0.00	12.68	0.00	7.55	3.35	0.00	0.00	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	35.29	8.86	0.00	0.00	11.83	0.00	9.12	1.54	0.00	0.00	0.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	35.29	8.02	0.00	0.00	9.66	0.00	9.14	7.68	0.00	0.00	0.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	35.29	8.24	0.00	0.00	9.40	0.00	8.92	8.62	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	35.29	8.83	0.00	0.00	9.87	0.00	9.03	9.01	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	35.29	7.09	0.00	0.00	1.91	0.00	7.46	2.58	0.00	0.00	7.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
34.00	35.29	12.60	0.00	0.00	0.00	0.00	12.94	11.22	0.00	0.00	4.26	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.00
35.00	35.29	8.86	0.00	0.00	5.28	0.00	8.15	6.54	0.00	0.00	3.60	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00
36.00	35.29	8.12	0.00	0.00	7.76	0.00	8.40	7.85	0.00	0.00	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	35.29	10.02	0.00	0.00	9.95	0.00	5.92	11.41	0.00	0.00	0.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	35.29	14.30	0.00	0.00	14.32	0.00	0.00	15.26	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00
39.00	35.29	9.09	0.00	0.00	10.61	0.00	4.94	8.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
