Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.245s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.63	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
5.00	0.00	1.34	0.00	0.54	2.00	0.72	0.00	0.57
6.00	0.93	1.73	0.00	0.25	2.00	1.05	0.00	0.18
7.00	0.88	1.13	0.00	1.15	2.00	1.44	0.00	0.13
8.00	2.27	1.41	0.00	0.14	1.99	1.95	0.13	0.05
9.00	0.99	1.28	0.00	0.98	2.00	2.13	0.41	0.00
10.00	1.64	1.77	0.00	0.12	2.00	0.94	0.80	0.25
11.00	1.99	1.98	0.00	0.09	2.00	2.43	1.25	0.06
12.00	1.99	2.05	0.00	0.26	2.00	1.42	1.61	0.22
13.00	1.97	1.08	0.00	0.22	2.00	1.63	0.13	0.00
14.00	2.00	1.72	0.00	0.00	1.99	1.95	0.13	0.22
15.00	0.97	0.84	0.00	0.02	2.00	1.63	1.06	0.32
16.00	1.66	1.90	0.00	0.64	2.00	1.61	0.58	0.91
17.00	2.17	1.97	0.00	0.65	2.00	1.74	0.89	0.31
18.00	2.00	2.03	0.00	0.77	2.00	2.03	2.40	0.01
19.00	1.98	1.99	0.00	0.54	2.00	1.53	1.12	0.00
20.00	2.00	2.01	0.00	0.65	1.99	1.97	1.94	0.00
21.00	0.44	0.47	0.00	0.41	2.00	0.60	1.10	0.64
22.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
23.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
24.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
25.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
26.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00
27.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
28.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
29.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
30.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
31.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
32.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00
33.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
34.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
35.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
36.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
37.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
38.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00
39.00	1.05	0.75	0.00	0.74	2.00	1.01	0.86	0.69
40.00	2.00	2.00	0.00	2.00	2.00	2.00	2.00	2.00
41.00	1.99	2.00	0.00	1.99	2.00	2.00	2.00	2.00
42.00	2.00	1.99	0.00	2.00	2.00	2.00	2.00	2.00
43.00	2.00	2.00	0.00	2.00	2.00	2.00	1.99	1.99
44.00	1.99	2.00	0.00	2.00	1.99	1.99	2.00	2.00
45.00	1.99	2.00	0.00	1.99	2.00	2.00	2.00	2.00
46.00	1.99	2.00	0.00	1.99	2.00	2.00	2.00	2.00
47.00	2.00	1.99	0.00	2.00	2.00	2.00	2.00	1.98
48.00	2.00	2.00	0.00	1.99	2.00	2.00	1.99	2.00
49.00	2.00	2.00	0.00	2.00	2.00	2.00	2.00	2.00
50.00	1.99	2.00	0.00	2.00	2.00	1.99	2.00	2.00
51.00	2.00	2.00	0.00	2.00	1.99	2.00	2.00	1.99
