Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.607s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.00	0.00	1.99	1.53	0.00	1.71	0.00
3.00	0.00	1.85	0.00	1.78	2.00	1.57	0.54	1.25	0.00
4.00	0.00	0.48	0.00	0.86	2.00	0.55	0.85	1.22	0.00
5.00	0.00	0.47	0.00	0.21	2.00	2.83	0.74	0.75	0.00
6.00	0.14	1.42	0.00	0.47	2.00	1.97	2.03	1.77	0.00
7.00	0.00	1.39	0.00	0.07	2.00	0.81	0.42	0.84	0.00
8.00	0.05	0.86	0.00	1.57	1.99	3.06	0.35	0.49	0.54
9.00	1.60	1.48	0.00	0.14	2.00	0.78	1.31	1.95	0.78
10.00	0.00	0.42	0.00	1.64	2.00	1.10	1.98	1.37	0.27
11.00	0.12	0.34	0.00	1.71	2.00	1.15	0.73	0.71	0.14
12.00	0.00	1.47	0.00	1.10	2.00	1.33	1.06	0.98	0.11
13.00	1.02	0.75	0.00	1.54	2.00	0.97	0.67	0.52	0.89
14.00	0.26	1.24	0.00	0.55	1.99	1.47	1.28	2.51	1.41
15.00	1.00	1.06	0.00	1.98	2.00	0.93	1.05	1.07	0.84
16.00	0.26	1.64	0.00	1.12	2.00	1.75	1.93	0.94	0.18
17.00	1.33	2.24	0.00	0.60	2.00	1.86	1.93	0.42	0.00
18.00	1.74	1.58	0.00	1.00	2.00	1.02	1.12	0.58	0.74
19.00	0.39	1.06	0.00	1.75	2.00	1.79	1.67	1.97	1.75
20.00	0.52	0.89	0.00	1.25	1.99	2.25	1.90	2.90	0.11
21.00	2.00	2.00	0.00	1.93	2.00	2.00	1.99	2.00	0.00
22.00	2.00	2.00	0.00	2.00	2.00	2.00	2.01	2.00	0.00
23.00	1.98	1.98	0.00	1.98	2.00	1.98	1.97	2.00	0.00
24.00	2.01	2.01	0.00	2.01	2.00	2.01	2.01	1.99	0.00
25.00	2.00	2.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00
26.00	1.99	2.00	0.00	2.00	1.99	2.00	2.00	2.00	0.00
27.00	2.01	2.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00
28.00	1.15	1.27	0.00	1.86	2.00	1.98	1.90	1.98	2.87
29.00	0.92	1.32	0.00	1.17	2.00	1.53	1.57	1.97	1.32
30.00	0.72	1.75	0.00	1.04	2.00	1.63	0.39	1.21	1.80
31.00	1.04	1.83	0.00	1.78	2.00	1.64	1.63	1.94	1.65
32.00	1.45	1.57	0.00	1.17	1.99	2.00	1.88	2.00	1.55
33.00	0.40	1.61	0.00	1.64	2.00	1.24	1.66	1.07	0.67
34.00	0.65	2.33	0.00	1.19	2.00	1.85	0.00	2.07	1.86
35.00	1.42	2.01	0.00	1.39	2.00	2.00	1.87	2.01	1.30
36.00	1.99	1.99	0.00	1.99	2.00	1.99	2.00	1.99	0.00
37.00	2.00	2.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00
38.00	2.00	2.00	0.00	2.00	1.99	2.00	1.99	2.00	0.00
39.00	1.99	2.00	0.00	2.00	2.00	2.00	2.01	2.00	0.00
40.00	1.99	2.00	0.00	1.99	2.00	2.00	1.99	2.00	0.00
