Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.185s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.01	0.00	1.48	0.00	0.00	1.98	0.00	0.00	0.00	0.00	0.00
3.00	0.00	1.66	0.00	1.70	0.00	0.00	2.00	0.00	0.52	0.00	0.01	0.00
4.00	1.80	2.04	1.34	0.82	0.00	0.00	2.00	0.00	0.82	0.00	0.33	0.00
5.00	1.97	1.92	1.40	0.82	0.00	0.00	2.00	1.84	1.65	0.00	0.79	0.00
6.00	0.89	1.75	0.26	0.80	0.00	0.00	2.00	1.06	1.07	0.00	0.00	0.00
7.00	2.53	2.00	2.36	0.51	0.00	0.00	2.00	1.61	2.48	0.00	0.00	0.00
8.00	2.00	1.99	1.91	0.09	0.00	0.00	1.99	2.00	1.90	0.00	0.00	0.00
9.00	2.00	2.00	1.99	2.03	0.00	0.00	2.00	2.00	1.99	0.00	0.00	0.00
10.00	2.00	1.99	1.97	2.00	0.00	0.00	2.00	1.99	2.00	0.00	0.00	0.00
11.00	2.00	2.00	1.92	1.98	0.00	0.00	2.00	2.01	1.99	0.00	0.00	0.00
12.00	1.99	1.99	2.00	1.99	0.00	0.00	2.00	1.99	2.00	0.00	0.00	0.00
13.00	2.01	2.00	1.98	1.87	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00
14.00	1.99	1.85	1.85	1.77	0.00	0.00	1.99	1.98	0.81	0.00	0.00	0.00
15.00	2.00	1.95	1.00	1.19	0.00	0.00	2.00	1.95	1.48	0.00	0.24	0.00
16.00	1.50	1.88	1.83	1.00	0.00	0.00	2.00	2.00	1.60	0.00	0.27	0.00
17.00	2.00	1.98	1.65	0.11	0.00	0.00	2.00	1.94	1.78	0.00	1.50	0.00
18.00	2.00	2.00	1.94	0.00	0.00	0.00	2.00	1.86	1.63	0.00	0.29	0.00
19.00	1.44	1.95	1.52	0.75	0.00	0.00	2.00	1.25	1.41	0.00	0.00	0.00
20.00	2.07	1.98	1.92	1.57	0.00	0.00	1.99	2.01	1.81	0.00	1.24	0.00
21.00	2.00	1.91	1.59	1.53	0.00	0.00	2.00	1.86	1.65	0.00	0.66	0.00
22.00	2.00	2.00	1.91	2.00	0.00	0.00	2.00	1.99	1.99	0.00	0.00	0.00
23.00	1.99	1.99	1.90	1.98	0.00	0.00	2.00	2.01	2.01	0.00	0.00	0.00
24.00	2.00	2.01	1.93	2.00	0.00	0.00	2.00	1.98	1.99	0.00	0.00	0.00
25.00	2.00	1.98	1.87	2.00	0.00	0.00	2.00	1.99	2.00	0.00	0.00	0.00
26.00	1.99	2.00	1.91	1.99	0.00	0.00	1.99	1.98	2.00	0.00	0.00	0.00
27.00	2.00	2.00	1.90	2.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00
28.00	2.00	2.00	1.83	1.99	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00
29.00	2.00	2.00	1.95	2.00	0.00	0.00	2.00	2.00	1.99	0.00	0.00	0.00
30.00	2.00	2.00	1.90	2.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00
31.00	2.00	1.99	1.92	2.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00
32.00	1.99	2.00	1.91	2.00	0.00	0.00	1.99	1.99	2.00	0.00	0.00	0.00
33.00	2.00	2.00	1.92	2.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00
34.00	2.00	2.00	1.88	1.99	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00
35.00	2.00	2.00	1.93	2.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00
36.00	2.00	2.00	1.86	2.00	0.00	0.00	2.00	2.00	1.99	0.00	0.00	0.00
37.00	2.00	1.99	1.91	2.00	0.00	0.00	2.00	1.95	2.00	0.00	0.00	0.00
38.00	1.99	2.00	1.94	2.00	0.00	0.00	1.99	1.98	2.00	0.00	0.00	0.00
39.00	2.00	2.00	1.91	2.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00
40.00	2.00	2.00	1.92	2.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00
41.00	1.99	1.99	1.95	2.00	0.00	0.00	2.00	2.00	1.99	0.00	0.00	0.00
42.00	2.00	2.00	1.90	1.99	0.00	0.00	2.00	1.98	2.00	0.00	0.00	0.00
43.00	2.00	1.99	1.93	2.00	0.00	0.00	2.00	1.99	2.00	0.00	0.00	0.00
44.00	1.99	1.99	1.92	1.99	0.00	0.00	1.99	2.00	2.00	0.00	0.00	0.00
45.00	2.00	2.00	1.91	2.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00
46.00	2.00	2.00	1.91	2.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00
47.00	2.00	2.00	1.94	1.99	0.00	0.00	2.00	2.00	1.99	0.00	0.00	0.00
48.00	2.00	2.00	1.90	2.00	0.00	0.00	2.00	1.99	2.00	0.00	0.00	0.00
49.00	2.00	1.99	1.90	1.99	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00
50.00	1.99	2.00	1.91	1.99	0.00	0.00	2.00	1.99	2.00	0.00	0.00	0.00
51.00	2.00	2.00	1.93	2.00	0.00	0.00	1.99	2.00	2.00	0.00	0.00	0.00
52.00	2.00	2.00	1.94	2.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00
53.00	2.00	2.00	1.90	1.99	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00
54.00	2.00	2.00	1.94	2.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00
55.00	2.00	1.99	1.88	2.00	0.00	0.00	2.00	1.99	1.99	0.00	0.00	0.00
56.00	1.98	2.00	1.92	1.99	0.00	0.00	2.00	1.99	2.00	0.00	0.00	0.00
57.00	2.00	2.00	1.95	2.00	0.00	0.00	1.99	2.00	2.00	0.00	0.00	0.00
58.00	2.00	2.00	1.93	2.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00
59.00	2.00	2.00	1.92	1.99	0.00	0.00	2.00	1.99	2.00	0.00	0.00	0.00
60.00	2.00	2.00	1.88	2.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00
61.00	2.00	2.00	1.94	2.00	0.00	0.00	2.00	2.00	1.99	0.00	0.00	0.00
62.00	2.00	1.99	1.94	1.99	0.00	0.00	2.00	1.99	2.00	0.00	0.00	0.00
63.00	1.99	2.00	1.98	2.00	0.00	0.00	1.99	2.00	2.00	0.00	0.00	0.00
64.00	2.00	2.00	1.93	2.00	0.00	0.00	2.00	1.99	2.00	0.00	0.00	0.00
65.00	2.00	2.00	1.88	1.97	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00
66.00	2.00	2.00	1.93	2.00	0.00	0.00	2.00	2.00	1.99	0.00	0.00	0.00
67.00	2.00	2.00	1.90	2.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00
68.00	2.00	1.99	1.91	1.99	0.00	0.00	2.00	1.99	2.00	0.00	0.00	0.00
69.00	1.99	2.00	1.91	2.00	0.00	0.00	1.99	1.99	2.00	0.00	0.00	0.00
70.00	2.00	2.00	1.88	2.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00
71.00	2.00	1.99	1.88	1.99	0.00	0.00	2.00	1.99	2.00	0.00	0.00	0.00
72.00	2.00	2.00	1.87	2.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00
73.00	2.00	1.99	1.91	2.00	0.00	0.00	2.00	1.99	1.99	0.00	0.00	0.00
74.00	2.00	1.99	1.98	1.99	0.00	0.00	2.00	1.98	2.00	0.00	0.00	0.00
75.00	1.99	2.00	1.88	2.00	0.00	0.00	1.99	2.00	2.00	0.00	0.00	0.00
76.00	2.00	2.00	1.91	2.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00
77.00	2.00	2.00	1.88	1.99	0.00	0.00	2.00	1.99	2.00	0.00	0.00	0.00
78.00	2.00	2.00	1.90	2.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00
79.00	2.00	2.00	1.95	2.00	0.00	0.00	2.00	2.00	1.99	0.00	0.00	0.00
80.00	1.80	1.88	1.90	1.87	0.00	0.00	2.00	1.77	1.73	0.00	0.18	0.00
81.00	2.00	2.01	2.01	2.01	0.00	0.00	1.99	2.00	2.00	0.00	2.16	0.00
82.00	2.00	2.00	2.00	2.00	0.00	0.00	2.00	2.00	2.00	0.00	1.99	0.00
83.00	1.78	1.90	1.66	1.85	0.00	0.00	2.00	1.88	1.65	0.00	0.21	0.00
84.00	1.99	2.00	2.01	2.00	0.00	0.00	2.00	1.99	2.03	0.00	0.00	0.00
85.00	2.01	1.99	1.98	2.00	0.00	0.00	2.00	2.01	2.00	0.00	0.00	0.00
86.00	2.00	2.00	1.98	2.00	0.00	0.00	2.00	1.91	1.93	0.00	0.00	0.00
87.00	1.99	2.00	2.00	2.00	0.00	0.00	1.99	2.00	2.00	0.00	0.00	0.00
88.00	2.00	2.00	2.00	2.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00
89.00	2.00	1.99	1.98	1.99	0.00	0.00	2.00	2.00	1.98	0.00	0.00	0.00
90.00	1.99	1.94	1.84	1.52	0.00	0.00	2.00	1.98	1.35	0.00	0.00	0.00
91.00	2.01	2.05	2.04	1.85	0.00	0.00	2.00	2.01	2.21	0.00	0.00	0.00
92.00	2.00	1.95	1.97	1.86	0.00	0.00	2.00	1.99	1.78	0.00	0.13	0.00
93.00	1.99	2.00	2.00	2.00	0.00	0.00	1.99	2.00	2.00	0.00	0.00	0.00
94.00	2.00	1.98	1.93	1.59	0.00	0.00	2.00	2.00	1.88	0.00	0.00	0.00
95.00	2.00	1.98	1.95	1.78	0.00	0.00	2.00	2.00	2.01	0.00	0.00	0.00
96.00	1.99	1.98	1.72	1.68	0.00	0.00	2.00	1.86	1.68	0.00	0.00	0.00
97.00	1.65	1.87	1.70	0.59	0.00	0.00	2.00	1.93	0.61	0.00	0.00	0.00
98.00	2.12	1.86	1.44	0.93	0.00	0.00	2.00	1.58	0.07	0.00	0.00	0.00
99.00	2.00	2.00	1.95	1.93	0.00	0.00	2.00	2.01	1.75	0.00	0.77	0.00
100.00	2.00	2.00	1.71	0.65	0.00	0.00	1.99	1.99	0.64	0.00	1.22	0.00
101.00	2.01	2.01	2.00	0.77	0.00	0.00	2.00	1.97	1.39	0.00	0.12	0.00
102.00	1.99	1.84	1.88	0.07	0.00	0.00	2.00	1.95	1.57	0.00	0.59	0.00
103.00	2.00	1.98	1.98	0.41	0.00	0.00	2.00	2.00	1.92	0.00	0.00	0.00
104.00	2.00	2.00	1.87	2.37	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00
105.00	1.99	2.00	2.00	2.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00
106.00	2.00	1.98	1.59	1.07	0.00	0.00	1.99	2.00	1.77	0.00	0.80	0.00
107.00	1.97	1.26	1.46	0.02	0.00	0.00	2.00	1.70	1.30	0.64	0.00	0.00
108.00	1.72	2.01	1.75	1.27	0.00	0.00	2.00	1.84	1.78	0.00	0.00	0.46
109.00	2.00	2.03	1.90	1.97	0.00	0.00	2.00	1.99	1.99	0.00	0.00	0.84
110.00	1.97	1.97	1.10	0.33	0.00	0.00	2.00	1.95	1.58	0.00	0.31	0.00
111.00	2.03	1.87	1.37	0.33	0.00	0.00	2.00	1.97	1.91	0.00	0.00	0.00
112.00	1.99	1.70	1.32	0.31	0.00	0.00	1.99	1.55	0.32	0.82	0.00	0.00
113.00	2.00	1.90	1.77	0.85	0.00	0.00	2.00	1.67	0.34	0.00	0.00	0.49
114.00	2.00	2.00	1.55	0.01	0.00	0.00	2.00	2.00	0.89	0.00	0.00	0.00
115.00	2.00	1.98	1.17	1.39	0.00	0.00	2.00	2.00	1.97	0.00	0.00	0.00
116.00	1.79	1.38	1.22	0.32	0.00	0.00	2.00	1.54	1.05	0.00	0.00	0.00
117.00	2.01	2.00	1.90	0.42	0.00	0.00	2.00	2.00	1.99	1.15	0.00	0.00
118.00	1.98	1.94	1.91	0.97	0.00	0.00	1.99	1.87	1.75	0.48	0.00	0.00
119.00	2.01	2.00	1.39	0.48	0.00	0.00	2.00	1.53	0.85	0.00	0.00	0.00
120.00	2.00	1.91	1.86	1.22	0.00	0.00	2.00	1.77	0.25	0.00	0.00	0.67
121.00	1.68	1.79	1.37	0.37	0.00	0.00	2.00	1.85	1.81	0.06	1.15	0.00
122.00	1.99	2.12	1.70	0.62	0.00	0.00	2.00	1.80	1.80	0.00	0.00	0.32
123.00	1.98	1.81	1.35	1.28	0.00	0.00	2.00	1.94	1.48	0.11	0.00	0.00
124.00	1.99	1.90	1.46	0.37	0.00	0.00	1.99	1.93	1.28	0.78	0.27	0.00
125.00	1.99	1.99	0.82	0.26	0.00	0.00	2.00	2.00	1.66	0.00	0.00	0.00
126.00	2.00	1.95	1.38	0.64	0.00	0.00	2.00	2.00	2.19	0.00	0.00	0.00
127.00	1.93	1.83	1.80	0.00	0.00	0.00	2.00	1.86	1.30	0.00	0.00	0.00
128.00	2.04	2.00	1.81	0.42	0.00	0.00	2.00	2.07	0.85	2.21	0.00	0.00
129.00	1.99	1.59	1.78	0.28	0.00	0.00	2.00	1.88	1.28	1.05	0.00	0.00
130.00	1.93	1.78	1.39	0.26	0.00	0.00	1.99	1.78	0.89	0.26	0.00	0.00
131.00	2.00	1.98	1.73	0.11	0.00	0.00	2.00	1.98	1.66	0.29	0.00	0.00
132.00	1.99	1.95	1.60	1.17	0.00	0.01	2.00	1.99	1.66	0.00	0.00	0.06
133.00	1.98	1.95	1.86	0.80	0.00	0.00	2.00	2.01	2.10	0.47	0.00	0.04
134.00	2.04	1.79	1.51	0.08	0.00	0.00	2.00	1.74	1.61	1.74	0.00	0.00
135.00	1.83	1.99	1.65	0.88	0.00	0.00	2.00	2.01	1.80	0.00	0.00	0.00
136.00	0.26	0.59	0.19	0.19	0.00	0.00	1.99	0.42	0.19	0.00	0.00	0.38
137.00	1.61	1.67	0.00	0.00	0.00	0.00	2.00	1.33	0.87	0.00	0.00	0.00
138.00	0.94	1.66	1.25	0.88	0.00	0.00	2.00	1.67	0.74	0.00	0.00	0.00
139.00	2.94	1.99	1.73	0.00	0.00	0.00	2.00	2.27	2.23	0.00	0.00	0.00
140.00	1.99	1.91	1.55	1.00	0.00	0.00	2.00	1.74	1.73	0.08	0.24	0.00
141.00	2.01	1.90	1.92	1.48	0.00	0.00	2.00	1.93	1.98	0.00	0.00	0.00
142.00	1.99	1.98	1.97	1.75	0.00	0.00	2.00	1.99	2.00	0.00	0.00	0.00
143.00	1.75	1.75	0.89	0.45	0.00	0.00	1.99	1.66	0.94	0.00	0.00	0.00
144.00	1.91	1.90	1.22	1.86	0.00	0.00	2.00	2.01	2.23	0.00	0.00	0.00
145.00	1.77	1.91	1.48	0.49	0.00	0.00	2.00	1.72	1.64	0.42	0.00	0.00
146.00	1.74	1.74	1.63	1.64	0.00	0.00	2.00	1.61	1.21	0.78	0.00	0.00
147.00	2.00	1.93	1.75	0.49	0.00	0.00	2.00	2.10	2.14	0.00	0.00	0.00
148.00	2.01	1.99	1.52	0.84	0.00	0.00	2.00	2.00	1.73	1.66	0.00	0.00
149.00	1.97	1.83	1.73	0.34	0.00	0.00	1.99	1.65	1.68	0.61	0.00	0.00
150.00	2.01	1.99	1.86	1.71	0.00	0.00	2.00	2.00	2.00	0.52	0.00	0.00
151.00	1.94	1.88	1.85	1.83	0.00	0.00	2.00	1.99	1.91	0.28	0.00	0.16
152.00	1.68	1.61	2.12	0.86	0.00	0.01	2.00	2.00	0.72	0.46	0.31	0.20
153.00	1.98	1.94	1.70	1.00	0.00	0.00	2.00	2.00	2.12	0.00	0.00	0.07
154.00	2.01	2.03	1.64	1.30	0.00	0.00	2.00	1.90	1.19	1.63	0.00	0.00
155.00	1.99	1.95	1.77	0.40	0.00	0.00	1.99	1.93	0.95	0.00	0.00	0.20
156.00	2.00	2.01	1.87	0.60	0.00	0.00	2.00	2.00	2.13	0.27	0.00	0.00
157.00	2.00	1.94	1.70	0.52	0.00	0.00	2.00	2.00	1.78	0.00	0.00	0.00
158.00	1.98	1.73	1.66	1.02	0.00	0.00	2.00	1.94	1.70	0.00	0.00	0.00
159.00	1.99	1.94	1.87	1.59	0.00	0.00	2.00	1.98	2.03	0.35	0.00	0.00
160.00	2.03	1.88	1.83	1.08	0.00	0.00	2.00	2.00	2.05	0.00	0.00	0.39
161.00	1.99	2.00	2.00	1.17	0.00	0.00	1.99	2.00	2.00	0.00	0.00	0.00
162.00	2.00	1.91	1.81	1.27	0.00	0.00	2.00	1.88	1.77	0.00	0.00	0.31
163.00	1.47	1.85	1.22	0.00	0.00	0.00	2.00	1.85	1.41	1.64	0.00	0.00
164.00	1.95	1.83	0.88	0.00	0.00	0.00	2.00	1.87	0.92	0.00	0.00	0.00
165.00	2.00	2.00	0.97	0.08	0.00	0.00	2.00	2.01	1.87	0.00	0.00	0.00
166.00	1.99	1.95	2.52	0.69	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00
167.00	2.00	1.90	1.53	0.32	0.00	0.00	1.99	1.99	1.77	0.00	0.00	0.00
168.00	2.00	1.99	1.77	1.47	0.00	0.00	2.00	2.00	2.03	0.48	0.00	0.00
169.00	2.00	2.00	1.90	1.52	0.00	0.00	2.00	2.00	1.95	1.52	0.00	0.22
170.00	2.00	1.74	1.73	0.72	0.00	0.00	2.00	1.85	1.18	0.54	0.00	0.00
171.00	1.90	1.93	1.61	1.54	0.00	0.00	2.00	1.71	1.61	0.00	0.00	0.00
172.00	2.00	1.99	2.05	1.19	0.00	0.00	2.00	1.99	1.66	0.47	0.12	0.00
173.00	1.95	1.97	1.54	0.72	0.00	0.00	1.99	1.85	1.74	0.49	0.00	0.33
174.00	2.04	2.04	0.62	0.67	0.00	0.00	2.00	2.04	0.79	0.00	0.00	0.00
175.00	1.80	1.90	0.68	0.67	0.00	0.00	2.00	1.74	1.39	0.52	0.00	0.00
176.00	1.99	1.87	1.13	0.59	0.00	0.00	2.00	1.86	1.10	0.74	0.00	0.00
