Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.642s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.00	0.00	1.98	1.19	1.35	0.00	0.27
3.00	0.00	0.00	0.00	0.00	2.00	1.47	1.28	0.00	0.73
4.00	1.84	1.79	0.00	0.25	2.00	2.13	1.74	0.00	0.58
5.00	0.60	1.51	0.00	1.39	2.00	0.84	0.52	1.19	0.93
6.00	0.35	1.21	0.00	1.42	2.00	0.00	0.26	1.26	1.39
7.00	0.47	1.32	0.00	0.80	2.00	1.24	0.61	0.48	0.47
8.00	1.92	0.26	0.00	1.28	1.99	0.68	1.44	1.87	1.06
9.00	0.86	2.00	0.00	1.11	2.00	1.35	2.04	0.29	0.14
10.00	0.00	0.00	0.00	0.41	2.00	0.49	0.38	1.12	1.34
11.00	0.51	1.34	0.00	1.41	2.00	0.82	0.86	0.59	1.17
12.00	0.00	1.13	0.00	0.48	2.00	1.15	1.05	1.11	0.88
13.00	0.00	1.30	0.00	1.25	2.00	0.91	0.87	1.37	0.77
14.00	1.27	1.68	0.00	0.75	1.99	1.32	1.50	1.39	1.68
15.00	0.69	1.11	0.00	0.58	2.00	1.10	0.66	0.31	1.39
16.00	0.61	1.42	0.00	1.70	2.00	1.75	1.21	2.05	1.48
17.00	1.64	1.75	0.00	1.51	2.00	0.37	0.65	2.01	2.38
18.00	0.41	1.28	0.00	0.73	2.00	2.76	0.99	1.50	1.12
19.00	2.25	1.63	0.00	1.70	2.00	1.71	1.47	2.00	0.99
20.00	0.67	1.18	0.00	1.13	1.99	1.79	1.91	0.57	1.74
21.00	1.50	0.18	0.00	0.51	2.00	1.63	0.87	1.52	1.17
22.00	1.41	0.74	0.00	1.13	2.00	0.60	1.72	1.13	0.64
23.00	0.99	0.58	0.00	1.15	2.00	0.31	1.13	1.38	0.00
24.00	0.48	0.45	0.00	0.45	2.00	0.16	0.60	0.97	1.45
25.00	0.42	1.05	0.00	0.19	2.00	2.20	1.01	0.61	1.58
26.00	1.97	0.84	0.00	1.05	1.99	1.28	0.69	1.64	1.37
27.00	0.49	0.11	0.00	1.07	2.00	1.68	1.97	1.39	1.47
28.00	0.33	1.53	0.00	1.30	2.00	1.25	1.83	1.30	0.74
29.00	1.35	0.77	0.00	0.98	2.00	1.24	1.27	0.86	1.22
30.00	0.19	1.54	0.00	1.05	2.00	1.22	1.22	1.51	1.91
31.00	1.15	1.20	0.00	1.12	2.00	1.79	1.40	0.99	0.73
32.00	1.42	1.37	0.00	0.99	1.99	1.05	0.92	0.91	1.24
33.00	1.94	1.81	0.00	2.01	2.00	2.01	2.03	0.41	0.37
34.00	1.17	1.42	0.00	1.40	2.00	1.17	1.00	1.25	0.74
35.00	0.78	2.05	0.00	1.80	2.00	2.05	1.85	1.74	1.77
36.00	2.04	1.67	0.00	1.94	2.00	1.70	1.90	1.81	1.85
37.00	1.98	1.73	0.00	1.95	2.00	1.71	2.01	2.08	1.90
38.00	2.01	1.99	0.00	2.00	1.99	2.01	2.00	2.00	2.00
39.00	2.00	2.00	0.00	2.00	2.00	2.00	2.00	2.00	2.00
40.00	1.99	2.00	0.00	2.00	2.00	2.00	1.99	2.00	2.00
41.00	2.00	2.00	0.00	2.00	2.00	2.00	2.01	2.00	2.00
42.00	2.00	1.99	0.00	1.99	2.00	1.99	1.99	1.99	1.98
43.00	2.00	2.00	0.00	2.01	2.00	1.99	2.00	2.01	2.00
44.00	1.99	2.00	0.00	1.99	1.99	2.01	1.98	1.99	1.99
45.00	1.98	1.99	0.00	1.99	2.00	1.99	2.01	1.99	2.00
46.00	2.01	2.01	0.00	2.00	2.00	2.01	2.00	2.01	2.00
47.00	1.99	2.00	0.00	2.00	2.00	2.00	2.00	2.00	2.00
48.00	2.01	2.00	0.00	2.00	2.00	1.99	2.00	2.00	1.98
49.00	1.99	2.00	0.00	1.99	2.00	2.00	2.00	1.99	2.01
50.00	2.00	1.99	0.00	2.00	2.00	2.00	1.99	2.00	2.00
51.00	1.99	2.00	0.00	2.00	1.99	2.00	1.99	2.00	2.00
52.00	2.00	2.00	0.00	2.00	2.00	2.00	2.00	2.00	1.99
53.00	2.00	1.99	0.00	1.99	2.00	2.00	1.99	2.00	2.01
54.00	2.00	2.01	0.00	2.01	2.00	1.99	2.03	1.99	1.99
55.00	1.99	1.99	0.00	2.00	2.00	2.01	1.99	2.01	2.00
56.00	2.00	2.00	0.00	1.99	2.00	1.99	2.00	1.99	2.00
57.00	1.99	2.00	0.00	1.99	1.99	2.00	1.99	2.00	1.98
58.00	1.99	2.00	0.00	2.01	2.00	2.00	2.00	2.00	2.00
59.00	2.00	2.00	0.00	2.00	2.00	1.99	2.00	1.99	1.98
60.00	2.00	2.00	0.00	2.00	2.00	2.01	1.99	2.01	2.03
61.00	1.91	1.99	0.00	1.88	2.00	2.00	2.03	1.99	1.99
62.00	2.00	2.00	0.00	2.00	2.00	1.99	1.99	2.00	1.99
63.00	2.00	2.00	0.00	2.00	1.99	2.00	2.00	2.00	2.00
64.00	1.99	2.00	0.00	2.00	2.00	1.99	1.99	2.00	2.00
65.00	2.00	2.00	0.00	2.00	2.00	2.01	2.01	2.00	2.00
66.00	1.97	2.00	0.00	2.00	2.00	2.00	2.00	2.00	1.99
67.00	2.01	2.00	0.00	1.99	2.00	1.98	2.00	2.00	1.99
68.00	1.99	1.98	0.00	2.00	2.00	2.01	1.99	1.99	1.99
69.00	1.99	2.01	0.00	2.00	1.99	1.99	1.99	2.00	2.00
70.00	1.99	2.00	0.00	2.00	2.00	2.00	1.99	2.00	1.98
71.00	2.00	1.99	0.00	1.99	2.00	1.99	2.00	1.99	2.00
72.00	1.99	2.00	0.00	2.00	2.00	2.00	2.00	2.00	1.99
73.00	1.98	2.01	0.00	2.00	2.00	2.00	2.01	2.00	2.01
74.00	2.00	1.99	0.00	2.00	2.00	2.00	1.98	1.99	1.99
75.00	1.99	2.00	0.00	2.00	1.99	1.99	2.00	2.00	1.99
76.00	2.00	2.00	0.00	2.00	2.00	2.01	1.98	2.00	2.01
77.00	2.00	2.00	0.00	2.00	2.00	2.00	2.03	2.00	2.00
78.00	1.99	1.99	0.00	1.99	2.00	1.99	1.99	2.00	1.99
