Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.220s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.34	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	0.00	0.59	0.00	0.54	2.00	0.81	0.00	0.31	0.00
6.00	0.00	0.95	0.00	0.73	2.00	0.38	0.00	0.82	0.06
7.00	0.62	2.73	0.00	0.71	2.00	1.44	0.22	0.51	0.22
8.00	0.09	0.01	0.69	0.33	1.99	1.55	1.57	1.67	1.24
9.00	0.07	1.73	0.28	0.91	2.00	1.53	1.02	0.41	0.51
10.00	0.74	0.46	0.39	1.20	2.00	1.37	0.28	1.20	0.33
11.00	0.37	0.85	0.77	2.08	2.00	1.15	0.16	0.15	2.04
12.00	0.13	1.53	0.26	1.95	2.00	1.25	0.47	0.04	0.42
13.00	0.60	0.66	0.19	0.52	2.00	0.99	0.19	0.00	0.94
14.00	0.00	0.28	0.00	0.05	1.99	0.25	0.57	0.01	0.34
15.00	0.00	0.12	0.00	1.27	2.00	3.06	0.72	1.41	1.59
16.00	0.00	0.00	0.00	1.27	2.00	1.80	0.97	0.00	0.41
17.00	0.00	1.07	0.00	2.26	2.00	1.94	1.67	0.77	1.02
18.00	0.00	1.51	0.00	1.93	2.00	1.74	0.46	1.77	1.52
19.00	0.26	1.77	0.01	0.22	2.00	1.28	0.33	1.55	0.27
20.00	0.49	0.85	0.00	0.05	1.99	1.39	0.47	1.06	1.79
21.00	0.29	2.37	1.00	1.22	2.00	0.26	0.51	0.61	0.84
22.00	0.12	1.14	1.13	1.34	2.00	1.26	1.00	1.15	2.16
23.00	0.80	1.33	0.20	0.11	2.00	1.25	1.73	0.78	0.74
24.00	0.78	0.34	0.40	1.04	2.00	0.65	0.37	0.29	0.02
25.00	0.24	1.87	1.20	0.79	2.00	0.66	0.29	1.91	1.31
26.00	0.72	1.46	0.07	0.64	1.99	1.27	1.25	1.21	1.75
27.00	0.00	0.01	2.27	1.30	2.00	1.42	0.18	1.15	1.37
28.00	0.00	0.00	0.97	1.65	2.00	1.11	1.42	1.10	0.52
29.00	0.00	0.00	2.52	1.93	2.00	1.74	0.02	1.02	1.71
