Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.708s)
CreateVariables () DONE !!!
Creating 6 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5
2.00	0.00	0.00	1.78	1.99	0.00	0.00
3.00	0.64	1.07	1.57	2.00	0.72	0.09
4.00	0.91	1.00	0.88	2.00	1.58	0.66
5.00	0.12	1.20	0.49	2.00	0.44	0.69
6.00	2.38	1.35	0.22	2.00	2.05	0.00
7.00	2.04	2.10	0.49	2.00	2.01	0.00
8.00	1.95	1.80	1.06	1.99	2.00	0.00
9.00	1.55	1.91	0.13	2.00	1.86	0.00
10.00	1.14	1.19	1.31	2.00	1.37	0.00
11.00	2.23	1.00	0.00	2.00	2.05	0.00
12.00	1.52	1.58	1.55	2.00	1.63	0.00
13.00	0.61	1.30	0.00	2.00	0.87	0.00
14.00	2.58	1.87	0.22	1.99	2.32	0.07
15.00	2.05	1.80	0.06	2.00	2.04	0.00
16.00	0.41	1.10	0.47	2.00	0.59	0.37
17.00	0.79	1.46	0.60	2.00	1.07	0.55
18.00	0.08	1.30	0.42	2.00	0.61	0.47
19.00	2.56	1.97	0.45	2.00	2.11	0.00
20.00	1.10	1.30	1.74	1.99	1.48	0.00
21.00	1.64	0.26	1.22	2.00	1.99	0.00
22.00	1.32	0.98	0.25	2.00	1.28	1.33
23.00	0.87	1.59	1.14	2.00	1.37	0.84
24.00	1.41	0.92	0.91	2.00	1.18	0.64
25.00	0.18	1.54	0.65	2.00	1.57	0.00
26.00	2.71	1.97	0.00	1.99	1.98	0.33
27.00	0.52	1.44	0.18	2.00	0.71	0.00
28.00	2.07	2.07	1.73	2.00	2.11	0.59
29.00	0.08	0.53	0.00	2.00	0.09	0.02
30.00	0.06	0.67	0.99	2.00	0.79	1.37
31.00	0.67	1.35	0.59	2.00	1.52	0.78
32.00	0.16	1.15	0.25	1.99	0.64	0.26
33.00	2.16	1.93	0.53	2.00	2.20	0.00
34.00	0.31	1.01	0.07	2.00	0.49	0.85
35.00	0.87	0.59	0.06	2.00	1.13	0.00
36.00	2.20	2.19	0.64	2.00	2.12	0.00
37.00	0.54	1.55	0.04	2.00	0.59	0.00
38.00	2.38	1.72	0.94	1.99	2.38	0.00
39.00	1.99	2.00	0.26	2.00	1.99	0.00
40.00	2.00	1.99	2.00	2.00	2.01	0.00
41.00	1.02	1.10	0.53	2.00	1.07	0.82
42.00	0.02	0.25	0.18	2.00	0.92	0.52
43.00	0.00	1.20	0.00	2.00	0.14	0.00
44.00	1.57	1.94	1.67	1.99	2.11	0.00
45.00	2.50	2.04	2.03	2.00	1.99	0.00
46.00	1.72	1.86	1.11	2.00	1.85	0.00
47.00	1.84	1.91	1.24	2.00	2.00	0.00
48.00	1.34	1.94	1.17	2.00	1.32	0.00
49.00	2.33	1.28	2.66	2.00	2.25	0.00
50.00	1.58	1.27	0.28	2.00	1.66	0.00
51.00	1.79	1.08	0.21	1.99	1.65	0.25
52.00	2.14	0.94	0.42	2.00	2.03	0.32
53.00	1.99	2.23	1.38	2.00	2.00	0.00
54.00	1.02	1.65	0.66	2.00	1.04	0.51
55.00	1.77	2.00	0.00	2.00	1.72	1.07
56.00	1.91	1.79	2.07	2.00	1.99	1.44
57.00	2.10	1.93	1.90	1.99	2.00	0.00
58.00	1.99	2.00	2.00	2.00	2.00	0.00
59.00	1.99	2.00	1.98	2.00	2.00	0.00
60.00	2.00	2.01	2.01	2.00	2.00	0.00
61.00	2.00	1.99	1.99	2.00	1.99	0.00
62.00	1.52	1.37	0.65	2.00	1.78	0.21
63.00	0.20	1.99	0.68	1.99	1.98	0.94
64.00	2.16	1.73	0.67	2.00	2.00	0.00
65.00	1.91	1.97	0.00	2.00	1.93	0.00
66.00	2.05	2.08	2.59	2.00	2.03	0.66
67.00	2.03	2.00	1.37	2.00	2.00	0.64
68.00	2.00	2.00	1.99	2.00	2.00	0.00
69.00	1.99	2.00	2.00	1.99	2.00	0.00
70.00	1.99	1.97	1.85	2.00	1.98	2.01
71.00	0.41	1.64	0.08	2.00	1.32	0.55
72.00	2.19	1.91	1.54	2.00	2.00	1.88
73.00	0.40	1.99	1.01	2.00	0.54	1.33
74.00	1.21	1.80	0.00	2.00	0.93	0.60
75.00	2.00	2.04	0.16	1.99	2.00	0.00
76.00	2.01	1.92	1.73	2.00	2.00	0.99
77.00	1.48	2.07	1.19	2.00	1.50	0.00
78.00	0.94	1.81	0.00	2.00	1.75	1.81
79.00	0.00	1.53	0.21	2.00	1.33	1.44
80.00	0.25	2.11	1.46	2.00	0.39	0.00
81.00	0.02	2.00	1.98	1.99	0.01	0.00
82.00	1.95	1.73	1.72	2.00	1.95	0.00
83.00	1.48	1.64	1.37	2.00	1.64	0.00
84.00	1.07	1.92	0.92	2.00	1.97	1.42
85.00	0.34	1.21	1.32	2.00	0.27	0.00
86.00	0.21	1.22	1.01	2.00	0.74	1.19
87.00	1.25	0.82	1.00	1.99	1.40	1.05
88.00	2.14	1.85	0.13	2.00	1.80	1.53
89.00	0.48	2.00	1.61	2.00	0.53	1.94
90.00	1.58	0.65	0.13	2.00	1.67	0.54
91.00	1.64	0.60	0.11	2.00	1.84	0.27
92.00	1.68	0.12	0.93	2.00	1.61	0.04
93.00	1.39	1.18	0.02	1.99	1.37	0.62
94.00	0.81	1.24	0.05	2.00	0.95	1.18
95.00	2.12	1.81	0.14	2.00	1.99	1.45
96.00	1.65	1.06	0.47	2.00	1.83	0.55
97.00	0.55	0.68	0.02	2.00	0.32	1.15
98.00	0.77	1.66	0.11	2.00	1.02	0.33
99.00	0.61	1.94	3.06	2.00	0.67	0.00
100.00	0.16	1.95	0.46	1.99	1.64	1.59
101.00	0.28	1.98	0.00	2.00	1.99	1.72
102.00	0.85	1.11	0.44	2.00	1.13	1.00
103.00	1.73	0.72	1.14	2.00	1.10	0.81
104.00	2.76	2.00	0.00	2.00	2.46	0.13
105.00	1.87	1.28	0.73	2.00	2.00	0.00
106.00	2.10	2.51	0.14	1.99	1.95	0.00
107.00	1.30	1.33	0.85	2.00	1.44	0.98
108.00	2.03	2.01	2.00	2.00	2.00	0.00
109.00	1.99	2.01	2.00	2.00	2.00	0.00
110.00	1.35	1.94	1.59	2.00	1.74	0.33
111.00	0.09	1.14	1.35	2.00	1.10	0.40
112.00	0.87	2.05	0.55	1.99	1.37	1.34
113.00	2.71	1.30	0.00	2.00	2.07	0.08
114.00	1.97	1.68	0.69	2.00	1.90	0.00
115.00	1.77	1.48	0.64	2.00	1.74	0.46
116.00	1.73	1.06	0.06	2.00	1.81	0.57
117.00	2.11	2.03	0.91	2.00	1.88	0.35
118.00	0.62	1.71	0.08	1.99	1.33	0.55
119.00	0.28	1.30	0.14	2.00	1.47	1.13
120.00	1.25	1.87	0.32	2.00	1.17	0.33
121.00	2.03	2.03	0.00	2.00	2.03	0.00
122.00	0.93	1.70	0.42	2.00	0.97	0.93
123.00	0.69	2.04	0.77	2.00	0.60	0.00
124.00	1.84	1.97	0.00	1.99	1.90	0.28
125.00	1.08	1.90	0.00	2.00	2.01	2.07
126.00	1.37	1.93	0.16	2.00	1.75	1.93
127.00	2.32	1.95	0.99	2.00	1.75	0.24
128.00	1.00	1.83	1.05	2.00	1.45	1.47
129.00	0.45	0.88	0.47	2.00	1.11	0.80
130.00	2.24	1.86	0.26	1.99	1.85	0.72
131.00	1.95	1.95	2.23	2.00	2.00	0.00
132.00	2.01	2.00	2.01	2.00	1.99	0.00
133.00	2.00	2.00	2.00	2.00	2.01	0.00
134.00	1.68	1.44	1.33	2.00	1.85	0.00
135.00	1.72	1.91	0.89	2.00	1.70	1.66
136.00	1.28	1.91	1.21	1.99	1.72	1.68
137.00	0.21	0.77	0.00	2.00	0.28	0.35
138.00	1.97	1.95	1.73	2.00	1.81	0.00
139.00	1.85	1.97	1.93	2.00	1.92	0.00
140.00	1.92	1.63	1.45	2.00	1.87	0.49
141.00	0.33	1.50	1.38	2.00	0.82	0.89
142.00	1.14	2.01	1.66	2.00	2.03	0.98
143.00	1.86	1.64	0.35	1.99	1.98	0.81
144.00	2.79	2.03	0.00	2.00	2.03	0.02
145.00	1.63	1.87	0.85	2.00	1.66	0.74
146.00	1.48	1.92	0.49	2.00	1.27	1.14
147.00	1.87	1.04	0.64	2.00	1.88	0.00
148.00	1.87	2.50	0.34	2.00	1.78	0.00
149.00	1.87	1.97	1.30	1.99	2.00	1.52
150.00	2.08	1.94	1.01	2.00	2.00	1.93
151.00	2.03	2.01	1.92	2.00	2.00	0.18
152.00	2.00	2.01	2.00	2.00	1.99	0.00
153.00	2.00	2.00	2.00	2.00	2.00	0.00
154.00	1.70	1.86	0.15	2.00	1.67	0.00
155.00	2.03	1.94	3.03	1.99	2.04	0.00
156.00	1.99	1.98	1.99	2.00	2.00	0.00
157.00	2.00	2.01	1.99	2.00	2.00	0.00
158.00	2.00	1.99	2.00	2.00	2.00	0.00
159.00	1.99	1.99	1.99	2.00	1.99	0.00
160.00	2.01	2.01	2.01	2.00	2.00	0.00
161.00	1.99	1.99	1.99	1.99	2.00	0.00
162.00	1.98	2.00	1.99	2.00	2.00	0.00
163.00	2.01	1.99	2.00	2.00	2.00	0.00
164.00	1.99	2.00	1.77	2.00	1.98	0.00
165.00	1.85	1.88	1.14	2.00	1.83	0.00
166.00	2.00	2.00	2.03	2.00	2.00	0.00
167.00	2.00	2.00	1.99	1.99	2.00	0.00
168.00	1.73	1.99	1.77	2.00	1.79	0.00
169.00	1.92	1.78	1.81	2.00	1.88	0.49
170.00	2.00	2.00	2.00	2.00	1.99	0.00
171.00	1.92	1.97	0.24	2.00	1.92	0.99
172.00	1.70	2.01	2.54	2.00	1.68	1.60
173.00	1.78	1.99	0.66	1.99	1.87	0.51
174.00	0.12	2.01	0.18	2.00	2.05	2.23
175.00	0.00	2.00	2.96	2.00	2.00	1.99
176.00	0.00	2.00	2.00	2.00	1.99	2.00
177.00	0.00	1.99	2.00	2.00	2.00	1.99
178.00	0.00	1.99	1.99	2.00	2.00	1.99
179.00	0.00	2.01	2.00	1.99	2.00	2.00
10.1.1.1	1.44	137595.26
10.1.1.2	1.69	41600.19
10.1.1.3	1.04	154851.76
10.2.1.2	2.04	7.90
10.1.1.5	1.65	41042.96
10.1.1.6	0.52	419873.78
