Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.182s)
CreateVariables () DONE !!!
Creating 18 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	2.00	0.19	0.00	0.00	0.00	0.00	0.24	0.00	0.33
6.00	0.64	0.00	0.27	2.32	0.00	0.00	0.00	0.00	0.00	2.00	1.58	0.58	0.00	0.00	0.00	1.40	0.00	0.92
7.00	0.27	0.00	0.00	0.05	0.00	0.29	0.00	0.00	0.00	2.00	0.87	0.61	0.00	0.00	0.00	0.12	0.00	0.28
8.00	0.25	0.00	0.00	0.00	0.00	0.55	0.00	0.00	0.46	1.99	0.49	0.20	0.00	0.00	0.00	1.60	0.71	0.02
9.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	2.00	0.49	0.18	0.00	0.00	0.00	0.14	0.44	0.08
10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	2.00	0.02	0.15	0.00	0.00	0.00	0.82	0.59	0.49
11.00	0.42	0.00	0.00	0.00	0.00	0.19	0.00	0.09	1.78	2.00	0.60	0.00	0.00	0.00	0.00	0.21	0.00	0.00
