Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.233s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	1.53	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	1.38	1.68	0.00	0.00	0.00	2.00	1.27	0.00	0.00	0.00
6.00	1.80	1.44	0.08	0.08	0.00	2.00	1.59	0.80	0.11	0.00
7.00	1.83	0.71	0.14	0.02	0.00	2.00	0.87	0.00	0.00	0.00
8.00	1.99	1.57	0.78	0.60	0.00	1.99	2.07	1.21	0.58	0.00
9.00	2.00	2.05	1.60	0.91	0.00	2.00	1.64	1.54	0.42	0.00
10.00	1.85	1.95	0.59	0.49	0.00	2.00	1.47	0.64	0.39	0.44
11.00	1.99	1.66	0.73	0.95	0.00	2.00	1.66	0.85	0.01	0.00
12.00	1.48	1.26	1.19	0.28	0.00	2.00	1.67	1.27	0.40	0.00
13.00	1.93	1.77	0.74	0.46	0.00	2.00	1.86	1.01	0.02	0.00
14.00	2.16	2.04	0.97	0.74	0.00	1.99	2.00	1.81	0.00	0.00
15.00	1.73	1.67	1.90	0.08	0.00	2.00	1.58	0.44	0.54	0.00
16.00	1.99	1.99	2.00	0.01	0.00	2.00	2.00	0.00	0.00	0.00
17.00	1.98	2.00	1.77	0.00	0.00	2.00	1.95	0.91	0.12	0.41
18.00	1.88	1.85	1.25	0.00	0.00	2.00	1.66	1.26	0.19	0.00
19.00	1.75	1.78	1.52	0.00	0.00	2.00	1.90	1.63	1.44	0.82
20.00	1.90	1.93	1.83	0.00	0.00	1.99	1.99	1.98	1.63	0.47
21.00	1.86	1.75	1.61	0.87	0.00	2.00	1.80	1.71	1.35	0.13
22.00	1.97	1.99	2.14	0.72	0.00	2.00	2.11	1.95	0.95	0.00
23.00	2.00	1.81	1.31	1.74	0.00	2.00	1.94	1.55	1.01	0.58
24.00	1.99	1.87	0.81	0.00	0.00	2.00	1.99	1.68	0.47	0.00
25.00	1.99	1.98	1.80	0.60	0.00	2.00	1.84	1.48	0.48	0.00
26.00	1.94	1.78	0.98	0.51	0.00	1.99	1.42	1.25	0.00	0.00
27.00	2.01	1.95	0.29	0.86	0.00	2.00	2.16	1.70	0.51	0.15
28.00	1.87	1.94	1.19	0.74	0.00	2.00	1.90	1.47	0.01	0.00
29.00	2.00	1.88	1.52	1.26	0.00	2.00	1.95	1.20	0.00	0.32
30.00	1.98	1.98	0.91	1.26	0.00	2.00	1.86	1.65	1.24	0.00
31.00	1.73	1.68	0.73	0.62	0.00	2.00	1.63	0.98	0.44	0.00
32.00	2.01	1.97	1.60	1.60	0.00	1.99	1.99	1.66	0.31	0.93
33.00	1.98	1.94	1.46	0.79	0.00	2.00	1.78	1.81	0.68	0.08
34.00	1.93	1.88	1.07	0.53	0.00	2.00	1.94	0.82	0.93	0.09
35.00	1.70	1.73	1.50	0.49	0.00	2.00	1.54	0.98	0.29	0.00
36.00	2.01	2.05	1.52	0.78	0.00	2.00	1.87	1.59	1.05	0.24
37.00	1.99	1.84	1.92	0.00	0.00	2.00	1.99	0.80	0.77	0.00
38.00	1.73	1.80	1.53	0.00	0.00	1.99	1.75	2.08	1.39	0.00
39.00	1.92	1.92	1.04	1.24	0.00	2.00	1.55	1.14	0.54	0.00
40.00	1.81	1.90	1.78	0.98	0.00	2.00	1.97	1.52	1.15	0.39
41.00	1.88	1.98	1.32	0.16	0.00	2.00	1.73	1.25	0.98	0.00
42.00	2.01	1.78	1.18	1.38	0.00	2.00	1.66	1.71	0.99	0.45
43.00	1.97	1.92	1.38	0.38	0.00	2.00	1.84	1.90	0.79	0.04
44.00	2.00	1.98	1.67	1.51	0.00	1.99	1.98	1.39	1.68	0.25
45.00	1.98	1.98	0.93	0.55	0.00	2.00	1.72	2.01	0.00	0.00
46.00	2.00	1.87	1.08	0.00	0.00	2.00	1.64	1.75	0.51	0.00
47.00	1.66	1.99	0.02	0.01	0.00	2.00	1.79	1.27	0.00	0.00
48.00	1.45	0.59	0.00	1.18	0.00	2.00	1.65	1.53	0.13	0.00
49.00	1.99	2.11	1.10	0.92	0.00	2.00	1.63	0.65	0.00	0.00
50.00	1.99	1.94	1.78	0.54	0.00	2.00	2.00	2.44	0.00	0.66
51.00	1.99	1.94	0.88	1.48	0.00	1.99	2.00	1.83	0.00	0.71
52.00	1.70	1.75	1.78	0.66	0.00	2.00	1.92	1.44	0.67	0.05
53.00	1.99	1.84	1.34	0.64	0.00	2.00	1.55	1.26	0.58	0.26
54.00	2.00	1.92	0.12	0.11	0.00	2.00	1.73	1.41	0.11	0.00
55.00	1.99	1.75	2.47	0.21	0.00	2.00	1.93	2.00	0.52	0.00
56.00	1.63	1.93	1.53	0.29	0.00	2.00	1.63	1.70	0.49	0.18
57.00	2.27	2.00	1.34	1.17	0.00	1.99	1.98	1.77	1.15	0.00
