Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.244s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	1.01	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	1.25	0.00	0.00	0.27	0.00	2.00	1.14	0.85	0.29	0.18
6.00	2.00	1.24	0.00	0.53	0.00	2.00	1.99	0.54	0.21	0.42
7.00	1.98	1.94	0.78	0.74	0.00	2.00	1.88	1.41	0.37	0.01
8.00	1.79	1.92	0.97	0.57	0.00	1.99	1.81	1.73	0.08	0.01
9.00	2.07	1.95	0.62	0.37	0.09	2.00	1.75	0.71	0.00	0.04
10.00	2.00	1.80	0.38	0.28	0.15	2.00	1.98	0.59	0.31	0.11
11.00	1.98	1.68	0.57	0.01	0.00	2.00	2.03	1.17	0.01	0.00
12.00	1.53	1.75	1.40	0.00	0.00	2.00	2.00	1.50	0.00	0.00
13.00	1.98	1.94	1.13	0.00	0.00	2.00	1.97	0.93	0.00	0.00
14.00	2.00	1.47	0.32	0.05	0.02	1.99	1.58	0.81	0.21	0.00
15.00	1.74	1.67	1.40	0.01	0.00	2.00	1.38	0.19	0.13	0.00
16.00	1.92	1.48	1.21	0.08	0.00	2.00	1.81	0.39	0.00	0.00
17.00	1.98	1.81	1.19	0.18	0.00	2.00	1.98	0.92	0.02	0.00
