Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.224s)
CreateVariables () DONE !!!
Creating 6 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5
2.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	1.47	0.00	0.00
4.00	0.00	0.00	0.00	2.00	0.00	0.00
5.00	0.78	0.59	0.47	2.00	0.00	0.91
6.00	1.48	1.58	0.79	2.00	0.94	1.55
7.00	1.66	1.52	0.13	2.00	1.35	0.81
8.00	0.64	0.45	0.25	1.99	0.80	0.46
9.00	1.64	1.73	0.08	2.00	1.78	1.59
10.00	2.00	2.00	1.30	2.00	2.00	2.00
11.00	2.00	1.97	0.95	2.00	2.00	1.97
12.00	2.00	2.00	2.00	2.00	2.00	1.99
13.00	1.99	2.00	1.98	2.00	1.99	2.00
14.00	2.00	2.00	2.00	1.99	2.00	2.00
15.00	2.00	2.00	2.01	2.00	2.00	2.00
16.00	2.00	2.00	2.00	2.00	2.00	2.00
17.00	2.00	2.00	2.00	2.00	2.00	1.99
18.00	2.00	2.00	1.98	2.00	2.00	2.00
19.00	1.99	1.99	2.01	2.00	1.99	1.99
20.00	2.00	2.00	1.99	1.99	2.00	2.00
21.00	2.00	1.99	2.00	2.00	2.00	2.00
22.00	2.00	2.00	1.99	2.00	2.00	1.99
23.00	2.00	1.98	1.99	2.00	1.99	1.99
24.00	2.00	2.00	2.00	2.00	2.00	2.00
25.00	1.99	2.00	1.99	2.00	2.00	2.00
26.00	2.00	2.00	2.01	1.99	2.00	2.00
27.00	2.00	2.00	2.00	2.00	2.00	2.00
28.00	2.00	1.99	1.99	2.00	2.00	1.99
29.00	2.00	2.00	2.00	2.00	2.00	2.00
30.00	2.00	2.00	2.00	2.00	1.99	2.00
31.00	2.00	2.00	2.00	2.00	2.00	2.00
32.00	1.99	2.00	2.00	1.99	2.00	2.00
33.00	2.00	1.99	1.99	2.00	2.00	1.99
34.00	2.00	2.00	2.00	2.00	2.00	2.00
35.00	2.00	2.00	1.99	2.00	2.00	1.99
36.00	2.00	2.00	2.00	2.00	1.99	2.00
37.00	2.00	2.00	2.00	2.00	2.00	1.99
38.00	1.99	2.00	1.99	1.99	2.00	1.99
39.00	2.00	2.00	2.00	2.00	1.99	2.00
40.00	2.00	2.00	2.01	2.00	2.01	2.01
41.00	2.00	1.98	1.98	2.00	2.00	1.99
42.00	2.00	2.01	2.01	2.00	2.00	2.00
43.00	2.00	1.99	2.00	2.00	1.99	2.00
44.00	1.99	2.00	2.00	1.99	2.00	2.00
45.00	1.99	2.00	2.00	2.00	2.00	2.00
46.00	2.00	2.00	1.99	2.00	2.00	2.00
47.00	2.00	2.00	2.00	2.00	2.00	2.00
48.00	2.00	2.00	2.00	2.00	2.00	2.00
49.00	2.00	1.99	1.99	2.00	2.00	1.99
50.00	1.99	2.00	2.00	2.00	1.99	1.99
51.00	2.00	1.99	1.98	1.99	2.00	2.01
52.00	2.00	2.01	2.01	2.00	2.00	2.00
53.00	2.00	1.99	1.99	2.00	2.00	1.99
54.00	2.00	2.00	2.00	2.00	1.99	2.00
55.00	2.00	2.00	2.00	2.00	2.00	2.00
56.00	1.99	2.00	1.99	2.00	2.00	2.00
57.00	2.00	2.00	2.00	1.99	2.00	1.99
58.00	2.00	2.00	2.00	2.00	2.00	2.00
59.00	2.00	2.00	2.01	2.00	2.00	1.99
60.00	2.00	1.99	1.99	2.00	1.99	1.99
61.00	2.00	2.00	2.00	2.00	2.00	2.00
62.00	1.99	2.00	2.00	2.00	2.00	2.00
63.00	2.00	1.99	1.99	1.99	2.00	2.00
64.00	2.00	2.00	2.01	2.00	2.00	2.00
65.00	2.00	2.00	1.99	2.00	2.00	1.99
66.00	2.00	1.98	2.01	2.00	2.00	2.01
67.00	1.99	1.99	1.99	2.00	2.00	1.99
68.00	2.01	2.00	1.99	2.00	1.99	1.99
69.00	1.99	2.00	2.01	1.99	2.00	1.99
70.00	2.00	2.00	2.00	2.00	2.00	2.00
71.00	2.00	1.99	1.99	2.00	1.99	1.98
72.00	2.00	2.01	2.01	2.00	2.01	2.01
73.00	2.00	1.98	1.99	2.00	1.99	1.99
74.00	2.00	2.00	2.00	2.00	2.00	2.00
75.00	1.99	2.00	2.00	1.99	2.00	2.00
76.00	2.00	1.99	1.99	2.00	2.00	1.99
77.00	2.00	2.01	2.01	2.00	2.00	2.01
78.00	2.00	1.99	1.99	2.00	2.00	1.99
79.00	1.99	2.01	1.99	2.00	2.00	2.00
80.00	2.00	1.99	2.01	2.00	1.99	2.00
81.00	1.99	2.00	2.00	1.99	2.00	2.00
82.00	2.00	2.00	2.00	2.00	2.00	2.00
83.00	2.00	2.00	1.99	2.00	2.00	1.99
84.00	2.00	2.00	2.01	2.00	2.00	2.01
85.00	2.00	1.99	1.99	2.00	2.00	2.00
86.00	2.00	1.99	2.00	2.00	1.99	1.99
87.00	1.99	1.99	1.99	1.99	2.00	1.99
88.00	2.00	2.00	2.01	2.00	2.00	2.01
89.00	2.00	1.99	2.00	2.00	2.00	1.99
90.00	2.00	2.00	2.00	2.00	2.00	2.00
91.00	2.00	1.99	1.98	2.00	2.00	2.00
92.00	2.00	2.00	2.01	2.00	1.99	1.99
93.00	1.99	2.00	1.98	1.99	2.00	1.99
94.00	2.00	2.00	2.00	2.00	2.00	1.99
95.00	2.00	2.00	2.00	2.00	2.00	2.01
96.00	2.00	1.99	2.00	2.00	2.00	1.99
97.00	1.99	2.00	1.99	2.00	1.99	1.99
98.00	2.00	2.00	2.00	2.00	2.00	2.00
99.00	1.99	1.99	1.99	2.00	2.00	2.00
100.00	2.00	1.99	2.00	1.99	1.99	1.99
