Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.660s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.31	0.00	1.33	1.99	0.00	0.00	1.32	0.52
3.00	0.00	2.05	0.00	2.11	2.00	0.00	0.00	1.77	1.81
4.00	0.00	1.92	0.00	2.28	2.00	0.00	0.04	1.93	2.18
5.00	0.00	1.02	0.16	0.72	2.00	0.82	0.05	0.98	0.69
6.00	0.04	1.73	0.12	0.53	2.00	1.60	0.26	1.95	1.27
7.00	0.08	1.46	1.13	0.49	2.00	0.19	0.02	0.24	0.00
8.00	0.66	1.28	0.22	1.48	1.99	1.12	0.67	1.73	1.41
9.00	0.08	0.72	1.04	0.73	2.00	1.34	1.84	1.44	0.28
10.00	0.00	1.48	0.80	0.55	2.00	0.78	1.22	1.31	1.25
11.00	0.87	1.17	0.02	2.14	2.00	0.45	1.51	1.28	1.55
12.00	0.95	1.13	0.87	0.64	2.00	1.37	0.69	1.52	1.70
13.00	0.12	1.52	0.91	0.19	2.00	1.54	0.95	1.74	1.81
14.00	1.58	1.53	1.10	1.52	1.99	1.52	0.42	0.78	0.91
15.00	1.48	1.64	0.72	0.35	2.00	0.22	0.95	0.00	0.00
16.00	0.62	1.08	1.39	0.05	2.00	1.04	0.06	0.00	0.15
17.00	1.64	1.28	0.55	1.27	2.00	1.74	0.91	1.41	0.99
18.00	1.58	1.20	1.33	1.59	2.00	0.42	0.88	0.55	0.16
19.00	1.35	1.67	0.28	1.45	2.00	1.90	1.39	2.11	0.51
20.00	1.21	1.06	2.45	1.38	1.99	1.47	0.51	0.93	0.62
21.00	0.53	1.19	0.67	1.21	2.00	1.13	0.31	0.98	1.46
22.00	0.49	1.26	0.60	1.60	2.00	1.18	0.34	1.24	1.44
23.00	0.99	0.91	1.18	1.59	2.00	1.67	1.93	1.90	1.08
24.00	1.17	0.67	0.61	0.29	2.00	1.47	1.93	1.58	1.42
25.00	1.52	0.91	1.59	1.37	2.00	0.87	1.07	0.40	0.32
26.00	0.78	2.33	1.01	1.08	1.99	1.15	1.61	0.98	0.62
27.00	0.59	1.58	1.30	0.98	2.00	0.84	1.51	0.58	0.00
28.00	1.71	2.00	1.60	1.87	2.00	1.70	2.04	1.37	0.07
29.00	0.33	1.72	1.37	1.54	2.00	1.39	1.27	1.32	0.00
30.00	0.88	0.79	0.89	1.12	2.00	1.45	0.52	1.08	1.18
31.00	0.66	1.20	2.32	2.11	2.00	2.05	2.53	2.16	1.68
32.00	0.20	1.99	1.51	1.32	1.99	1.65	1.46	0.72	1.06
33.00	1.10	0.40	1.28	0.48	2.00	1.35	0.24	1.24	1.90
34.00	1.50	1.70	0.71	1.47	2.00	1.67	0.80	1.64	1.71
35.00	1.08	1.80	1.75	1.52	2.00	2.45	1.35	1.57	2.24
36.00	2.03	0.71	0.24	1.21	2.00	0.34	0.93	0.89	1.37
37.00	1.44	1.55	0.67	1.57	2.00	2.20	1.14	1.79	1.79
38.00	1.80	1.95	0.80	1.93	1.99	1.98	0.39	2.00	1.98
39.00	2.04	1.99	0.31	2.00	2.00	1.99	2.00	2.00	2.00
40.00	1.87	1.90	0.47	1.99	2.00	1.48	1.99	1.84	1.84
41.00	0.64	1.77	1.67	1.87	2.00	1.78	1.31	1.88	1.65
42.00	1.59	1.50	2.00	2.03	2.00	1.50	0.52	1.74	1.72
43.00	0.47	0.21	0.75	0.39	2.00	1.32	1.31	1.50	1.19
44.00	1.48	1.28	1.64	1.25	1.99	1.34	0.53	1.20	0.28
45.00	0.20	1.52	1.87	1.95	2.00	2.11	2.30	2.08	2.23
46.00	2.44	1.86	1.83	1.59	2.00	1.83	1.40	1.63	1.12
47.00	0.68	1.80	1.47	1.78	2.00	2.04	1.65	1.35	1.48
48.00	1.04	0.95	1.08	0.79	2.00	1.34	0.87	1.02	0.66
49.00	1.42	1.02	1.99	1.12	2.00	1.66	1.79	1.72	0.71
50.00	1.02	1.30	1.81	1.21	2.00	1.99	1.86	1.98	1.20
51.00	1.30	1.25	1.53	1.06	1.99	1.45	1.21	1.90	1.45
52.00	1.84	1.48	0.68	1.93	2.00	0.51	0.60	1.48	0.93
53.00	0.92	0.53	0.24	1.57	2.00	0.79	0.52	1.70	1.88
54.00	0.88	0.85	0.59	1.10	2.00	1.93	2.58	1.31	1.06
55.00	0.34	0.82	1.32	0.77	2.00	0.28	0.82	1.13	1.39
56.00	2.18	2.24	1.44	2.00	2.00	2.36	0.68	1.41	2.01
57.00	2.00	2.00	2.01	2.00	1.99	2.00	2.00	2.00	1.99
58.00	1.97	2.00	1.98	2.00	2.00	2.00	2.00	2.00	2.01
59.00	1.95	2.00	1.98	1.99	2.00	1.99	1.97	2.00	2.00
60.00	2.01	2.00	2.01	2.01	2.00	2.01	1.99	1.99	1.99
61.00	1.97	2.00	1.98	1.99	2.00	2.00	2.00	2.01	2.01
62.00	1.99	1.99	1.99	1.99	2.00	1.99	2.00	1.99	1.99
63.00	2.01	2.00	1.99	2.01	1.99	2.00	2.01	2.00	1.99
64.00	1.99	2.00	1.99	2.00	2.00	2.00	2.00	2.00	2.00
65.00	1.98	1.99	2.01	1.99	2.00	2.00	2.00	2.00	2.01
