Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.228s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	1.99	1.67	0.00	0.00	0.00
3.00	1.86	1.02	0.00	0.66	0.00	2.00	1.39	1.05	0.20	0.00
4.00	1.90	1.41	0.38	0.64	0.00	2.00	1.83	0.69	0.00	0.00
5.00	1.44	2.04	0.69	0.01	0.00	2.00	0.16	1.04	0.00	0.00
6.00	1.70	1.65	1.21	0.01	0.00	2.00	1.72	0.73	0.01	0.00
7.00	2.05	1.86	1.28	0.20	0.00	2.00	1.46	1.20	0.00	0.00
8.00	1.99	1.84	1.52	0.45	0.08	1.99	1.88	0.58	0.13	0.00
9.00	1.99	1.99	0.82	0.00	0.00	2.00	1.83	1.59	0.00	0.00
10.00	1.59	2.01	2.05	0.48	0.00	2.00	1.93	0.00	0.00	0.00
11.00	1.85	1.75	0.89	0.00	0.00	2.00	1.94	1.31	0.49	0.00
12.00	2.01	1.91	2.26	0.01	0.00	2.00	2.01	0.44	0.25	0.00
13.00	1.99	1.86	0.86	0.33	0.00	2.00	1.55	1.22	0.00	0.00
14.00	2.01	1.81	1.05	0.09	0.00	1.99	1.64	0.21	0.15	0.00
15.00	1.99	1.33	0.39	0.00	0.00	2.00	1.70	0.66	0.00	0.00
16.00	2.01	1.15	0.72	0.15	0.00	2.00	1.91	1.54	0.58	0.00
17.00	1.21	1.26	0.71	0.00	0.00	2.00	1.32	0.41	0.01	0.00
18.00	2.03	1.64	0.59	0.00	0.00	2.00	1.95	0.45	0.00	0.00
19.00	2.01	1.84	1.50	1.07	0.00	2.00	1.99	2.00	0.02	0.00
20.00	1.79	1.54	0.84	0.19	0.00	1.99	1.83	1.34	0.01	0.00
21.00	1.99	1.81	0.97	1.02	0.20	2.00	2.00	1.18	0.41	0.00
22.00	2.01	1.77	0.84	0.44	0.21	2.00	1.81	1.98	0.19	0.00
23.00	1.98	1.73	0.88	0.02	0.00	2.00	1.70	1.78	0.00	0.00
24.00	1.90	1.98	1.95	0.81	0.00	2.00	1.77	1.79	0.00	0.00
25.00	2.00	1.97	1.98	0.00	0.88	2.00	1.99	1.95	0.84	0.00
26.00	2.00	1.45	1.04	1.24	0.00	1.99	1.98	1.41	0.02	0.00
27.00	2.00	1.84	1.53	1.39	0.00	2.00	1.78	1.38	0.00	0.00
28.00	2.00	2.01	1.97	0.00	0.08	2.00	2.05	2.26	0.44	0.00
29.00	2.00	1.98	1.74	0.14	0.78	2.00	1.94	1.79	0.82	0.00
30.00	1.91	1.95	1.04	0.01	0.00	2.00	1.53	1.14	0.00	0.00
31.00	2.01	1.95	2.30	0.12	0.00	2.00	1.91	2.13	0.00	0.00
32.00	2.01	2.00	1.78	0.44	0.35	1.99	2.00	1.92	0.37	0.00
33.00	2.00	1.94	1.72	1.47	0.35	2.00	2.00	1.94	0.33	0.00
34.00	1.99	1.86	1.22	0.69	0.73	2.00	1.84	1.63	0.95	0.00
35.00	2.01	1.68	0.58	0.00	0.40	2.00	1.99	1.08	0.55	0.00
36.00	2.00	1.60	1.70	0.59	0.00	2.00	1.99	1.46	0.00	0.00
37.00	1.99	1.88	1.42	0.47	0.00	2.00	1.97	1.98	0.00	0.00
38.00	2.00	2.10	1.86	0.00	0.00	1.99	1.90	1.95	0.00	0.00
39.00	1.81	1.48	1.59	0.07	0.35	2.00	1.74	1.34	0.48	0.00
40.00	2.00	1.97	1.13	0.69	0.00	2.00	1.83	1.11	0.00	0.00
41.00	1.80	1.39	0.49	0.05	0.00	2.00	1.57	0.28	0.00	0.00
42.00	1.87	1.63	2.34	0.62	0.42	2.00	1.99	2.04	0.78	0.00
43.00	2.01	2.00	2.01	0.00	0.00	2.00	2.00	2.01	0.00	0.00
44.00	1.98	2.00	1.98	0.00	0.00	1.99	2.00	1.50	0.33	0.00
45.00	2.00	1.21	0.71	0.00	0.00	2.00	1.94	1.37	0.54	0.00
46.00	1.99	1.78	0.04	0.01	0.00	2.00	1.53	1.31	0.00	0.00
47.00	1.97	1.61	1.06	0.37	0.00	2.00	1.94	1.46	0.51	0.00
48.00	1.99	1.52	0.46	0.25	0.00	2.00	1.99	1.05	0.00	0.00
49.00	2.01	1.74	0.21	0.00	0.11	2.00	2.03	2.32	0.29	0.00
50.00	1.98	1.99	0.09	0.09	0.00	2.00	1.99	1.99	0.00	0.00
51.00	1.98	1.92	1.90	0.18	0.00	1.99	1.92	1.92	0.00	0.00
52.00	1.92	1.20	0.71	0.67	0.00	2.00	2.07	1.17	0.32	0.00
53.00	1.97	1.98	0.47	0.21	0.27	2.00	1.86	1.74	0.16	0.00
54.00	2.00	1.99	0.95	0.37	0.13	2.00	1.94	1.64	0.58	0.00
55.00	1.99	1.85	0.84	0.18	0.08	2.00	1.78	1.06	0.41	0.00
56.00	1.92	1.93	1.90	0.00	0.00	2.00	1.84	0.04	0.00	0.00
57.00	1.99	1.85	0.79	0.49	0.00	1.99	1.81	2.60	0.31	0.00
58.00	2.00	1.60	1.32	0.26	0.00	2.00	2.01	0.81	0.37	0.00
59.00	1.99	2.01	0.22	0.18	0.00	2.00	1.99	1.39	0.32	0.00
60.00	1.65	1.66	0.19	0.00	0.61	2.00	1.59	1.08	0.13	0.00
61.00	2.00	2.00	2.74	1.73	0.00	2.00	1.98	1.55	0.00	0.00
62.00	1.92	1.80	1.45	1.27	0.00	2.00	1.86	1.45	0.00	0.00
63.00	1.60	1.81	1.64	1.38	0.00	1.99	1.87	2.06	1.00	0.00
64.00	2.00	2.00	0.44	0.39	0.46	2.00	1.97	0.64	0.34	0.00
65.00	2.00	1.97	1.57	1.61	0.00	2.00	1.94	0.89	0.00	0.00
66.00	1.95	1.74	0.95	1.04	0.20	2.00	1.99	1.63	0.35	0.00
67.00	2.00	1.84	1.51	0.00	0.51	2.00	1.85	1.91	0.48	0.00
68.00	1.99	1.83	1.84	0.00	0.00	2.00	1.97	1.64	1.06	0.00
69.00	1.99	2.00	1.99	0.00	0.00	1.99	2.00	1.98	0.37	0.00
70.00	1.99	1.99	1.74	0.12	0.00	2.00	1.95	1.72	1.51	0.00
71.00	2.01	1.97	1.61	1.48	0.00	2.00	1.99	1.67	0.47	0.00
72.00	2.00	1.97	1.95	1.61	0.40	2.00	2.00	2.03	0.09	0.00
73.00	2.00	2.00	2.00	1.99	0.09	2.00	1.99	1.94	0.15	0.00
74.00	1.98	1.86	1.68	0.18	0.00	2.00	1.94	1.35	0.00	0.00
75.00	2.01	1.94	1.94	0.47	0.00	1.99	2.01	0.11	0.00	0.00
76.00	2.00	2.00	1.99	0.00	0.00	2.00	2.00	2.53	1.53	0.00
77.00	2.00	2.00	2.00	0.00	0.00	2.00	2.00	1.97	2.01	0.00
