Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.264s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00
3.00	0.00	0.71	0.00	0.00	2.00	1.95	0.00	0.00
4.00	0.00	1.99	0.00	0.00	2.00	1.98	0.00	0.00
5.00	0.00	1.19	0.48	0.42	2.00	1.78	0.75	0.00
6.00	0.00	1.47	0.13	0.00	2.00	0.65	0.26	0.00
7.00	1.78	1.19	0.00	0.00	2.00	0.88	0.06	0.00
8.00	0.45	0.73	0.01	0.00	1.99	0.86	0.06	0.00
9.00	2.79	1.08	0.04	0.01	2.00	1.94	0.27	0.00
10.00	0.26	0.72	0.05	0.00	2.00	0.52	0.11	0.00
11.00	1.44	0.91	0.08	0.01	2.00	2.08	0.29	0.00
12.00	1.14	0.85	0.07	0.02	2.00	2.00	0.24	0.00
13.00	1.74	1.08	0.06	0.00	2.00	1.85	0.13	0.00
14.00	1.21	0.35	0.15	0.00	1.99	1.74	0.16	0.00
15.00	0.87	0.31	0.13	0.08	2.00	0.21	0.12	0.00
16.00	2.03	1.77	0.13	0.02	2.00	2.07	0.62	0.00
17.00	1.97	1.73	0.25	0.00	2.00	0.95	0.64	0.00
18.00	1.22	1.50	0.28	0.13	2.00	2.03	1.27	0.00
19.00	1.83	0.71	0.00	0.00	2.00	0.94	0.26	0.00
20.00	1.98	1.06	0.02	0.06	1.99	1.97	0.54	0.00
21.00	2.07	0.97	0.00	0.00	2.00	2.04	0.24	0.00
22.00	1.98	1.11	0.13	0.00	2.00	1.99	0.25	0.00
23.00	1.98	0.77	0.08	0.01	2.00	1.99	0.12	0.00
24.00	1.99	1.48	0.12	0.02	2.00	2.03	0.31	0.00
25.00	1.98	1.46	0.04	0.00	2.00	2.00	0.51	0.00
26.00	1.44	0.89	0.06	0.00	1.99	1.34	0.32	0.00
27.00	2.01	1.47	0.05	0.00	2.00	1.86	0.25	0.00
28.00	2.00	1.57	0.01	0.04	2.00	2.01	0.78	0.00
29.00	1.99	1.72	0.00	0.00	2.00	1.99	0.81	0.00
30.00	1.95	1.90	0.01	0.00	2.00	2.00	0.74	0.00
31.00	2.04	1.45	0.01	0.00	2.00	1.91	0.72	0.00
32.00	1.97	2.16	0.01	0.00	1.99	2.00	1.19	0.00
33.00	1.65	1.67	0.08	0.05	2.00	1.68	1.80	0.00
34.00	1.88	1.84	0.07	0.06	2.00	1.88	1.45	0.00
35.00	1.99	1.90	0.45	0.05	2.00	1.95	1.66	0.00
36.00	1.63	1.93	0.71	0.12	2.00	1.98	0.80	0.00
37.00	1.68	1.61	0.05	0.05	2.00	1.77	0.12	0.00
38.00	1.59	1.84	0.41	0.18	1.99	0.95	0.58	0.00
39.00	1.47	1.93	0.71	0.05	2.00	1.83	1.79	0.00
40.00	2.44	1.75	0.28	0.09	2.00	0.59	1.21	0.00
41.00	1.97	2.03	0.00	0.00	2.00	2.05	2.66	0.00
42.00	2.00	1.99	0.00	0.00	2.00	2.03	2.11	0.00
43.00	2.03	2.00	0.00	0.00	2.00	2.00	2.01	0.00
44.00	1.37	1.84	0.21	0.20	1.99	1.99	1.54	0.00
45.00	1.83	1.74	0.27	0.12	2.00	1.85	2.03	0.00
46.00	2.00	2.00	0.00	0.00	2.00	2.00	1.99	0.00
47.00	2.54	1.99	0.00	0.00	2.00	1.99	2.00	0.00
48.00	2.01	2.00	0.00	0.00	2.00	1.95	1.95	0.00
49.00	2.00	2.01	0.00	0.00	2.00	2.05	2.05	0.00
50.00	1.79	1.95	0.35	0.35	2.00	2.00	1.50	0.00
51.00	2.00	2.00	0.26	0.18	1.99	2.00	2.47	0.00
