Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.229s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.25	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	0.71	0.00	0.91	0.00	2.00	0.91	0.62	0.00	0.92
6.00	0.46	1.14	1.07	0.00	2.00	1.28	1.18	0.00	1.05
7.00	1.42	1.85	0.62	0.00	2.00	0.26	0.62	0.21	0.51
8.00	0.14	0.81	0.41	0.29	1.99	0.51	0.26	0.57	1.22
9.00	0.66	0.00	0.48	0.67	2.00	1.08	0.29	0.82	1.42
10.00	1.00	1.59	0.40	0.57	2.00	1.07	0.35	0.80	0.98
11.00	0.66	1.31	1.15	0.97	2.00	1.21	2.51	1.53	1.84
12.00	0.98	0.80	0.00	0.02	2.00	0.77	0.92	0.00	0.31
13.00	1.40	1.91	0.35	1.48	2.00	0.49	1.51	0.87	0.35
14.00	1.18	1.53	1.80	1.42	1.99	1.81	1.26	1.27	1.33
15.00	1.42	0.79	1.05	0.88	2.00	1.17	0.93	1.05	0.57
16.00	0.73	1.19	1.30	1.13	2.00	0.14	0.54	1.14	1.24
17.00	1.17	1.33	1.87	0.61	2.00	1.45	0.52	1.85	1.26
18.00	0.02	1.84	0.02	1.58	2.00	1.17	1.19	0.00	0.46
19.00	1.14	0.86	0.20	1.86	2.00	0.61	1.92	0.51	0.37
20.00	1.97	1.78	1.97	2.05	1.99	1.50	1.60	0.86	1.38
21.00	1.04	0.84	0.41	0.79	2.00	0.78	0.35	0.57	0.87
22.00	1.99	1.75	1.88	1.74	2.00	1.86	0.73	1.34	1.21
23.00	0.98	0.94	0.57	1.42	2.00	1.22	1.67	0.71	0.38
24.00	0.97	0.89	1.20	1.01	2.00	1.07	1.21	1.18	0.48
25.00	1.58	2.00	0.05	1.99	2.00	2.06	1.17	2.04	0.98
26.00	1.51	1.31	1.84	1.61	1.99	1.80	0.78	1.17	0.98
27.00	1.75	1.84	0.49	0.39	2.00	1.54	2.03	1.71	1.34
28.00	2.04	2.01	0.94	0.00	2.00	1.91	2.00	2.00	1.92
29.00	1.99	1.99	1.11	0.00	2.00	1.99	1.90	1.98	1.98
30.00	1.95	2.01	1.98	1.74	2.00	1.99	1.93	2.00	2.00
31.00	1.63	1.05	1.07	1.01	2.00	1.31	0.81	0.69	0.84
32.00	0.66	0.77	0.86	1.04	1.99	0.73	0.95	1.51	1.57
33.00	0.81	1.91	1.75	2.08	2.00	1.92	2.07	2.17	1.93
34.00	2.19	1.87	1.91	1.77	2.00	1.88	2.31	1.75	1.26
35.00	2.13	2.03	1.52	1.99	2.00	1.31	1.87	1.42	1.13
36.00	1.53	1.92	1.57	0.67	2.00	1.81	1.22	1.84	1.01
37.00	1.53	0.73	0.97	0.79	2.00	1.24	0.33	1.06	1.33
38.00	1.74	1.70	1.78	1.35	1.99	2.03	1.63	2.03	1.94
39.00	0.91	1.57	1.46	2.01	2.00	0.47	2.24	1.94	1.95
40.00	1.99	2.00	0.22	2.00	2.00	2.96	1.99	2.00	1.98
41.00	1.83	1.39	0.24	1.81	2.00	1.37	1.13	1.17	1.66
42.00	1.73	2.23	2.36	1.99	2.00	1.79	2.18	1.64	0.54
43.00	1.51	1.68	0.62	0.85	2.00	1.53	1.05	1.39	1.39
44.00	1.48	1.30	0.00	1.86	1.99	1.34	1.42	1.41	1.08
45.00	0.61	1.46	0.00	1.75	2.00	1.39	1.77	1.38	1.71
46.00	0.04	2.00	0.00	2.00	2.00	2.00	1.99	2.00	1.99
47.00	1.30	1.58	1.22	0.91	2.00	1.81	0.87	1.97	1.46
48.00	0.00	2.01	2.00	0.00	2.00	2.00	0.00	2.01	2.00
49.00	1.61	1.95	1.86	0.87	2.00	1.06	0.00	1.99	1.93
50.00	2.01	1.58	1.58	1.65	2.00	1.63	0.00	1.88	1.42
51.00	1.98	0.72	2.01	0.71	1.99	1.95	0.00	1.57	0.87
52.00	1.86	0.22	1.86	2.38	2.00	1.87	0.00	1.99	1.52
53.00	1.90	0.64	1.85	2.00	2.00	1.93	0.00	1.99	1.93
54.00	1.98	0.92	1.91	2.00	2.00	1.99	0.00	2.01	1.94
55.00	0.31	1.99	1.99	1.98	2.00	2.00	1.75	1.99	1.97
56.00	0.00	1.71	1.53	2.00	2.00	1.67	1.92	1.92	1.47
57.00	0.00	1.64	1.63	2.00	1.99	1.92	1.92	2.00	1.95
58.00	0.00	1.99	1.33	1.92	2.00	1.93	2.05	2.00	1.94
59.00	1.30	2.00	1.15	1.99	2.00	2.00	1.97	1.80	1.58
60.00	1.39	0.95	1.33	1.32	2.00	1.67	1.94	1.86	1.88
61.00	0.92	1.77	1.27	0.88	2.00	1.94	1.86	1.81	1.80
62.00	0.40	1.87	2.01	2.13	2.00	1.97	2.03	2.03	1.99
63.00	1.92	1.37	1.45	1.21	1.99	1.52	1.84	1.59	1.19
64.00	1.50	1.72	1.88	1.91	2.00	1.39	1.75	1.70	2.37
65.00	1.26	1.77	1.77	1.41	2.00	1.50	1.60	0.08	1.64
66.00	0.12	1.38	1.64	1.25	2.00	1.59	0.44	0.00	2.05
67.00	0.02	1.71	1.60	2.13	2.00	1.78	1.94	1.46	1.75
68.00	1.79	1.22	0.80	1.57	2.00	1.38	1.21	1.47	1.64
69.00	0.02	1.92	0.97	1.79	1.99	0.16	1.98	1.97	1.95
70.00	0.00	2.03	2.21	2.04	2.00	0.00	2.04	2.04	2.04
71.00	1.28	1.95	1.73	1.78	2.00	0.00	1.71	1.93	1.85
72.00	2.03	2.01	0.25	2.00	2.00	0.00	2.06	1.99	2.05
73.00	1.90	1.93	1.13	1.55	2.00	1.28	1.86	0.91	1.94
74.00	1.66	1.87	1.47	0.84	2.00	1.48	1.59	0.00	1.48
75.00	0.91	1.78	1.48	2.04	1.99	1.50	1.55	1.32	1.97
76.00	0.89	1.78	1.77	1.02	2.00	1.37	0.35	1.39	1.18
77.00	1.46	0.54	1.75	1.54	2.00	0.41	0.49	1.93	1.65
78.00	1.27	1.72	1.61	1.45	2.00	2.87	0.92	1.45	1.13
79.00	0.05	1.90	1.93	2.01	2.00	1.71	0.31	1.99	0.00
80.00	1.10	1.61	1.45	1.81	2.00	1.18	1.74	1.35	2.13
81.00	0.59	1.86	2.07	1.92	1.99	2.14	0.92	1.45	1.68
82.00	0.58	1.85	1.85	2.00	2.00	1.80	0.85	1.68	1.21
83.00	0.94	2.07	2.03	1.99	2.00	2.07	0.08	1.45	1.52
84.00	1.70	1.77	1.37	1.80	2.00	1.66	1.26	1.24	1.92
85.00	1.74	1.66	1.38	1.39	2.00	0.69	0.98	0.18	1.48
86.00	1.74	1.67	1.12	1.77	2.00	1.95	1.10	2.03	1.35
87.00	1.93	2.00	0.00	2.00	1.99	2.00	0.92	2.00	1.98
88.00	1.51	1.65	0.00	1.30	2.00	1.77	0.00	1.87	1.68
89.00	0.15	1.99	1.65	2.01	2.00	1.10	0.00	1.99	1.91
90.00	1.14	1.80	1.79	2.00	2.00	1.99	0.00	2.00	1.98
91.00	2.08	1.14	1.44	1.72	2.00	1.72	0.00	1.80	1.91
92.00	0.89	1.37	1.45	1.45	2.00	1.84	0.00	1.85	1.54
93.00	0.00	2.00	1.97	1.98	1.99	2.01	0.00	2.00	0.40
94.00	1.88	2.00	2.00	2.00	2.00	2.00	0.00	1.99	0.00
95.00	1.77	1.50	1.47	1.83	2.00	1.95	1.25	2.00	0.00
96.00	1.61	1.17	1.28	1.98	2.00	1.77	1.77	1.98	0.00
97.00	1.86	1.59	1.70	1.97	2.00	1.63	1.87	1.99	1.02
98.00	0.65	1.33	0.52	0.95	2.00	1.26	0.52	1.22	1.27
99.00	1.12	1.68	1.94	0.89	2.00	1.40	1.86	1.45	0.20
100.00	1.95	1.80	0.97	2.23	1.99	1.95	1.90	2.06	2.73
101.00	1.94	0.14	2.10	2.01	2.00	1.99	2.01	2.00	1.98
102.00	1.92	1.20	0.95	1.94	2.00	1.72	1.99	1.91	1.90
103.00	0.99	0.73	0.46	1.34	2.00	1.14	1.54	1.39	0.99
104.00	1.87	1.92	0.00	2.01	2.00	0.42	1.55	1.95	1.07
105.00	1.87	0.40	0.00	1.52	2.00	1.13	1.94	1.99	1.47
106.00	1.92	0.00	0.00	1.95	1.99	1.73	1.06	1.47	1.74
107.00	1.48	0.87	0.98	1.01	2.00	1.10	1.33	2.03	1.92
108.00	0.84	1.84	1.61	0.97	2.00	1.65	1.81	1.97	1.93
109.00	0.02	1.92	1.51	0.39	2.00	1.84	1.90	1.66	1.75
110.00	1.54	2.05	2.03	0.00	2.00	2.05	2.01	1.99	2.00
111.00	1.84	1.77	1.54	1.55	2.00	1.68	1.83	2.00	1.80
112.00	1.42	1.64	1.80	1.71	1.99	1.91	1.63	1.75	1.54
113.00	0.82	1.84	0.69	1.88	2.00	1.99	1.75	1.97	2.14
114.00	0.14	2.00	0.75	2.01	2.00	1.34	1.50	1.41	1.93
115.00	0.82	1.84	1.70	1.99	2.00	1.85	1.72	1.72	1.40
116.00	1.48	1.67	1.64	1.72	2.00	1.55	1.31	1.47	1.38
117.00	0.48	1.44	0.64	1.70	2.00	0.81	1.10	1.57	1.92
118.00	1.63	1.35	1.45	1.64	1.99	1.53	1.07	1.45	1.83
119.00	0.39	1.97	1.94	0.18	2.00	1.68	0.15	0.00	0.08
120.00	0.00	2.00	2.00	0.00	2.00	2.00	0.00	0.00	0.00
121.00	0.00	1.99	1.99	0.00	2.00	1.97	0.00	0.00	0.00
122.00	0.00	1.99	1.60	0.29	2.00	1.90	0.00	0.31	0.38
123.00	0.00	1.94	1.91	1.97	2.00	1.87	0.00	1.88	1.66
124.00	0.00	0.61	1.19	1.68	1.99	1.14	0.00	1.48	1.51
125.00	0.00	1.95	2.25	1.99	2.00	2.19	0.00	1.99	2.00
126.00	0.00	2.00	1.97	2.01	2.00	2.00	0.00	2.01	1.98
127.00	0.00	2.00	1.99	1.99	2.00	1.98	0.00	0.89	1.98
128.00	0.00	2.00	2.01	1.99	2.00	2.03	0.00	0.00	2.00
129.00	1.26	2.00	1.93	2.00	2.00	1.99	1.84	0.00	1.98
130.00	2.00	2.00	2.03	2.00	1.99	2.00	2.00	0.00	1.99
131.00	1.94	2.00	1.95	2.00	2.00	2.00	1.77	0.94	0.82
132.00	0.66	2.00	1.86	0.69	2.00	1.94	0.81	1.31	0.22
133.00	0.00	2.00	1.98	0.00	2.00	2.00	0.41	0.26	1.66
134.00	1.71	1.92	1.84	0.00	2.00	1.90	1.32	3.04	2.00
135.00	1.48	0.95	0.88	1.01	2.00	0.77	2.11	1.11	0.38
136.00	2.07	2.04	0.47	0.89	1.99	1.31	0.98	1.98	1.91
137.00	2.00	2.00	2.00	2.00	2.00	2.00	0.55	2.00	2.00
138.00	2.00	1.99	2.00	2.00	2.00	1.99	1.99	2.00	1.99
139.00	1.94	2.01	1.95	0.97	2.00	2.01	0.94	2.00	1.99
140.00	2.01	1.99	2.00	0.00	2.00	1.99	0.00	1.99	2.00
141.00	1.99	2.01	2.00	0.00	2.00	2.01	0.00	2.00	1.98
142.00	2.00	1.99	2.00	0.00	2.00	1.99	0.00	2.00	2.00
143.00	1.99	2.00	0.47	0.00	1.99	2.00	0.00	2.00	1.99
144.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	1.99	2.00
