Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.215s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	1.44	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
5.00	1.15	0.00	0.00	0.74	0.00	0.72	2.00	0.94	0.86	0.71	0.00	0.00
6.00	2.00	1.18	0.00	1.39	0.00	0.92	2.00	2.00	0.97	0.86	0.00	0.00
7.00	1.98	1.92	0.21	0.74	0.00	0.26	2.00	1.95	1.46	1.70	0.52	0.00
8.00	1.84	1.80	2.00	1.11	0.32	0.27	1.99	1.72	0.66	0.16	0.34	0.00
9.00	1.92	1.79	1.32	0.74	0.02	0.02	2.00	1.86	1.53	0.68	0.07	0.00
10.00	1.54	1.17	0.99	0.18	0.14	0.05	2.00	1.30	0.41	0.22	0.13	0.00
11.00	2.00	1.68	0.34	0.11	0.49	0.00	2.00	1.46	0.87	0.18	0.00	0.00
12.00	1.93	1.83	1.34	0.87	0.26	0.00	2.00	1.88	1.45	0.85	0.65	0.00
13.00	1.99	1.94	1.50	0.60	0.21	0.00	2.00	1.51	1.46	0.46	0.00	0.00
14.00	1.50	1.75	1.11	0.11	0.00	0.00	1.99	1.85	0.37	0.39	0.75	0.00
15.00	1.93	2.00	1.21	0.00	0.00	0.00	2.00	1.47	1.66	0.34	0.00	0.00
16.00	1.99	1.90	0.88	0.05	0.00	0.00	2.00	1.94	1.54	0.21	0.00	0.00
17.00	1.99	1.79	1.67	0.86	0.00	0.00	2.00	1.97	1.78	1.31	0.00	0.00
18.00	1.98	1.97	1.40	1.25	0.00	0.00	2.00	1.83	1.14	0.46	0.00	0.00
19.00	1.99	1.81	0.57	1.04	0.68	0.00	2.00	1.92	1.71	0.05	0.05	0.00
20.00	1.98	1.31	1.93	0.85	0.22	0.00	1.99	1.83	0.86	0.04	0.01	0.00
21.00	1.84	1.65	1.52	0.05	0.22	0.00	2.00	2.10	1.40	0.28	0.45	0.00
22.00	1.98	2.18	1.51	0.92	0.34	0.55	2.00	2.03	1.71	0.00	0.22	0.00
23.00	2.01	2.00	1.86	0.45	0.31	0.06	2.00	1.97	1.90	0.00	0.22	0.00
24.00	1.94	1.65	1.00	0.80	0.31	0.00	2.00	1.84	1.15	0.00	0.00	0.00
25.00	2.04	1.90	1.46	0.35	0.87	0.00	2.00	2.06	1.21	0.47	0.31	0.00
26.00	1.84	1.55	1.18	0.33	0.00	0.00	1.99	1.99	1.80	0.00	0.24	0.00
27.00	1.44	1.55	1.13	0.19	0.00	0.00	2.00	1.84	1.68	0.00	0.00	0.00
28.00	1.74	1.53	1.17	0.82	0.61	0.00	2.00	1.34	0.45	0.19	0.00	0.00
29.00	1.99	1.90	1.84	1.17	0.53	0.00	2.00	1.99	1.85	0.44	0.09	0.00
30.00	1.99	1.98	1.88	0.94	0.41	0.00	2.00	2.00	1.30	0.72	0.00	0.00
31.00	2.01	1.92	1.99	0.52	0.00	0.00	2.00	1.93	0.28	0.04	0.00	0.00
32.00	1.99	2.00	2.01	1.63	0.45	0.00	1.99	2.07	0.00	1.21	0.45	0.00
33.00	1.90	1.66	1.54	0.14	1.01	0.00	2.00	1.75	0.00	0.97	0.20	0.00
34.00	1.99	1.99	1.99	0.00	1.34	0.00	2.00	1.99	0.00	1.30	0.00	0.00
35.00	2.01	1.99	1.94	0.00	0.91	0.00	2.00	0.48	0.00	0.00	0.00	0.00
36.00	2.00	1.78	1.72	0.00	1.08	0.00	2.00	0.00	0.00	0.74	0.00	0.00
37.00	2.00	1.92	1.93	0.00	0.37	0.00	2.00	0.02	0.00	1.59	0.00	0.00
38.00	1.99	2.00	2.00	0.00	0.00	0.00	1.99	0.00	0.00	2.00	0.00	0.00
39.00	2.00	1.77	1.60	0.91	0.00	0.00	2.00	1.55	0.22	1.40	0.00	0.00
40.00	2.00	1.97	0.95	0.41	0.00	0.00	2.00	1.91	1.13	0.35	0.00	0.00
41.00	2.00	1.97	1.67	1.47	0.25	0.00	2.00	1.94	1.99	0.44	0.00	0.00
42.00	1.98	1.98	1.57	0.00	0.00	0.00	2.00	1.93	1.85	1.44	0.00	0.00
43.00	1.98	1.85	1.78	0.55	0.42	0.05	2.00	2.03	1.93	0.95	0.00	0.00
44.00	2.01	2.01	1.45	0.87	0.73	0.00	1.99	2.00	2.08	0.00	0.00	0.00
45.00	0.05	1.65	1.93	1.32	0.62	0.31	2.00	1.75	1.22	0.60	0.20	0.00
46.00	0.00	2.00	1.75	0.00	0.00	0.00	2.00	2.00	1.63	0.15	0.00	0.00
47.00	0.00	1.93	1.04	0.60	0.06	0.00	2.00	1.99	1.27	0.55	0.22	0.00
48.00	0.00	1.99	1.35	0.87	0.45	0.00	2.00	1.90	1.28	0.46	0.00	0.00
49.00	0.00	1.91	1.98	0.00	0.00	0.00	2.00	1.99	1.91	0.05	0.00	0.00
50.00	0.00	1.73	1.38	0.46	0.69	0.00	2.00	1.91	1.40	0.41	0.00	0.00
51.00	1.97	2.07	1.70	0.52	0.51	0.00	1.99	1.84	1.78	0.01	0.00	0.00
52.00	2.00	2.00	1.95	0.00	0.00	0.00	2.00	1.99	1.90	0.58	0.00	0.00
53.00	1.95	1.95	2.00	0.00	0.00	0.00	2.00	2.01	1.93	0.24	0.00	0.00
54.00	1.73	1.90	0.80	0.53	0.00	0.00	2.00	1.54	1.61	0.25	0.00	0.00
55.00	2.12	1.87	1.50	0.81	0.00	0.00	2.00	1.99	0.60	0.18	0.00	0.00
56.00	1.93	1.90	1.78	0.28	0.00	0.00	2.00	1.90	0.00	1.15	0.00	0.00
57.00	1.95	1.88	0.67	1.80	1.07	0.00	1.99	1.97	1.11	0.73	0.00	0.00
58.00	1.94	0.98	0.00	1.51	0.21	0.00	2.00	1.74	0.13	0.75	0.00	0.00
59.00	1.95	2.48	0.48	0.39	1.01	0.00	2.00	0.95	1.39	0.24	0.00	0.00
60.00	2.00	1.99	2.20	0.84	0.00	0.00	2.00	0.00	1.75	0.73	0.00	0.00
61.00	1.99	1.88	1.70	0.27	0.00	0.00	2.00	0.00	0.07	0.00	0.00	0.00
