Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.274s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	1.92	0.00	0.00	0.00	1.59	1.99	0.00	0.00	0.00	0.00
3.00	1.84	1.87	1.46	1.18	0.40	2.00	1.98	0.00	0.00	0.00
4.00	2.00	1.83	1.01	0.31	0.20	2.00	1.47	0.00	0.00	0.12
5.00	1.95	1.93	1.84	1.81	0.28	2.00	1.87	0.00	0.00	0.27
6.00	2.04	2.05	2.06	1.91	0.00	2.00	2.06	0.00	0.00	0.00
7.00	1.97	1.85	0.94	0.59	0.00	2.00	1.75	0.00	0.00	0.00
8.00	2.00	1.98	0.89	0.00	0.00	1.99	1.91	0.00	0.00	0.00
9.00	1.90	1.54	1.25	0.40	0.00	2.00	1.79	0.00	0.00	0.00
10.00	1.79	1.55	2.00	0.09	0.00	2.00	1.83	0.00	0.00	0.00
11.00	2.03	1.88	1.40	0.00	0.92	2.00	1.90	0.00	0.00	0.00
12.00	2.04	2.03	2.37	0.52	0.11	2.00	2.05	0.00	0.00	0.00
13.00	2.00	1.94	1.84	0.12	0.32	2.00	1.80	0.00	0.00	0.00
14.00	1.99	1.93	1.91	0.51	0.00	1.99	2.00	0.00	0.00	0.04
15.00	2.00	1.95	1.73	1.19	0.00	2.00	1.99	0.00	0.00	0.00
16.00	1.99	1.99	2.03	0.93	0.41	2.00	1.99	0.00	0.00	0.41
17.00	2.01	1.65	0.91	0.16	0.00	2.00	1.97	0.00	0.00	0.00
18.00	1.99	1.71	0.89	0.78	0.00	2.00	1.83	0.00	0.00	0.00
19.00	2.00	1.72	1.58	1.60	0.12	2.00	1.98	0.00	0.00	0.11
20.00	2.00	2.00	2.46	0.04	0.09	1.99	2.00	0.00	0.00	0.11
21.00	2.00	1.90	1.24	0.53	0.53	2.00	1.99	0.00	0.00	0.24
22.00	1.71	1.58	1.87	1.50	0.02	2.00	2.00	0.00	0.00	0.00
23.00	2.21	1.93	1.83	1.47	0.00	2.00	2.00	0.00	0.00	0.00
24.00	1.98	1.94	1.90	1.92	0.13	2.00	1.94	0.00	0.00	0.14
25.00	2.01	1.87	1.52	1.14	0.18	2.00	2.00	0.00	0.00	0.18
26.00	2.00	1.98	1.81	1.86	0.19	1.99	1.98	0.00	0.00	0.19
27.00	2.00	2.00	1.95	1.57	0.19	2.00	2.00	0.00	0.00	0.18
28.00	2.00	2.00	1.92	1.94	0.00	2.00	2.00	0.00	0.00	0.00
29.00	1.79	1.81	1.81	0.13	0.14	2.00	2.00	0.00	0.00	0.13
30.00	1.98	1.94	1.38	1.22	0.00	2.00	1.85	0.00	0.00	0.00
31.00	1.99	1.92	1.48	0.62	0.02	2.00	1.79	0.00	0.00	0.04
32.00	1.98	1.95	1.79	1.21	0.48	1.99	2.07	0.00	0.00	0.46
33.00	2.00	1.77	1.71	1.85	0.15	2.00	2.00	0.00	0.00	0.15
34.00	1.99	1.98	1.87	1.87	0.29	2.00	2.00	0.00	0.00	0.27
35.00	1.99	2.01	1.97	1.83	0.25	2.00	1.99	0.00	0.00	0.24
36.00	2.01	2.00	1.99	1.99	0.00	2.00	1.99	0.00	0.00	0.00
37.00	2.00	1.84	1.81	1.91	0.64	2.00	1.99	0.00	0.00	0.61
38.00	1.99	2.03	2.03	1.95	0.16	1.99	2.01	0.00	0.00	0.16
39.00	2.00	1.95	1.94	1.52	0.02	2.00	2.00	0.00	0.00	0.02
40.00	2.00	1.98	1.87	1.87	0.00	2.00	1.95	0.00	0.00	0.00
41.00	2.00	2.03	0.47	1.72	0.00	2.00	2.04	0.00	0.00	0.00
42.00	1.68	1.71	0.94	0.87	0.07	2.00	1.84	0.00	0.00	0.06
43.00	2.00	1.92	0.62	1.48	0.00	2.00	2.00	0.00	0.00	0.00
44.00	1.99	1.93	1.93	2.10	0.25	1.99	1.95	0.00	0.00	0.25
45.00	2.00	1.90	1.84	1.52	0.00	2.00	2.00	0.00	0.00	0.00
46.00	2.00	2.04	2.01	1.99	0.15	2.00	2.00	0.00	0.00	0.16
47.00	2.00	2.00	1.94	1.57	0.14	2.00	2.00	0.00	0.00	0.14
48.00	2.00	1.99	1.50	1.50	0.00	2.00	1.99	0.00	0.00	0.00
