Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.476s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	0.00	0.42	0.00	0.00	1.99	1.74	0.80	0.00
3.00	0.00	0.01	0.00	0.00	2.00	1.00	0.12	0.00
4.00	1.33	0.02	0.00	0.00	2.00	1.65	0.07	0.00
5.00	1.81	0.95	0.00	0.00	2.00	1.61	1.46	0.00
6.00	2.00	2.00	0.00	0.00	2.00	2.00	2.00	0.00
7.00	1.99	2.00	0.00	0.86	2.00	2.00	2.00	1.31
8.00	2.00	1.99	0.00	1.99	1.99	2.00	2.00	1.98
9.00	2.00	2.01	0.00	1.97	2.00	2.00	1.75	1.73
10.00	1.12	1.93	0.00	0.93	2.00	1.99	1.33	0.46
11.00	1.99	1.33	0.00	0.09	2.00	1.40	0.46	0.32
12.00	2.01	2.00	0.00	0.19	2.00	2.04	2.66	1.15
13.00	2.00	2.00	0.00	0.46	2.00	1.99	2.00	0.49
14.00	1.99	1.95	0.00	0.48	1.99	2.00	2.00	0.00
15.00	1.05	1.72	0.00	0.71	2.00	0.61	0.60	0.79
16.00	0.59	0.92	0.00	0.31	2.00	0.47	0.19	0.01
17.00	1.51	1.58	0.00	0.00	2.00	0.98	0.47	0.04
18.00	1.87	1.74	0.00	0.00	2.00	1.51	0.68	0.25
19.00	0.47	0.37	0.00	0.31	2.00	1.79	0.07	0.00
20.00	1.72	2.08	0.00	0.00	1.99	1.54	0.12	0.00
21.00	2.00	1.28	0.00	0.54	2.00	2.00	1.13	1.42
22.00	2.00	1.47	0.00	0.00	2.00	2.00	1.88	1.91
23.00	3.12	1.91	0.00	0.68	2.00	1.93	1.37	0.97
24.00	1.94	1.95	0.00	1.45	2.00	1.97	0.68	0.20
25.00	1.70	0.74	0.00	0.00	2.00	1.37	0.00	0.02
26.00	2.00	1.98	0.00	0.00	1.99	2.00	1.20	0.00
27.00	1.73	1.81	0.00	0.49	2.00	1.99	0.91	0.77
28.00	1.63	1.70	0.00	1.97	2.00	1.95	0.72	0.14
29.00	1.30	1.94	0.00	0.13	2.00	1.66	0.71	0.29
30.00	1.97	1.87	0.00	0.05	2.00	1.99	2.21	0.00
31.00	1.93	1.99	0.00	1.05	2.00	2.00	2.31	0.00
32.00	1.31	1.71	0.00	0.08	1.99	0.91	1.06	0.60
33.00	1.25	0.94	0.00	0.00	2.00	1.40	0.98	0.54
34.00	1.38	1.74	0.00	0.00	2.00	2.03	1.64	0.37
35.00	1.63	1.46	0.00	0.78	2.00	1.87	0.40	0.71
36.00	2.04	1.88	0.00	0.47	2.00	2.10	0.58	1.08
37.00	1.99	1.47	0.00	0.09	2.00	1.58	0.87	0.31
38.00	1.48	2.08	0.00	0.00	1.99	1.92	1.34	0.99
39.00	1.73	1.88	0.00	1.42	2.00	2.24	1.11	0.05
40.00	1.73	1.20	0.00	0.16	2.00	1.52	0.51	0.20
41.00	1.64	0.93	0.00	0.00	2.00	0.87	0.40	0.00
42.00	2.53	1.50	0.00	1.19	2.00	1.78	0.91	0.00
43.00	1.99	2.00	0.00	1.78	2.00	2.00	2.11	0.00
44.00	1.99	1.87	0.00	1.68	1.99	1.99	1.50	0.00
45.00	2.01	1.94	0.00	1.73	2.00	2.00	1.38	0.00
46.00	2.00	2.01	0.00	2.08	2.00	2.00	2.53	0.00
47.00	2.00	2.00	0.00	2.03	2.00	2.00	2.00	0.00
48.00	2.00	2.00	0.00	1.98	2.00	2.00	1.99	0.00
49.00	2.00	1.99	0.00	2.00	2.00	1.99	2.00	0.00
50.00	1.98	2.00	0.00	2.00	2.00	2.00	2.00	0.00
51.00	2.00	1.99	0.00	1.99	1.99	2.00	1.98	0.00
52.00	2.00	2.01	0.00	1.99	2.00	2.00	2.03	0.00
53.00	2.00	2.00	0.00	2.00	2.00	2.00	1.97	0.00
54.00	2.00	1.99	0.00	2.00	2.00	1.99	2.01	0.00
55.00	2.00	1.99	0.00	2.00	2.00	2.01	2.00	0.00
56.00	2.00	2.01	0.00	1.98	2.00	1.99	2.00	0.00
57.00	1.99	1.99	0.00	1.99	1.99	2.00	2.00	0.00
58.00	2.00	2.01	0.00	2.01	2.00	2.00	2.00	0.00
59.00	2.00	1.99	0.00	1.99	2.00	2.00	1.99	0.00
60.00	1.97	2.00	0.00	1.99	2.00	2.00	2.01	0.00
61.00	2.03	2.01	0.00	2.00	2.00	2.00	1.99	0.00
62.00	1.86	1.79	0.00	1.11	2.00	1.98	1.15	0.94
63.00	2.03	2.03	0.00	0.05	1.99	2.01	2.67	2.08
64.00	2.00	2.00	0.00	0.00	2.00	2.00	1.98	2.00
65.00	1.14	1.81	0.00	0.33	2.00	1.87	1.31	1.26
66.00	0.88	1.24	0.00	0.42	2.00	1.90	0.99	0.75
67.00	2.01	2.03	0.00	0.05	2.00	1.91	1.04	0.74
68.00	1.63	1.54	0.00	0.15	2.00	1.66	1.50	0.26
69.00	1.99	1.32	0.00	0.94	1.99	1.55	0.41	0.00
70.00	2.00	2.17	0.00	0.15	2.00	2.01	2.53	0.33
71.00	1.73	0.60	0.00	0.12	2.00	0.91	0.21	0.20
72.00	1.98	2.37	0.00	1.28	2.00	1.26	1.26	0.20
73.00	2.00	1.91	0.00	1.20	2.00	2.01	1.37	0.97
74.00	1.57	1.48	0.00	0.21	2.00	1.41	0.77	0.12
75.00	2.01	1.64	0.00	0.49	1.99	1.20	0.60	0.41
76.00	1.88	1.93	0.00	0.15	2.00	1.42	1.59	0.00
77.00	1.95	1.81	0.00	0.00	2.00	1.83	2.17	0.00
78.00	1.48	1.73	0.00	0.00	2.00	1.65	0.33	0.35
79.00	1.79	1.86	0.00	1.25	2.00	1.97	1.48	0.20
80.00	1.13	1.31	0.00	1.27	2.00	1.64	1.57	0.00
81.00	2.57	1.71	0.00	0.79	1.99	1.92	0.87	0.44
82.00	1.99	1.91	0.00	2.01	2.00	2.00	2.21	2.07
83.00	2.00	2.00	0.00	1.99	2.00	2.00	2.00	1.95
84.00	2.00	1.99	0.00	2.00	2.00	2.00	2.00	1.95
85.00	2.00	2.00	0.00	2.00	2.00	1.99	1.99	1.93
86.00	2.00	2.00	0.00	2.00	2.00	2.01	2.00	1.97
87.00	1.99	2.00	0.00	2.00	1.99	1.99	2.00	1.95
88.00	2.00	2.00	0.00	2.00	2.00	2.00	2.00	1.97
89.00	2.00	2.00	0.00	2.00	2.00	2.00	2.00	1.97
90.00	2.00	1.99	0.00	1.99	2.00	2.00	1.99	1.95
91.00	2.00	2.00	0.00	1.99	2.00	2.00	1.98	1.93
92.00	1.99	2.00	0.00	1.99	2.00	1.99	2.00	1.91
93.00	1.99	2.00	0.00	2.00	1.99	2.00	2.00	1.94
94.00	2.00	2.00	0.00	2.00	2.00	2.00	2.00	1.97
95.00	2.00	2.00	0.00	2.00	2.00	2.00	2.00	1.95
96.00	2.00	2.00	0.00	1.99	2.00	2.00	2.00	1.92
97.00	2.00	1.99	0.00	2.00	2.00	2.00	1.99	1.91
98.00	2.00	1.99	0.00	1.99	2.00	2.00	2.01	2.00
99.00	1.99	2.00	0.00	2.00	2.00	1.99	1.99	1.98
100.00	2.00	2.00	0.00	1.99	1.99	2.00	2.00	1.95
101.00	1.99	2.00	0.00	1.97	2.00	2.00	1.99	1.94
102.00	2.00	2.00	0.00	1.98	2.00	2.00	2.00	1.98
103.00	2.00	1.99	0.00	2.00	2.00	2.00	2.00	1.94
104.00	2.00	2.00	0.00	2.00	2.00	2.00	1.98	1.93
105.00	2.00	2.00	0.00	2.00	2.00	1.99	1.99	1.95
106.00	0.92	1.59	0.71	0.75	1.99	1.37	0.94	0.87
107.00	1.25	1.55	0.01	0.21	2.00	1.14	0.33	0.32
108.00	2.10	1.06	0.65	0.02	2.00	2.00	0.75	0.47
109.00	2.00	2.33	1.93	0.32	2.00	2.00	1.73	0.00
110.00	1.99	1.88	1.24	0.18	2.00	1.88	0.99	0.31
111.00	2.00	1.40	0.69	0.00	2.00	1.77	1.01	0.07
112.00	1.90	1.83	1.98	0.79	1.99	1.86	1.07	0.13
113.00	1.98	1.59	1.54	0.40	2.00	2.01	0.32	0.00
114.00	1.87	1.25	0.86	0.00	2.00	1.80	0.27	0.05
115.00	2.00	2.18	1.33	0.27	2.00	2.00	0.81	0.00
116.00	1.98	1.91	1.99	0.78	2.00	1.99	2.86	0.00
117.00	1.88	1.91	1.38	1.40	2.00	1.87	1.65	0.60
118.00	1.93	1.77	1.74	0.28	1.99	2.03	1.52	1.57
119.00	1.61	1.86	1.74	1.48	2.00	1.88	1.67	1.48
120.00	2.10	1.74	1.35	0.33	2.00	1.58	1.58	0.04
121.00	1.91	1.78	0.67	0.00	2.00	1.86	1.60	1.53
122.00	1.99	1.85	1.13	1.32	2.00	1.87	0.52	0.27
123.00	1.58	1.85	0.67	0.13	2.00	1.99	0.44	0.00
124.00	2.27	1.77	1.65	0.95	1.99	2.00	1.54	0.31
125.00	2.00	2.00	2.01	1.61	2.00	2.00	1.99	0.00
126.00	1.90	1.95	1.91	1.61	2.00	2.00	1.90	1.22
127.00	2.05	1.78	0.39	0.00	2.00	1.90	1.38	0.01
128.00	1.79	1.51	0.72	0.47	2.00	0.79	1.19	0.45
129.00	1.99	0.55	0.00	0.00	2.00	2.18	0.62	0.13
130.00	2.03	1.80	1.14	1.01	1.99	1.81	0.85	0.91
131.00	2.00	1.91	0.00	0.31	2.00	1.92	1.92	0.00
132.00	1.83	1.75	1.13	1.12	2.00	1.77	1.63	1.20
133.00	1.99	2.03	1.45	1.33	2.00	1.94	1.67	1.57
134.00	1.86	2.00	0.91	0.21	2.00	1.81	1.73	0.80
135.00	2.00	1.99	0.00	0.00	2.00	2.00	2.00	2.00
136.00	1.99	2.00	0.00	0.46	1.99	1.99	2.00	0.68
137.00	1.99	1.99	0.79	0.80	2.00	1.99	1.99	0.00
138.00	1.52	1.55	1.68	0.53	2.00	0.97	1.78	0.84
139.00	1.80	1.71	1.06	0.65	2.00	2.32	1.66	0.00
140.00	2.00	2.04	1.35	0.34	2.00	2.00	1.78	2.34
141.00	1.98	1.98	0.59	0.00	2.00	1.92	1.94	1.93
142.00	2.01	1.92	1.45	0.34	2.00	1.51	1.65	0.64
143.00	2.00	2.03	0.21	0.00	1.99	2.00	1.22	0.18
144.00	0.93	1.74	1.61	0.00	2.00	1.77	0.12	0.11
145.00	2.59	1.67	0.35	0.00	2.00	1.67	1.51	0.00
146.00	2.00	1.65	2.26	0.15	2.00	1.79	0.77	0.00
147.00	2.00	1.81	1.06	0.35	2.00	2.03	0.72	0.32
148.00	2.03	1.83	1.87	0.00	2.00	1.88	1.31	1.25
149.00	1.77	1.79	1.63	0.32	1.99	1.74	1.68	1.64
150.00	1.95	1.64	1.21	0.29	2.00	2.10	1.22	1.34
151.00	1.97	1.85	0.84	0.00	2.00	2.00	0.71	0.60
152.00	1.64	1.01	0.00	0.57	2.00	1.98	0.05	0.02
153.00	1.65	1.80	1.67	0.00	2.00	1.59	1.04	0.29
154.00	1.86	1.64	1.18	0.00	2.00	1.94	0.00	0.00
155.00	1.95	1.28	0.88	0.61	1.99	1.48	1.51	0.42
156.00	1.81	1.54	1.11	1.00	2.00	1.61	1.20	0.00
157.00	2.00	2.14	1.52	0.00	2.00	1.45	0.48	0.49
158.00	0.57	1.72	1.40	0.00	2.00	0.67	0.00	0.00
159.00	0.98	1.42	0.35	0.24	2.00	2.18	1.02	1.02
160.00	1.98	1.54	0.81	0.82	2.00	1.91	1.30	0.95
161.00	2.00	1.94	1.79	0.00	1.99	1.95	2.08	0.18
162.00	2.01	1.86	0.52	0.02	2.00	1.40	0.89	0.61
163.00	2.00	1.91	0.31	0.00	2.00	1.81	0.87	1.04
164.00	2.00	1.99	2.43	2.44	2.00	1.99	1.99	0.12
165.00	1.99	1.99	1.86	1.79	2.00	1.98	1.90	0.48
