Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.251s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.60	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
5.00	0.00	0.00	0.82	0.77	2.00	0.00	0.00	0.00
6.00	0.04	0.71	1.20	1.17	2.00	0.40	0.67	0.00
7.00	2.03	1.05	0.32	0.07	2.00	1.71	1.28	0.00
8.00	1.79	1.57	0.82	0.02	1.99	1.61	1.07	0.00
9.00	1.72	1.51	0.22	0.05	2.00	1.75	1.93	0.00
10.00	1.54	0.35	0.21	0.14	2.00	1.50	0.72	0.00
11.00	1.98	1.44	1.24	0.41	2.00	2.01	1.34	0.00
12.00	1.38	1.35	0.37	0.00	2.00	0.73	0.51	0.00
13.00	2.01	0.49	0.49	0.00	2.00	2.43	1.63	0.00
14.00	2.00	1.72	1.83	0.00	1.99	1.77	1.70	0.00
15.00	1.99	2.00	0.66	0.00	2.00	1.95	0.13	0.00
16.00	2.00	2.01	0.00	0.00	2.00	2.00	0.00	0.00
17.00	1.99	1.99	1.05	0.71	2.00	2.00	1.05	0.01
18.00	1.31	1.66	1.22	1.31	2.00	1.90	1.74	0.40
19.00	1.91	1.67	0.60	0.51	2.00	1.44	1.12	0.15
20.00	1.48	1.45	1.61	1.06	1.99	1.33	1.72	0.48
21.00	1.21	1.48	1.13	1.13	2.00	2.00	1.98	0.00
22.00	1.83	1.24	2.16	0.65	2.00	2.00	1.22	1.20
23.00	2.11	1.35	1.18	0.21	2.00	2.00	1.60	0.49
24.00	1.33	1.59	1.18	0.38	2.00	1.33	0.82	0.08
25.00	1.01	0.31	0.24	0.02	2.00	0.81	0.11	0.07
26.00	1.63	1.94	0.91	0.00	1.99	1.18	1.24	0.71
27.00	2.59	1.83	1.98	0.39	2.00	2.33	1.92	0.06
28.00	1.83	1.99	1.42	0.66	2.00	1.67	1.47	0.45
29.00	2.00	1.83	1.74	0.64	2.00	1.51	1.45	0.68
30.00	2.00	2.04	2.46	0.64	2.00	2.01	2.03	0.62
31.00	2.00	1.99	2.00	1.94	2.00	2.00	1.99	2.00
32.00	1.99	2.00	2.00	2.00	1.99	1.99	2.00	2.00
33.00	1.98	1.97	1.08	0.85	2.00	1.78	1.08	0.80
34.00	2.00	1.78	1.20	0.26	2.00	2.00	1.27	0.13
35.00	1.90	0.53	1.41	0.66	2.00	1.71	0.33	0.00
36.00	0.67	1.25	0.38	0.29	2.00	0.62	0.09	0.20
37.00	1.98	1.33	2.11	0.67	2.00	2.57	0.79	0.00
38.00	1.95	2.05	1.92	0.78	1.99	1.92	1.65	0.18
39.00	0.93	1.13	0.48	0.31	2.00	0.79	0.39	0.00
40.00	2.23	1.54	1.57	0.26	2.00	1.97	0.82	0.60
41.00	2.00	1.87	1.26	0.05	2.00	1.87	0.95	0.33
42.00	1.98	1.93	1.20	0.18	2.00	1.99	1.40	1.10
43.00	2.00	2.00	2.50	0.46	2.00	2.00	2.01	0.73
44.00	1.99	1.99	1.99	0.58	1.99	2.00	2.00	0.00
45.00	0.07	2.01	1.19	2.00	2.00	2.00	1.98	0.00
46.00	0.00	1.91	1.87	1.74	2.00	1.98	1.87	0.44
47.00	0.00	2.00	1.74	1.21	2.00	1.95	0.93	0.69
48.00	0.00	1.06	1.24	0.77	2.00	1.72	1.34	0.27
49.00	0.94	1.10	1.35	0.80	2.00	1.99	0.99	0.55
50.00	1.98	0.66	1.46	1.07	2.00	1.99	0.00	0.93
51.00	2.00	2.00	1.01	0.20	1.99	1.57	1.17	0.14
52.00	1.42	1.34	0.91	0.09	2.00	0.92	1.44	0.00
53.00	1.78	0.78	1.19	0.35	2.00	1.73	0.81	0.13
54.00	1.14	1.08	1.14	0.49	2.00	1.73	1.32	0.08
55.00	1.99	1.95	1.61	1.15	2.00	1.97	1.73	0.46
56.00	1.39	1.64	1.06	0.01	2.00	1.37	1.12	0.48
57.00	2.04	2.01	1.92	2.11	1.99	2.07	1.81	1.18
58.00	1.78	1.98	1.54	0.31	2.00	1.92	1.71	1.13
