Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.222s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	1.45	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	1.39	0.00	0.57	0.37	0.00	2.00	0.00	1.08	0.00	0.00
6.00	1.98	0.00	1.31	0.27	0.61	2.00	1.46	1.72	0.00	0.00
7.00	1.78	1.67	0.94	0.66	0.13	2.00	1.63	0.57	0.00	0.13
8.00	0.48	1.35	1.57	1.31	0.18	1.99	1.93	0.93	0.00	0.01
9.00	2.00	1.37	0.67	0.26	0.20	2.00	1.98	0.73	0.00	0.19
10.00	1.83	1.75	1.24	0.86	0.11	2.00	1.90	0.79	0.00	0.34
11.00	1.78	1.81	1.93	0.02	0.00	2.00	2.01	1.21	0.00	0.00
12.00	2.01	1.90	1.90	0.00	0.00	2.00	1.95	2.32	0.00	0.22
13.00	0.91	1.68	0.99	0.00	0.00	2.00	1.88	1.72	0.00	0.00
14.00	2.00	1.86	0.72	0.00	0.00	1.99	2.00	2.21	0.00	0.00
15.00	1.99	1.98	1.72	0.00	0.00	2.00	2.00	1.93	0.00	0.00
16.00	1.28	1.60	1.37	0.00	0.00	2.00	1.52	1.30	0.00	0.00
17.00	1.73	1.74	1.70	0.64	0.41	2.00	1.55	1.11	0.00	0.40
18.00	1.97	2.00	0.85	0.54	0.13	2.00	1.83	1.28	0.00	0.00
19.00	1.90	1.26	1.02	0.39	0.24	2.00	1.72	0.85	0.00	0.00
20.00	1.98	1.99	1.98	0.61	0.11	1.99	1.86	1.11	0.00	0.11
21.00	1.74	1.75	0.69	0.09	0.00	2.00	1.83	1.28	0.00	0.31
22.00	1.98	1.93	1.10	0.14	0.00	2.00	1.83	1.08	0.00	0.01
23.00	1.97	1.66	0.88	0.87	0.13	2.00	1.75	0.86	0.00	0.02
24.00	2.06	1.91	1.30	0.45	0.05	2.00	1.90	1.74	0.00	0.00
25.00	2.00	1.79	0.94	0.42	0.05	2.00	0.14	1.37	0.00	0.00
26.00	1.98	1.79	1.66	0.00	0.00	1.99	0.00	1.31	0.00	0.20
27.00	0.42	0.25	0.27	0.00	0.00	2.00	0.00	0.25	0.00	0.12
28.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
29.00	1.24	1.17	0.99	0.27	0.00	2.00	0.97	0.92	0.35	0.11
30.00	2.00	1.97	1.74	0.37	0.00	2.00	1.86	1.13	0.19	0.00
31.00	1.99	1.90	0.46	0.55	0.00	2.00	1.91	1.99	0.07	0.00
32.00	2.00	1.84	1.66	0.53	0.00	1.99	1.98	0.99	0.00	0.00
33.00	1.95	1.79	0.69	0.22	0.00	2.00	1.98	1.14	0.13	0.00
34.00	2.00	1.84	2.41	0.41	0.00	2.00	1.94	1.92	0.39	0.00
35.00	0.72	0.80	0.72	0.95	0.00	2.00	0.69	0.41	0.74	0.00
36.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
37.00	1.51	0.45	1.11	0.46	0.00	2.00	1.27	0.27	0.00	0.18
38.00	1.91	2.44	0.99	1.59	0.00	1.99	1.97	1.31	0.00	0.11
39.00	2.00	0.25	1.99	2.03	0.00	2.00	2.00	2.00	0.00	0.00
40.00	1.98	0.00	1.80	0.88	0.01	2.00	1.95	1.73	0.00	0.29
41.00	1.99	1.32	1.94	0.85	0.01	2.00	2.01	1.71	0.00	0.00
42.00	1.94	1.90	1.87	0.60	0.02	2.00	1.85	1.41	0.00	0.00
43.00	1.97	1.98	1.67	0.00	0.00	2.00	2.00	1.74	0.00	0.00
44.00	1.99	2.00	1.68	1.12	0.27	1.99	2.00	1.68	0.00	0.27
45.00	1.99	1.99	1.98	0.00	0.00	2.00	2.00	2.00	0.00	0.00
46.00	1.98	1.97	1.85	0.77	0.09	2.00	1.98	1.71	0.00	0.07
47.00	0.54	1.88	1.66	0.66	0.45	2.00	2.01	1.45	0.00	0.66
48.00	0.00	1.95	1.46	0.94	0.46	2.00	2.00	1.81	0.00	0.29
