Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.256s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.71	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	1.39	0.75	0.00	1.02	2.00	0.00	0.00	1.17	0.00
6.00	0.45	0.67	0.00	0.82	2.00	0.98	0.00	0.48	0.24
7.00	0.99	1.39	0.73	0.65	2.00	1.40	0.19	2.05	0.31
8.00	1.39	1.67	1.08	2.18	1.99	1.66	1.18	1.65	1.42
9.00	0.33	0.75	0.14	1.07	2.00	0.62	1.12	0.62	0.52
10.00	0.95	2.48	1.53	0.28	2.00	0.09	0.82	2.07	0.44
11.00	1.99	1.28	0.38	0.14	2.00	0.48	1.27	0.40	0.77
12.00	1.93	0.95	0.77	0.00	2.00	0.00	0.82	0.00	0.87
13.00	1.53	1.37	2.01	0.00	2.00	0.00	0.59	0.00	0.61
14.00	1.85	2.20	1.35	0.00	1.99	0.00	2.68	0.00	0.92
15.00	1.41	1.91	0.73	1.07	2.00	1.08	1.47	1.10	1.12
16.00	2.00	0.11	0.00	2.01	2.00	2.00	2.40	2.00	0.00
17.00	1.91	1.39	0.00	2.06	2.00	2.01	2.10	1.98	0.00
18.00	2.00	2.00	0.00	2.00	2.00	2.01	2.00	2.01	0.00
19.00	0.80	0.62	1.28	0.86	2.00	1.17	0.37	0.49	0.42
20.00	0.33	1.64	0.59	2.19	1.99	2.44	1.52	2.50	0.59
21.00	0.29	0.74	0.93	1.70	2.00	0.42	0.75	1.38	0.40
22.00	0.71	0.18	0.29	1.22	2.00	1.25	0.74	0.34	0.61
23.00	1.22	1.85	1.25	0.39	2.00	2.16	0.01	0.07	0.39
24.00	1.20	1.74	2.47	1.65	2.00	1.46	0.22	1.19	1.07
25.00	1.39	1.66	1.42	0.98	2.00	1.79	1.39	0.25	0.35
26.00	1.20	2.00	0.74	0.69	1.99	0.60	1.13	0.01	0.64
27.00	0.16	1.94	0.34	0.33	2.00	0.13	0.06	1.01	0.66
28.00	0.60	0.11	1.52	1.14	2.00	0.18	0.00	0.20	1.85
29.00	1.60	1.02	1.27	2.23	2.00	1.20	0.45	1.94	1.48
30.00	1.01	1.81	1.40	2.07	2.00	0.75	1.32	1.01	0.48
31.00	1.77	1.93	0.00	1.90	2.00	2.04	2.66	1.53	1.40
32.00	2.00	0.52	1.10	1.44	1.99	1.73	1.12	0.86	0.26
33.00	0.54	1.45	0.74	1.53	2.00	1.14	0.41	1.44	1.30
34.00	0.87	1.46	1.21	1.77	2.00	1.40	3.18	1.18	1.25
35.00	1.52	2.16	1.70	1.87	2.00	1.55	1.20	1.60	0.57
36.00	1.98	1.91	1.57	1.39	2.00	1.85	0.46	1.06	0.66
37.00	0.61	0.12	1.17	0.41	2.00	0.58	0.82	0.09	1.04
38.00	1.48	2.18	0.37	1.05	1.99	0.64	1.02	0.28	0.40
39.00	0.86	0.81	0.89	0.48	2.00	0.81	0.93	0.44	0.67
40.00	0.69	1.71	1.12	1.32	2.00	1.13	0.97	0.00	1.61
41.00	1.05	1.46	1.68	1.44	2.00	1.06	1.42	0.29	0.65
42.00	0.62	1.35	0.73	1.06	2.00	1.04	0.84	0.02	1.95
43.00	0.08	1.50	1.71	1.15	2.00	1.54	0.65	0.35	0.91
44.00	1.80	1.42	1.13	1.94	1.99	1.72	1.73	1.86	0.88
45.00	1.32	1.97	1.94	2.00	2.00	1.84	1.07	0.93	1.80
46.00	0.80	1.20	1.08	0.57	2.00	1.02	2.50	1.71	0.25
