Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.223s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.25	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	1.01	1.01	0.00	1.22	2.00	0.97	0.00	0.00	1.02
6.00	1.99	2.00	0.00	2.00	2.00	1.97	1.24	0.00	1.98
7.00	1.98	1.98	1.33	1.99	2.00	2.00	1.99	1.22	1.98
8.00	2.00	1.94	1.98	2.00	1.99	1.99	2.00	1.92	2.00
9.00	1.98	1.95	1.98	2.00	2.00	2.00	2.00	1.99	1.99
10.00	2.00	1.95	1.98	2.00	2.00	1.99	1.99	1.93	1.99
11.00	1.99	1.95	1.99	2.00	2.00	1.99	1.98	1.97	2.00
12.00	2.00	1.94	1.98	2.00	2.00	1.99	1.99	1.94	2.00
13.00	1.97	1.93	2.00	2.00	2.00	1.99	2.00	1.99	1.99
14.00	2.00	1.97	2.00	1.99	1.99	1.99	1.99	1.98	2.00
15.00	1.98	1.95	1.99	2.00	2.00	1.99	2.00	1.95	1.97
16.00	1.94	1.93	1.99	2.00	2.00	2.00	2.00	1.97	1.99
17.00	1.99	1.98	1.99	1.99	2.00	1.99	1.99	1.99	1.99
18.00	2.00	1.95	1.99	2.00	2.00	1.99	2.01	1.98	2.00
19.00	1.99	1.94	1.99	2.00	2.00	1.99	1.99	1.94	1.99
20.00	2.00	1.97	1.99	1.99	1.99	2.00	1.99	1.97	2.00
21.00	1.98	1.95	2.00	2.00	2.00	1.99	1.97	1.93	1.97
22.00	2.00	1.95	1.99	2.00	2.00	1.98	1.99	1.98	2.00
23.00	1.98	1.95	1.98	2.00	2.00	1.98	1.99	1.92	1.97
24.00	2.00	1.93	1.97	2.00	2.00	1.99	2.00	1.94	2.00
25.00	1.99	1.98	1.99	2.00	2.00	1.98	2.00	1.99	1.99
26.00	1.99	1.97	2.00	1.99	1.99	1.98	1.98	1.98	1.95
27.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00	1.95	1.98
28.00	2.00	1.95	1.99	2.00	2.00	2.00	2.00	1.88	1.99
29.00	1.99	1.97	1.98	2.00	2.00	2.00	1.97	1.95	2.00
30.00	2.00	1.94	1.99	2.00	2.00	1.97	1.97	1.97	2.00
31.00	2.00	1.97	1.99	2.00	2.00	2.00	2.00	1.97	1.97
32.00	2.00	1.97	2.00	1.99	1.99	1.99	1.99	1.97	2.00
33.00	1.99	1.97	2.00	2.00	2.00	1.99	2.00	1.92	2.00
34.00	1.99	1.97	1.98	2.00	2.00	2.00	1.98	1.94	1.99
35.00	2.00	1.94	1.99	2.00	2.00	1.99	2.00	1.97	2.00
36.00	2.00	1.95	2.00	2.00	2.00	1.99	1.99	1.97	1.99
37.00	1.99	1.93	2.00	2.00	2.00	1.99	1.99	1.97	2.00
38.00	2.00	1.93	2.00	1.99	1.99	1.99	1.99	1.93	2.00
39.00	2.00	1.94	1.97	2.00	2.00	2.00	1.99	1.94	1.99
40.00	2.00	1.95	2.00	2.00	2.00	1.99	1.99	1.95	1.99
41.00	1.99	1.92	1.97	2.00	2.00	2.00	1.98	1.95	1.98
42.00	2.00	1.94	2.00	2.00	2.00	2.00	1.99	1.95	2.00
43.00	1.99	1.93	1.99	2.00	2.00	1.99	2.00	1.95	1.99
44.00	2.00	1.98	2.00	1.99	1.99	1.98	1.99	1.95	2.00
45.00	2.00	1.98	2.00	2.00	2.00	1.99	1.99	1.95	1.99
46.00	1.98	1.94	1.98	2.00	2.00	1.99	1.98	1.95	1.97
47.00	1.98	1.90	1.98	2.00	2.00	1.98	1.98	1.92	1.97
48.00	2.00	1.97	2.00	2.00	2.00	1.99	1.98	1.97	2.00
49.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00	1.98	1.99
50.00	2.00	1.99	2.00	1.99	2.00	1.99	2.00	1.95	2.00
51.00	1.97	1.97	1.99	2.00	1.99	1.99	2.00	1.95	2.00
52.00	2.00	1.94	1.99	2.00	2.00	1.99	2.00	1.92	2.00
53.00	1.99	1.95	2.00	2.00	2.00	2.00	2.00	1.94	1.98
54.00	2.00	1.95	2.00	2.00	2.00	1.98	1.99	1.93	2.00
55.00	1.97	1.99	1.99	2.00	2.00	2.01	2.00	1.99	1.99
56.00	1.98	1.99	1.99	2.00	2.00	1.99	1.99	1.98	1.99
57.00	2.00	1.99	2.00	1.99	1.99	2.00	2.00	1.95	2.00
58.00	2.00	1.97	1.99	2.00	2.00	1.99	1.99	1.95	2.00
59.00	1.99	1.98	1.99	2.00	2.00	2.00	2.00	1.98	1.99
60.00	2.00	1.93	1.99	2.00	2.00	1.99	1.97	1.92	1.99
61.00	1.99	1.95	1.99	2.00	2.00	1.99	2.00	1.94	1.98
62.00	2.00	1.94	2.00	2.00	2.00	1.99	1.98	1.94	2.00
63.00	1.99	1.95	1.99	1.99	1.99	2.00	2.00	1.97	1.98
64.00	2.00	1.94	1.99	2.00	2.00	2.00	1.99	1.93	2.00
65.00	1.95	1.93	1.97	2.00	2.00	2.00	1.97	1.93	1.97
66.00	1.99	1.99	1.99	2.00	2.00	1.98	1.94	1.92	1.95
67.00	1.98	1.97	1.99	2.00	2.00	1.99	1.95	1.98	1.99
68.00	2.00	1.99	1.98	2.00	2.00	1.99	2.00	1.97	2.00
69.00	1.95	1.95	1.99	1.99	1.99	2.00	1.99	1.95	1.99
70.00	2.00	1.95	2.00	2.00	2.00	2.00	2.00	1.95	2.00
71.00	1.98	1.97	1.95	2.00	2.00	1.99	1.99	1.97	1.97
72.00	2.00	1.95	2.00	2.00	2.00	2.00	1.99	1.95	1.99
73.00	1.99	1.98	2.00	2.00	2.00	2.00	1.99	1.99	1.98
74.00	2.00	1.97	1.95	2.00	2.00	1.99	1.99	1.94	2.00
75.00	1.99	1.98	2.00	1.99	1.99	1.99	1.97	1.95	1.99
76.00	1.99	1.93	1.99	2.00	2.00	1.99	2.00	1.95	1.98
77.00	1.99	1.99	2.00	2.00	2.00	2.00	1.98	1.95	1.99
78.00	1.99	1.93	1.97	2.00	2.00	2.00	1.99	1.97	2.00
79.00	1.98	1.95	2.00	2.00	2.00	1.99	1.99	1.97	1.98
80.00	2.00	1.93	1.97	2.00	2.00	1.99	1.99	1.92	2.00
81.00	1.99	1.95	2.00	1.99	1.99	2.00	1.95	1.95	1.98
82.00	2.00	1.98	2.00	2.00	2.00	2.00	1.99	1.94	2.00
83.00	1.98	1.94	2.00	2.00	2.00	2.00	1.99	1.99	2.00
84.00	2.00	1.95	2.00	2.00	2.00	2.00	1.98	1.91	1.99
85.00	1.99	1.93	1.99	2.00	2.00	1.99	2.00	1.98	2.00
86.00	2.00	1.93	1.99	2.00	2.00	2.00	1.99	1.93	1.99
87.00	1.99	1.98	2.00	1.99	1.99	2.00	2.00	1.95	1.98
88.00	2.00	1.92	1.99	2.00	2.00	2.00	2.00	1.97	2.00
89.00	1.99	1.95	2.00	2.00	2.00	2.00	1.99	1.93	1.98
90.00	1.99	1.98	1.99	2.00	2.00	2.00	2.00	1.94	1.99
91.00	2.00	1.99	2.00	2.00	2.00	2.00	1.99	1.97	1.98
92.00	2.00	1.95	1.99	2.00	2.00	1.99	1.99	1.97	2.00
93.00	1.99	1.94	1.98	1.99	1.99	2.00	2.00	1.92	2.00
94.00	2.00	1.97	1.99	2.00	2.00	1.99	1.98	1.93	2.00
95.00	1.99	1.93	1.99	2.00	2.00	1.97	1.99	1.99	1.99
96.00	1.98	1.94	1.99	2.00	2.00	2.00	2.00	1.92	1.98
97.00	1.99	1.97	1.98	2.00	2.00	1.99	1.99	1.97	1.98
98.00	2.00	1.95	1.99	2.00	2.00	1.99	1.97	1.94	2.00
99.00	1.98	1.92	1.98	1.99	2.00	2.00	1.99	1.98	1.99
100.00	2.00	1.92	1.99	2.00	1.99	2.00	2.00	1.97	2.00
101.00	2.00	1.97	2.00	2.00	2.00	2.00	2.00	1.94	1.99
102.00	1.99	1.94	1.99	2.00	2.00	2.00	1.98	1.95	1.99
103.00	1.99	1.98	1.99	2.00	2.00	2.00	2.00	1.94	1.98
104.00	2.00	1.93	2.00	2.00	2.00	1.99	2.00	1.97	2.00
105.00	2.00	1.95	2.00	2.00	2.00	1.99	1.98	1.98	1.98
106.00	1.99	1.98	1.99	1.99	1.99	2.00	1.97	2.00	1.97
107.00	1.98	1.99	2.00	2.00	2.00	1.99	2.00	1.97	1.99
108.00	1.99	1.94	1.97	2.00	2.00	2.00	2.00	1.95	2.00
109.00	1.99	1.95	1.98	1.99	2.00	1.99	1.01	0.21	0.21
110.00	2.00	1.95	2.00	2.01	2.00	1.92	1.42	0.38	0.89
111.00	2.00	1.93	1.99	2.00	2.00	2.00	1.98	1.95	1.99
112.00	2.00	1.93	1.98	1.99	1.99	1.99	1.99	1.98	2.00
113.00	1.97	1.92	2.00	2.00	2.00	2.00	1.98	1.98	1.99
114.00	1.99	1.94	1.99	2.00	2.00	2.00	2.00	1.91	1.99
115.00	1.99	1.97	1.99	2.00	2.00	1.99	1.99	1.95	2.00
116.00	1.98	1.94	1.97	2.00	2.00	2.00	1.95	1.94	1.97
117.00	1.99	1.98	2.00	2.00	2.00	1.98	2.00	1.91	2.00
118.00	2.00	1.99	2.00	1.99	1.99	1.98	1.99	1.97	2.00
119.00	2.00	1.99	2.00	2.00	2.00	2.00	1.98	1.98	1.99
120.00	2.00	1.95	2.00	2.00	2.00	2.00	1.99	1.93	2.00
121.00	1.99	1.94	1.99	2.00	2.00	1.99	1.95	1.92	1.99
122.00	2.00	1.95	1.99	2.00	2.00	1.99	1.98	1.94	2.00
123.00	2.00	1.97	2.00	2.00	2.00	1.98	1.99	1.98	1.98
124.00	2.00	1.95	1.98	1.99	1.99	1.99	2.00	1.94	2.00
125.00	0.33	1.13	0.51	1.44	2.00	2.00	2.00	1.99	1.99
126.00	1.99	1.97	1.99	2.00	2.00	2.00	1.99	1.93	1.99
127.00	1.97	1.97	1.99	2.00	2.00	2.00	2.00	1.97	1.99
128.00	2.00	1.98	1.99	2.00	2.00	2.00	1.97	1.98	2.00
129.00	1.97	1.94	1.98	2.00	2.00	1.98	1.98	1.95	1.98
130.00	2.00	1.97	1.99	1.99	1.99	2.00	2.00	1.92	2.00
131.00	2.00	1.92	1.99	2.00	2.00	1.98	1.99	1.95	2.00
132.00	2.00	1.93	2.00	2.00	2.00	1.98	1.99	1.95	1.99
133.00	1.99	2.00	2.00	2.00	2.00	2.00	1.98	1.91	1.99
134.00	2.00	1.93	1.99	2.00	2.00	1.99	1.99	1.95	2.00
135.00	2.00	1.94	1.99	2.00	2.00	1.99	2.00	1.97	1.99
136.00	1.99	1.99	2.00	1.99	1.99	1.99	1.99	1.95	1.97
137.00	1.99	1.94	2.00	2.00	2.00	1.99	1.99	1.95	1.99
138.00	2.00	1.95	1.99	2.00	2.00	1.99	1.99	1.98	2.00
139.00	1.98	1.91	1.99	2.00	2.00	1.99	1.97	1.95	1.97
140.00	2.00	1.94	1.98	2.00	2.00	2.01	1.98	1.94	2.00
141.00	2.00	1.95	1.99	2.00	2.00	1.98	1.98	1.91	1.97
142.00	2.00	1.95	1.99	1.99	2.00	1.98	1.99	1.92	2.00
143.00	2.00	1.98	1.99	2.00	1.99	2.00	1.98	1.93	2.00
144.00	2.00	1.94	2.00	2.00	2.00	1.99	1.99	1.97	2.00
