Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.202s)
CreateVariables () DONE !!!
Creating 6 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5
2.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	1.61	0.00	0.00
4.00	0.00	0.00	0.00	2.00	0.00	0.00
5.00	0.00	1.28	0.00	2.00	1.31	1.30
6.00	1.00	1.55	1.06	2.00	1.99	1.98
7.00	0.95	1.50	1.84	2.00	1.99	2.01
8.00	0.91	1.55	1.91	1.99	2.00	2.00
9.00	0.91	1.54	1.87	2.00	1.99	2.01
10.00	0.89	1.60	1.84	2.00	2.00	2.00
11.00	0.86	1.18	2.28	2.00	1.98	1.84
12.00	1.31	1.48	1.59	2.00	1.99	2.01
13.00	0.95	1.51	1.97	2.00	2.01	1.98
14.00	0.88	1.59	1.90	1.99	2.00	2.03
15.00	0.74	1.39	2.21	2.00	2.00	1.79
16.00	0.20	1.38	1.63	2.00	1.99	2.00
17.00	0.89	1.51	2.01	2.00	2.00	1.94
18.00	0.00	0.00	2.38	2.00	1.90	2.04
19.00	1.34	0.33	1.93	2.00	1.99	1.98
20.00	2.04	0.00	2.04	1.99	2.00	2.01
21.00	1.47	1.22	1.46	2.00	1.98	1.97
22.00	0.68	1.65	2.06	2.00	1.85	1.84
23.00	0.48	2.05	2.20	2.00	0.47	0.44
24.00	0.00	2.18	2.14	2.00	2.91	2.76
25.00	1.35	1.22	1.42	2.00	1.99	1.95
26.00	0.87	1.50	1.85	1.99	2.01	1.98
27.00	0.32	0.55	2.44	2.00	1.99	2.01
28.00	0.00	0.00	2.00	2.00	2.01	2.01
29.00	1.31	1.31	1.52	2.00	1.98	1.95
30.00	0.99	1.48	1.80	2.00	2.01	1.98
31.00	0.89	1.59	1.86	2.00	1.98	2.00
32.00	0.94	1.52	1.86	1.99	1.99	1.99
33.00	0.84	1.47	1.81	2.00	1.94	1.92
34.00	0.89	1.46	1.99	2.00	2.00	2.00
35.00	0.31	0.54	2.46	2.00	2.00	1.97
36.00	0.00	0.00	2.00	2.00	1.99	1.97
37.00	1.14	1.15	1.47	2.00	2.01	1.97
38.00	0.19	0.59	2.50	1.99	1.99	2.03
39.00	0.00	1.57	1.53	2.00	1.99	1.97
40.00	0.62	1.84	1.87	2.00	1.92	1.85
41.00	0.99	1.47	1.83	2.00	2.01	2.00
42.00	0.89	1.52	1.80	2.00	2.00	1.99
43.00	1.02	1.50	1.90	2.00	1.99	1.98
44.00	0.88	1.55	1.91	1.99	2.00	2.00
45.00	0.47	0.77	2.45	2.00	2.00	1.94
46.00	0.00	0.00	2.00	2.00	1.98	1.98
47.00	0.95	0.95	1.67	2.00	1.99	1.95
48.00	1.05	1.53	1.74	2.00	2.00	2.01
49.00	0.95	1.48	1.87	2.00	2.00	1.97
50.00	0.91	1.59	1.88	2.00	2.00	2.00
51.00	0.86	1.54	1.80	1.99	2.00	2.00
52.00	0.78	1.48	1.99	2.00	2.00	1.95
53.00	0.00	0.00	2.37	2.00	1.99	2.01
54.00	0.00	0.00	2.00	2.00	1.97	2.00
55.00	0.29	1.61	1.40	2.00	2.00	1.95
56.00	0.91	1.58	1.87	2.00	2.00	1.99
57.00	0.48	2.03	2.20	1.99	0.47	0.42
58.00	1.02	1.47	1.72	2.00	3.04	1.37
59.00	1.11	1.15	2.20	2.00	2.00	1.95
60.00	1.10	1.26	1.98	2.00	2.00	2.03
61.00	0.00	0.49	2.13	2.00	1.99	1.98
62.00	0.00	0.00	2.00	2.00	1.99	2.00
63.00	0.38	1.77	1.37	1.99	1.87	1.84
64.00	0.92	1.50	1.91	2.00	2.00	1.99
65.00	0.87	1.52	1.92	2.00	1.99	1.98
66.00	0.29	1.63	2.19	2.00	1.84	1.84
67.00	0.12	1.58	1.80	2.00	1.86	1.72
68.00	0.27	1.47	2.40	2.00	1.90	1.85
69.00	0.00	1.87	1.47	1.99	2.00	1.98
70.00	0.00	2.27	2.28	2.00	2.00	2.00
71.00	0.94	1.64	1.68	2.00	1.91	1.85
72.00	0.95	1.50	1.88	2.00	2.01	2.01
73.00	0.85	1.52	2.01	2.00	1.98	1.91
74.00	0.86	1.63	1.86	2.00	2.03	2.06
75.00	0.98	1.22	2.20	1.99	1.98	1.98
76.00	0.86	1.00	2.14	2.00	1.98	0.42
77.00	0.33	1.64	1.32	2.00	1.99	2.99
78.00	0.84	1.63	1.88	2.00	2.01	2.01
79.00	0.91	1.48	1.85	2.00	2.00	1.97
80.00	0.97	1.54	1.92	2.00	1.99	2.03
81.00	0.89	1.41	1.88	1.99	1.99	2.00
82.00	0.94	1.57	1.84	2.00	2.00	1.99
83.00	0.88	1.06	2.23	2.00	2.00	2.00
84.00	1.15	1.48	1.61	2.00	2.00	2.00
85.00	0.22	0.74	2.51	2.00	1.91	1.86
86.00	0.64	2.19	1.37	2.00	1.99	1.95
87.00	0.97	1.52	1.83	1.99	2.00	2.01
88.00	0.81	1.58	1.94	2.00	2.00	1.99
89.00	0.73	1.30	2.39	2.00	2.00	1.98
90.00	0.00	0.00	2.00	2.00	1.99	2.01
91.00	0.99	1.00	1.64	2.00	1.78	1.72
92.00	1.11	1.47	1.71	2.00	2.05	2.05
93.00	0.98	1.42	1.78	1.99	1.99	1.94
94.00	0.99	1.53	1.95	2.00	2.01	2.01
95.00	0.92	1.51	1.87	2.00	2.00	1.94
96.00	0.93	1.58	1.92	2.00	2.00	2.00
97.00	0.49	0.74	2.43	2.00	1.99	1.98
98.00	0.00	0.00	2.00	2.00	1.99	2.00
99.00	0.97	0.98	1.99	2.00	0.79	0.77
100.00	0.37	1.78	1.39	1.99	2.71	2.64
101.00	0.87	1.55	1.92	2.00	1.98	1.97
102.00	0.95	1.47	1.91	2.00	2.01	1.99
103.00	0.86	1.47	2.12	2.00	1.99	2.01
104.00	0.00	0.99	2.26	2.00	1.98	1.98
105.00	0.18	1.31	1.97	2.00	2.00	2.00
106.00	1.24	1.24	1.41	1.99	2.00	1.99
107.00	0.91	1.61	1.93	2.00	0.16	1.99
108.00	0.65	1.77	2.17	2.00	0.00	1.98
109.00	0.73	1.48	1.60	2.00	1.77	1.94
110.00	0.21	0.94	2.21	2.00	2.05	2.04
111.00	0.24	1.61	2.12	2.00	2.01	2.01
112.00	0.00	0.00	1.99	1.99	2.00	2.00
113.00	0.18	1.25	1.94	2.00	1.99	1.97
114.00	0.08	0.60	1.79	2.00	1.99	1.95
115.00	0.48	2.28	1.68	2.00	2.01	2.03
116.00	0.97	1.44	1.79	2.00	2.00	1.98
117.00	0.74	1.22	2.26	2.00	1.99	1.99
118.00	0.68	1.91	1.51	1.99	2.00	1.99
119.00	0.48	0.89	2.45	2.00	2.00	1.97
120.00	0.00	0.00	2.00	2.00	2.00	2.00
121.00	0.88	0.88	1.64	2.00	1.99	1.97
122.00	0.98	1.41	1.61	2.00	1.54	1.53
123.00	1.04	1.48	2.12	2.00	1.32	0.00
124.00	0.65	1.72	1.59	1.99	2.28	2.10
125.00	0.75	1.53	1.87	2.00	1.99	1.95
126.00	0.93	1.52	1.91	2.00	2.00	1.95
127.00	0.33	0.82	2.32	2.00	1.99	2.00
128.00	0.00	0.08	2.16	2.00	1.98	1.99
129.00	1.68	0.00	2.00	2.00	2.00	1.99
130.00	1.99	0.00	1.99	1.99	1.99	1.99
131.00	1.57	0.97	1.60	2.00	2.00	1.99
132.00	1.06	1.57	1.79	2.00	2.00	1.99
133.00	0.95	1.46	1.88	2.00	1.99	1.98
134.00	0.94	1.58	1.86	2.00	2.00	2.00
135.00	0.92	1.52	1.83	2.00	2.00	1.98
136.00	0.97	1.51	1.92	1.99	1.57	1.55
137.00	0.92	1.39	2.01	2.00	2.37	0.31
138.00	0.86	1.10	1.83	2.00	2.00	0.00
139.00	0.27	1.64	1.92	2.00	2.00	2.18
140.00	0.21	1.18	2.13	2.00	1.99	2.01
141.00	0.00	2.37	2.10	2.00	1.99	1.97
142.00	0.07	2.18	2.17	2.00	1.99	2.00
143.00	0.22	0.00	2.05	1.99	2.00	2.00
144.00	0.00	0.00	2.00	2.00	2.00	1.99
145.00	0.00	1.34	1.98	2.00	1.98	1.99
146.00	1.04	1.60	1.68	2.00	1.99	1.97
147.00	0.00	2.27	2.28	2.00	1.90	1.81
148.00	0.00	2.04	2.03	2.00	2.01	2.03
149.00	1.38	1.42	1.46	1.99	1.99	1.93
150.00	1.05	1.45	1.85	2.00	2.00	2.00
151.00	0.71	1.08	2.39	2.00	0.86	0.82
152.00	0.35	1.60	1.41	2.00	2.64	2.60
153.00	0.78	1.50	1.79	2.00	1.81	1.74
154.00	0.02	1.40	2.01	2.00	2.01	2.00
155.00	0.49	1.22	2.39	1.99	1.99	2.00
156.00	1.26	1.28	1.45	2.00	2.00	1.97
157.00	0.86	1.44	2.37	2.00	0.74	0.75
158.00	0.00	1.61	1.60	2.00	2.72	0.00
159.00	0.00	1.97	2.16	2.00	2.00	3.00
160.00	1.20	1.55	1.71	2.00	0.60	0.55
