Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.183s)
CreateVariables () DONE !!!
Creating 14 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	0.00	1.88	0.00	0.00	0.00	0.00	0.00	1.98	0.00	0.00	0.00	0.00	0.00	0.00
3.00	1.98	2.00	0.00	0.00	0.00	0.78	0.00	2.00	0.00	0.00	0.00	0.00	0.01	0.00
4.00	1.99	2.00	0.00	0.00	0.00	0.85	0.00	2.00	0.00	1.81	0.21	0.00	0.04	0.00
5.00	1.98	1.98	0.00	0.00	0.00	0.00	0.00	2.00	0.00	1.99	1.13	0.00	0.00	0.28
6.00	1.98	1.92	0.00	0.00	0.00	0.00	0.00	2.00	1.08	1.35	0.61	0.00	0.00	0.35
7.00	2.01	1.97	0.00	0.00	0.00	0.49	0.00	2.00	0.38	1.45	1.42	0.00	0.00	0.27
8.00	1.99	1.80	0.00	0.00	0.00	0.00	0.00	1.99	0.20	0.24	0.68	0.00	0.00	0.00
9.00	2.00	1.92	0.00	0.00	0.00	0.26	0.00	2.00	0.00	1.50	0.00	0.00	0.00	0.05
10.00	2.00	2.01	0.00	0.00	0.00	0.44	0.00	2.00	1.39	1.24	0.74	0.00	0.00	0.95
11.00	1.99	1.99	0.00	0.00	0.00	1.18	0.00	2.00	1.80	1.85	0.87	0.00	0.00	0.00
12.00	2.01	1.95	0.00	0.00	0.00	0.31	0.00	2.00	2.01	1.91	0.46	0.00	0.00	0.00
13.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	1.94	1.59	0.00	0.00	0.62
14.00	1.99	2.00	0.00	0.00	0.00	0.35	0.00	1.99	1.99	1.98	1.74	0.00	0.00	0.00
15.00	2.00	1.92	0.00	0.00	0.00	0.05	0.00	2.00	1.21	1.26	1.21	0.00	0.00	0.00
16.00	2.00	2.04	0.00	0.00	0.00	1.07	0.00	2.00	0.28	1.40	0.48	0.00	0.00	0.00
17.00	1.86	1.87	0.00	0.00	0.00	0.02	0.00	2.00	1.12	1.81	0.18	0.00	0.00	0.29
18.00	2.00	1.95	0.00	0.00	0.00	0.00	0.00	2.00	2.28	1.48	0.01	0.00	0.00	0.00
19.00	1.99	2.00	0.00	0.00	0.00	0.00	0.00	2.00	0.93	1.78	1.54	0.00	0.00	0.00
20.00	2.00	1.99	0.00	0.00	0.00	0.16	0.00	1.99	0.67	1.83	0.68	0.00	0.00	0.12
21.00	2.00	1.91	0.00	0.00	0.00	0.75	0.00	2.00	0.47	1.32	0.20	0.00	0.00	0.00
22.00	2.00	2.00	0.00	0.00	0.00	0.14	0.00	2.00	2.05	2.05	2.33	0.00	0.00	0.00
23.00	1.98	1.93	0.00	0.00	0.00	0.00	0.00	2.00	0.71	1.12	1.10	0.00	0.00	0.49
24.00	2.00	2.01	0.00	0.00	0.00	0.31	0.00	2.00	1.48	1.44	1.81	0.00	0.00	0.00
25.00	1.99	2.00	0.00	0.00	0.00	0.87	0.00	2.00	1.84	1.84	1.75	0.00	0.00	0.05
26.00	2.00	1.90	0.00	0.00	0.00	0.14	0.00	1.99	0.75	1.59	1.71	0.00	0.00	0.26
27.00	2.00	2.04	0.00	0.00	0.00	1.20	0.00	2.00	1.57	1.57	1.47	0.00	0.00	0.00
28.00	2.00	2.00	0.00	0.00	0.00	0.21	0.00	2.00	1.60	1.60	1.33	0.00	0.02	0.58
29.00	1.97	1.88	0.00	0.00	0.00	0.02	0.00	2.00	0.81	1.50	0.62	0.00	0.00	0.00
30.00	2.04	1.98	0.00	0.00	0.00	0.00	0.00	2.00	2.07	2.07	0.02	0.00	0.00	0.00
