Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.375s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	0.00	1.65	1.31	0.00	0.00	2.00	1.87	0.39	0.32	0.24
6.00	1.90	1.63	0.19	0.00	0.00	2.00	1.39	0.88	0.20	0.04
7.00	1.93	1.60	1.63	0.00	0.00	2.00	1.39	1.18	0.20	0.00
8.00	2.00	2.03	2.64	0.00	0.00	1.99	2.00	2.04	0.02	0.01
9.00	2.00	1.94	1.61	0.49	0.00	2.00	1.87	1.45	0.26	0.13
10.00	2.00	2.00	2.06	2.39	0.00	2.00	2.08	2.13	0.08	0.00
11.00	1.99	1.92	0.97	1.32	0.00	2.00	2.00	1.92	0.77	0.20
12.00	1.99	2.00	0.00	0.78	0.00	2.00	1.98	1.34	0.00	0.00
13.00	2.01	1.84	1.08	0.08	0.00	2.00	1.65	1.52	0.00	0.00
14.00	1.99	1.93	0.19	0.00	0.00	1.99	2.00	1.38	0.55	0.00
15.00	1.99	1.99	1.28	0.92	0.00	2.00	1.99	1.08	1.04	0.00
16.00	1.99	1.63	0.97	0.48	0.00	2.00	1.46	1.01	0.00	0.00
17.00	1.99	2.20	0.52	0.78	0.00	2.00	1.14	1.39	0.00	0.00
18.00	1.99	1.97	0.87	0.00	0.00	2.00	1.15	0.95	0.00	0.00
19.00	1.99	1.97	1.71	0.00	0.12	2.00	2.01	0.94	0.15	0.11
20.00	2.00	1.94	1.71	0.00	0.00	1.99	2.01	1.42	0.62	0.00
