Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.339s)
CreateVariables () DONE !!!
Creating 14 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.15
3.00	0.00	0.00	1.71	1.05	0.00	0.00	0.00	2.00	0.00	1.08	0.00	0.05	0.00	0.25
4.00	0.00	0.00	0.68	0.08	0.04	0.00	0.00	2.00	0.00	0.35	0.00	0.00	0.00	0.00
5.00	0.00	0.00	1.20	1.24	0.00	0.00	0.00	2.00	0.00	2.47	0.00	0.02	0.04	0.08
6.00	0.00	0.00	1.95	1.67	0.00	0.00	0.00	2.00	1.95	1.99	0.00	0.04	0.00	0.00
7.00	0.00	0.00	1.84	1.38	0.00	0.00	0.00	2.00	2.00	1.86	0.00	0.02	0.61	0.40
8.00	0.00	0.00	1.60	0.85	0.00	0.00	0.00	1.99	1.97	1.95	0.00	0.00	0.08	0.02
9.00	0.00	0.00	1.40	1.01	0.00	0.00	0.00	2.00	1.81	1.48	0.00	0.01	0.00	0.27
10.00	0.00	0.00	1.74	0.16	0.00	0.00	0.00	2.00	1.84	1.87	0.00	0.00	0.49	0.00
11.00	0.00	0.00	1.42	1.32	0.00	0.00	0.00	2.00	1.73	1.50	0.00	0.19	0.19	0.00
12.00	0.00	0.00	1.78	0.84	0.00	0.00	0.00	2.00	1.98	1.81	0.00	0.00	0.49	0.00
13.00	0.00	0.00	1.63	1.53	0.00	0.00	0.00	2.00	1.98	1.77	0.00	0.06	0.00	0.00
14.00	0.00	0.00	1.85	2.40	0.00	0.00	0.00	1.99	2.04	1.65	0.00	0.00	0.26	0.00
15.00	0.00	0.00	1.63	0.65	0.00	0.00	0.00	2.00	2.00	1.68	0.00	0.00	1.63	0.22
