Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.261s)
CreateVariables () DONE !!!
Creating 6 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5
2.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	1.71	0.00	0.00
4.00	0.00	0.00	0.00	2.00	0.00	0.00
5.00	0.46	0.49	1.48	2.00	1.30	1.28
6.00	0.21	1.53	1.41	2.00	2.00	1.97
7.00	0.62	1.07	2.38	2.00	1.66	1.58
8.00	0.00	0.99	2.00	1.99	1.28	0.99
9.00	0.13	1.40	1.94	2.00	1.93	0.00
10.00	0.02	2.64	1.84	2.00	1.52	0.00
11.00	1.18	1.46	1.57	2.00	1.98	2.64
12.00	0.58	1.60	2.06	2.00	2.03	2.05
13.00	1.02	1.46	1.70	2.00	1.99	1.97
14.00	1.04	1.60	1.92	1.99	0.60	0.59
15.00	0.29	0.41	2.41	2.00	2.87	2.68
16.00	0.00	0.00	2.00	2.00	2.00	2.01
17.00	0.86	0.89	1.63	2.00	1.99	1.95
18.00	1.06	1.51	1.73	2.00	1.91	1.85
19.00	1.06	1.42	1.99	2.00	1.25	0.73
20.00	0.00	0.71	2.12	1.99	1.97	0.49
21.00	0.00	0.98	2.04	2.00	1.70	1.58
22.00	0.00	0.78	2.26	2.00	1.80	1.42
23.00	0.00	1.24	1.97	2.00	1.99	1.97
24.00	0.58	0.72	1.74	2.00	1.99	1.98
25.00	1.20	1.51	1.70	2.00	2.00	0.74
26.00	1.05	1.42	1.73	1.99	1.99	2.70
27.00	1.01	1.55	1.83	2.00	1.99	1.98
28.00	0.97	1.50	1.93	2.00	1.99	1.98
29.00	0.86	1.42	1.99	2.00	1.99	1.99
30.00	0.00	0.00	2.39	2.00	1.98	2.00
31.00	0.68	0.69	1.73	2.00	1.98	1.97
32.00	1.07	1.52	1.65	1.99	2.00	2.01
33.00	0.93	1.54	1.87	2.00	2.00	1.95
34.00	0.77	1.37	2.18	2.00	1.80	0.31
35.00	0.00	1.10	2.00	2.00	1.99	2.92
36.00	0.60	2.03	1.50	2.00	1.99	1.95
37.00	0.84	1.52	2.07	2.00	1.12	1.07
38.00	0.00	2.46	2.34	1.99	1.42	1.17
39.00	0.00	0.82	1.97	2.00	2.68	2.64
40.00	0.11	1.50	1.99	2.00	1.98	1.99
41.00	0.74	1.92	1.55	2.00	1.98	1.78
42.00	0.00	0.00	2.39	2.00	2.01	2.23
43.00	1.22	1.26	1.53	2.00	2.00	1.99
44.00	0.91	1.66	1.81	1.99	1.98	1.97
45.00	0.88	1.45	1.86	2.00	2.00	1.98
46.00	0.15	1.26	2.01	2.00	1.78	1.73
47.00	0.84	1.66	1.80	2.00	2.01	2.00
48.00	0.95	1.59	1.88	2.00	2.00	2.00
49.00	0.29	1.48	2.43	2.00	1.99	1.98
50.00	0.00	1.99	2.00	2.00	2.00	1.99
51.00	0.87	1.67	1.66	1.99	1.98	1.99
52.00	0.27	1.38	1.97	2.00	1.97	1.98
53.00	0.48	2.18	1.84	2.00	1.11	1.05
54.00	0.18	0.27	2.47	2.00	2.38	2.34
55.00	0.00	1.40	1.47	2.00	2.01	1.99
