Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.218s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.22	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
5.00	1.07	1.31	0.97	0.05	2.00	1.13	0.00	0.00
6.00	2.01	1.02	0.53	0.68	2.00	1.71	0.00	0.00
7.00	1.17	1.46	0.00	0.33	2.00	1.20	1.07	0.00
8.00	2.00	2.06	1.04	0.82	1.99	1.95	1.10	0.64
9.00	1.83	1.88	0.85	0.65	2.00	1.70	1.86	0.00
10.00	1.26	1.40	0.42	0.16	2.00	1.54	0.62	0.09
11.00	1.55	1.35	0.39	0.12	2.00	1.21	1.63	0.08
12.00	1.72	1.24	0.95	0.16	2.00	1.42	0.37	0.00
13.00	1.86	1.99	0.80	0.00	2.00	1.81	2.16	1.13
14.00	1.99	2.00	0.05	0.02	1.99	2.00	1.88	1.68
15.00	1.98	1.83	1.39	0.73	2.00	2.00	1.91	0.79
16.00	1.24	1.52	0.28	0.05	2.00	1.52	0.87	0.11
17.00	1.10	1.83	0.88	0.00	2.00	2.00	2.16	0.80
18.00	2.52	1.90	1.19	0.00	2.00	2.00	1.58	0.71
19.00	1.98	2.01	0.38	0.00	2.00	2.00	1.84	0.00
20.00	2.00	2.00	0.00	0.00	1.99	1.98	2.01	0.00
21.00	2.00	2.00	0.44	0.41	2.00	1.98	1.98	0.39
22.00	1.71	1.63	1.12	1.25	2.00	1.60	1.30	0.99
23.00	1.99	1.98	0.06	0.04	2.00	1.83	1.20	1.80
24.00	2.00	1.99	0.00	1.41	2.00	1.99	1.22	0.00
25.00	1.91	1.68	1.26	0.40	2.00	1.90	1.14	0.00
26.00	1.98	1.94	1.93	0.40	1.99	1.81	1.53	0.84
27.00	2.00	1.77	0.00	0.00	2.00	1.75	1.79	0.00
28.00	2.00	2.00	0.00	0.00	2.00	2.00	2.00	0.45
29.00	2.00	2.00	0.00	0.00	2.00	2.00	1.98	1.99
30.00	2.00	2.00	0.00	0.00	2.00	1.99	1.99	2.00
31.00	2.00	1.99	0.00	0.00	2.00	1.99	1.99	2.00
32.00	1.99	2.00	0.00	0.00	1.99	2.00	1.97	2.00
33.00	2.00	2.00	0.00	0.00	2.00	2.00	1.92	2.00
34.00	2.00	2.00	0.00	0.00	2.00	2.00	1.95	2.00
35.00	1.99	2.00	0.00	0.00	2.00	2.00	1.95	2.00
36.00	2.00	2.00	0.00	0.00	2.00	2.00	1.94	1.98
37.00	1.94	1.99	0.33	0.00	2.00	2.00	1.98	1.99
38.00	1.99	1.83	0.11	0.87	1.99	1.71	1.27	0.41
39.00	1.98	1.91	0.19	0.32	2.00	1.90	1.64	0.16
40.00	1.93	2.10	1.65	0.93	2.00	1.98	1.71	1.57
41.00	2.00	1.90	0.46	0.04	2.00	1.88	0.38	0.02
42.00	2.00	2.03	0.09	0.00	2.00	2.01	1.91	1.87
