Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.080s)
CreateVariables () DONE !!!
Creating 6 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5
2.00	0.00	1.63	0.38	1.99	0.81	0.68
3.00	0.27	1.27	0.85	2.00	1.12	0.00
4.00	1.97	0.77	0.08	2.00	1.63	0.01
5.00	1.97	1.46	0.01	2.00	2.12	0.07
6.00	1.98	1.72	0.01	2.00	2.24	0.04
7.00	2.03	1.67	0.02	2.00	2.57	0.05
8.00	0.00	1.02	0.35	1.99	0.00	0.12
9.00	1.80	2.05	0.79	2.00	0.00	0.08
10.00	1.74	1.75	0.95	2.00	0.51	0.00
11.00	1.93	1.73	0.35	2.00	2.01	0.51
12.00	1.99	1.59	1.90	2.00	1.98	0.14
13.00	1.98	2.46	1.59	2.00	1.77	0.87
14.00	1.66	2.07	1.37	1.99	1.84	2.20
15.00	1.93	2.01	1.42	2.00	1.75	1.40
16.00	1.90	1.71	1.34	2.00	2.04	1.87
17.00	1.55	1.73	0.21	2.00	0.31	1.83
18.00	1.99	1.99	1.65	2.00	0.00	1.99
19.00	1.72	1.58	0.42	2.00	0.67	1.40
20.00	1.70	1.73	1.38	1.99	1.24	0.47
21.00	2.23	1.99	1.95	2.00	2.17	1.97
22.00	1.95	1.88	1.93	2.00	1.99	2.70
23.00	2.00	2.00	2.01	2.00	2.00	2.00
24.00	2.00	2.00	2.00	2.00	2.00	2.00
25.00	2.00	2.00	2.00	2.00	2.00	1.99
26.00	2.00	2.00	1.98	1.99	2.00	2.00
27.00	2.00	2.00	2.01	2.00	2.00	1.95
28.00	1.99	2.00	1.99	2.00	2.00	2.03
29.00	2.00	1.99	1.98	2.00	2.00	2.01
30.00	2.00	2.00	2.00	2.00	1.99	2.00
31.00	2.00	2.00	2.00	2.00	2.00	1.99
32.00	1.99	1.99	1.97	1.99	2.00	1.98
33.00	2.01	2.01	2.00	2.00	2.00	1.94
34.00	2.00	2.00	2.00	2.00	2.00	2.00
35.00	2.00	1.73	1.31	2.00	1.99	1.48
36.00	2.00	2.01	2.01	2.00	2.00	2.00
37.00	2.00	2.00	1.99	2.00	1.99	2.00
38.00	1.99	1.99	1.99	1.99	2.00	2.00
39.00	2.00	1.99	2.00	2.00	2.00	1.99
40.00	2.00	2.01	2.00	2.00	2.00	2.01
41.00	2.00	1.99	2.00	2.00	2.00	1.99
42.00	2.00	2.01	2.00	2.00	2.00	2.01
43.00	2.00	1.99	2.00	2.00	1.99	1.99
44.00	1.99	2.00	2.00	1.99	2.00	2.00
45.00	2.00	2.00	2.00	2.00	2.00	2.00
46.00	2.00	2.00	2.00	2.00	2.00	1.98
47.00	2.00	2.00	1.99	2.00	2.00	2.00
48.00	1.99	1.99	2.00	2.00	1.99	2.00
49.00	2.01	2.01	2.00	2.00	2.00	2.00
50.00	1.99	1.99	2.00	2.00	2.00	2.00
51.00	2.00	2.00	2.00	1.99	2.00	2.00
52.00	2.00	2.00	2.00	2.00	2.00	2.00
53.00	2.00	1.99	1.99	2.00	2.00	1.99
54.00	2.00	1.99	1.99	2.00	1.99	1.99
55.00	2.00	2.01	2.01	2.00	2.00	2.00
56.00	1.99	2.00	2.00	2.00	2.00	2.00
57.00	1.99	2.00	2.00	1.99	2.00	2.00
58.00	2.00	1.99	1.99	2.00	1.99	2.00
