Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.652s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.00	0.00	1.98	0.00	0.00	0.00	0.00
3.00	0.87	0.00	0.00	0.00	2.00	1.72	0.44	1.71	0.00
4.00	0.00	0.00	0.00	0.46	2.00	1.64	0.28	0.19	0.26
5.00	0.52	0.00	0.47	0.00	2.00	0.21	0.80	2.26	1.27
6.00	0.00	0.00	0.81	0.00	2.00	1.24	0.38	0.74	0.24
7.00	0.19	0.00	0.20	0.00	2.00	1.21	0.05	0.74	0.92
8.00	0.00	0.00	1.26	1.84	1.99	1.81	0.14	0.05	0.59
9.00	0.00	0.00	0.66	0.85	2.00	1.10	0.14	1.20	0.37
10.00	0.00	0.00	0.18	0.86	2.00	1.10	0.74	0.44	1.21
11.00	0.32	0.00	1.39	0.41	2.00	1.18	0.15	1.81	2.23
12.00	0.48	0.00	1.08	1.58	2.00	1.30	1.11	1.58	1.47
13.00	0.08	0.00	0.98	1.35	2.00	1.50	1.12	1.21	1.91
14.00	0.00	0.00	1.04	0.37	1.99	1.42	0.15	0.93	1.04
15.00	0.00	0.00	0.12	0.13	2.00	1.26	0.34	0.34	0.69
16.00	0.00	0.00	1.33	0.40	2.00	0.95	0.33	0.11	1.25
17.00	0.00	0.00	1.59	1.12	2.00	1.61	1.47	2.19	1.25
18.00	0.00	0.00	0.00	0.97	2.00	0.00	0.53	1.84	1.93
19.00	0.00	0.00	0.98	0.48	2.00	1.38	0.31	0.68	1.28
20.00	0.00	0.00	0.94	2.04	1.99	1.61	1.68	1.28	0.93
21.00	0.00	0.00	0.81	1.19	2.00	1.61	1.01	1.60	1.92
22.00	0.01	0.00	0.49	0.73	2.00	1.12	0.33	0.38	1.40
23.00	0.00	0.00	1.33	0.29	2.00	1.65	0.84	2.17	1.26
24.00	0.00	0.00	0.05	1.17	2.00	1.67	1.33	1.17	0.98
25.00	0.00	0.00	1.59	1.14	2.00	1.28	1.01	1.11	1.14
26.00	0.00	0.00	1.28	1.59	1.99	1.79	0.65	1.32	1.57
27.00	0.00	0.00	1.24	1.18	2.00	1.27	0.42	0.79	0.53
28.00	0.00	0.00	0.31	0.94	2.00	0.47	0.67	1.05	0.53
29.00	0.00	0.00	0.84	1.93	2.00	1.87	0.72	1.00	1.79
30.00	0.00	0.00	1.38	1.99	2.00	2.01	1.75	2.54	1.93
31.00	0.00	0.00	2.01	2.01	2.00	2.00	2.01	2.00	2.00
32.00	0.00	0.00	1.99	1.99	1.99	2.00	2.00	2.00	1.98
33.00	0.00	0.00	1.99	2.00	2.00	2.00	1.99	2.00	2.00
34.00	0.00	0.00	2.01	2.00	2.00	2.00	1.98	2.00	2.01
35.00	0.00	0.00	1.12	1.83	2.00	1.70	0.95	1.61	1.55
36.00	0.00	0.00	1.44	1.28	2.00	1.58	0.08	1.63	1.83
37.00	0.00	0.00	0.79	1.78	2.00	0.49	1.22	1.22	1.37
38.00	0.00	0.00	0.53	1.93	1.99	2.45	2.00	2.26	1.99
39.00	0.00	0.00	1.99	1.99	2.00	1.99	1.99	1.99	1.98
40.00	0.00	0.00	1.02	2.00	2.00	1.64	1.58	1.81	1.59
41.00	0.00	0.00	2.58	1.80	2.00	2.01	1.80	2.00	1.97
42.00	0.00	0.00	2.00	2.01	2.00	2.00	2.01	2.01	2.01
