Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.531s)
CreateVariables () DONE !!!
Creating 4 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3
36.00	1.99	1.99	2.00	2.00
37.00	2.01	2.01	2.00	2.00
38.00	1.98	1.99	1.99	1.99
39.00	2.00	2.00	2.00	2.00
40.00	1.99	2.00	2.00	2.00
41.00	1.99	2.00	2.00	2.01
42.00	2.00	1.99	2.00	1.99
43.00	2.00	2.01	2.00	2.00
44.00	1.99	1.98	1.99	2.00
45.00	1.99	2.00	2.00	2.00
46.00	1.99	2.00	2.00	1.99
47.00	1.99	1.99	2.00	2.00
48.00	2.00	2.01	2.00	2.00
49.00	1.99	1.99	2.00	2.00
50.00	2.01	1.99	2.00	1.98
51.00	2.00	2.00	1.99	2.00
52.00	1.99	2.00	2.00	2.01
53.00	2.00	2.00	2.00	1.99
54.00	2.00	1.99	2.00	1.99
55.00	2.00	2.01	2.00	2.00
56.00	1.98	1.99	2.00	2.00
57.00	1.99	2.00	1.99	2.00
58.00	2.00	2.00	2.00	1.99
59.00	2.00	2.00	2.00	1.99
60.00	1.99	2.00	2.00	2.00
61.00	2.00	2.00	2.00	2.00
62.00	1.99	2.00	2.00	2.00
63.00	2.00	1.99	1.99	1.99
64.00	1.99	2.00	2.00	2.01
65.00	1.99	1.99	2.00	1.99
66.00	2.00	2.00	2.00	2.00
67.00	2.00	2.00	2.00	2.00
68.00	2.01	2.01	2.00	2.00
69.00	1.99	1.99	1.99	2.00
70.00	2.01	2.00	2.00	1.99
71.00	1.99	2.00	2.00	2.01
72.00	2.00	2.00	2.00	1.99
73.00	2.00	2.00	2.00	2.00
74.00	1.97	1.97	2.00	1.99
75.00	1.99	2.00	1.99	2.01
76.00	2.00	2.00	2.00	1.99
77.00	1.99	2.00	2.00	2.01
78.00	2.00	2.00	2.00	1.99
79.00	2.00	2.00	2.00	2.00
80.00	1.97	1.98	2.00	2.00
81.00	2.00	2.00	1.99	1.99
82.00	2.00	2.00	2.00	2.01
83.00	2.00	1.98	2.00	2.00
84.00	2.00	2.01	2.00	2.00
85.00	2.00	2.00	2.00	1.99
86.00	1.98	1.99	2.00	2.00
87.00	2.00	2.00	1.99	2.00
88.00	2.00	2.00	2.00	2.00
89.00	1.97	1.99	2.00	1.99
90.00	2.03	2.01	2.00	2.00
91.00	2.00	2.00	2.00	2.00
92.00	1.98	1.99	2.00	2.00
93.00	1.99	1.99	1.99	2.00
94.00	2.01	2.01	2.00	2.00
95.00	2.00	2.00	2.00	1.99
96.00	1.99	2.00	2.00	2.01
97.00	2.00	1.99	2.00	1.99
98.00	1.99	1.99	2.00	2.00
99.00	2.01	2.00	2.00	2.00
100.00	1.98	2.00	1.99	2.00
101.00	1.99	2.00	2.00	1.99
102.00	1.99	2.00	2.00	2.00
103.00	1.99	1.99	2.00	2.00
104.00	2.01	2.01	2.00	2.00
105.00	2.00	2.00	2.00	2.00
106.00	1.99	1.99	1.99	1.99
107.00	2.00	2.00	2.00	2.00
108.00	1.99	2.00	2.00	2.00
109.00	2.00	2.00	2.00	2.00
110.00	1.99	2.00	2.00	1.99
111.00	1.99	1.99	2.00	2.00
112.00	1.99	2.00	1.99	2.00
113.00	1.98	2.00	2.00	2.00
114.00	2.00	2.00	2.00	1.99
115.00	2.00	2.00	2.00	2.00
116.00	1.99	1.99	2.00	2.00
117.00	2.00	2.00	2.00	2.00
118.00	2.01	2.00	1.99	2.00
119.00	1.98	2.00	2.00	1.99
120.00	2.00	2.00	2.00	2.00
121.00	2.00	2.00	2.00	2.00
122.00	1.98	1.99	2.00	1.99
123.00	2.00	2.01	2.00	2.00
124.00	2.01	1.99	1.99	2.00
125.00	1.98	2.00	2.00	1.99
126.00	2.00	2.00	2.00	2.00
127.00	2.00	2.00	2.00	2.00
128.00	2.00	1.99	2.00	2.00
129.00	2.00	2.00	2.00	2.00
130.00	1.98	1.99	1.99	2.00
131.00	2.01	1.99	2.00	1.99
132.00	1.99	2.00	2.00	2.00
133.00	2.00	2.00	2.00	2.00
134.00	1.98	1.99	2.00	2.00
135.00	2.00	2.01	2.00	2.00
136.00	2.00	1.99	1.99	1.99
137.00	1.97	2.00	2.00	2.00
138.00	2.00	2.00	2.00	2.01
139.00	2.00	2.00	2.00	2.00
140.00	1.99	1.99	2.00	1.98
141.00	2.00	2.00	2.00	2.00
142.00	2.00	2.00	2.00	2.00
143.00	1.99	2.00	1.99	2.00
144.00	2.00	2.00	2.00	2.00
145.00	1.99	2.00	2.00	1.99
146.00	1.99	1.99	2.00	2.00
147.00	2.00	2.01	2.00	2.00
148.00	1.99	1.99	2.00	1.99
149.00	1.99	2.00	1.99	2.01
150.00	2.00	2.00	2.00	1.99
151.00	2.00	2.00	2.00	2.00
152.00	2.00	1.99	2.00	2.00
153.00	1.99	2.00	2.00	2.00
154.00	2.00	2.00	2.00	2.00
155.00	2.00	2.00	1.99	1.99
156.00	1.99	2.00	2.00	2.01
157.00	1.99	2.00	2.00	1.99
158.00	2.00	1.98	2.00	2.00
159.00	2.00	2.01	2.00	2.00
160.00	1.99	1.99	2.00	2.00
161.00	1.99	2.00	1.99	2.00
162.00	2.00	2.00	2.00	2.00
163.00	2.00	2.00	2.00	1.99
164.00	1.99	1.99	2.00	2.00
165.00	1.99	1.99	2.00	2.00
166.00	2.01	2.01	2.00	2.00
167.00	1.99	1.98	1.99	2.00
168.00	2.00	2.00	2.00	2.00
169.00	1.99	2.00	2.00	2.00
170.00	1.87	1.88	2.00	1.98
171.00	1.99	1.99	2.00	2.00
172.00	1.99	2.00	2.00	2.00
173.00	2.00	2.00	1.99	1.99
174.00	2.00	2.00	2.00	2.00
175.00	2.00	2.00	2.00	1.99
176.00	2.00	1.99	2.00	2.00
177.00	1.99	1.99	2.00	2.00
178.00	2.00	2.01	2.00	2.00
179.00	1.83	1.83	1.99	2.00
10.1.1.1	2.03	7595.76
10.1.1.2	2.04	1872.31
10.2.1.2	2.04	8.18
10.1.1.4	2.01	4826.69
