Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.322s)
CreateVariables () DONE !!!
Creating 6 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5
2.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	1.19	0.00	0.00
4.00	0.00	0.00	0.00	2.00	0.00	0.00
5.00	0.00	1.21	0.97	2.00	0.00	0.98
6.00	0.86	1.38	0.97	2.00	0.41	0.97
7.00	1.41	1.08	1.07	2.00	1.33	0.86
8.00	2.00	2.61	1.14	1.99	1.99	0.33
9.00	2.01	2.28	1.92	2.00	2.00	2.45
10.00	2.00	2.00	2.00	2.00	2.00	2.00
11.00	1.99	2.00	2.00	2.00	2.00	1.98
12.00	2.01	2.00	2.00	2.00	2.01	2.01
13.00	1.99	2.00	1.98	2.00	1.99	1.99
14.00	2.00	2.00	2.01	1.99	2.00	1.99
15.00	2.00	1.99	1.99	2.00	2.00	1.98
16.00	1.99	2.00	2.00	2.00	2.00	2.00
17.00	1.98	2.00	1.99	2.00	2.00	1.99
18.00	1.99	2.00	1.99	2.00	1.99	1.99
19.00	2.01	2.00	2.00	2.00	2.00	2.00
20.00	1.98	1.99	1.90	1.99	1.99	1.81
21.00	1.98	2.00	0.73	2.00	1.84	1.45
22.00	2.00	1.99	2.64	2.00	1.95	2.00
23.00	1.92	1.00	1.34	2.00	1.94	0.79
24.00	1.20	1.57	0.09	2.00	1.71	0.11
