Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.377s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.73	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
5.00	0.00	1.17	0.41	0.00	2.00	1.41	0.42	0.00
6.00	0.00	1.54	0.37	0.00	2.00	1.73	0.37	0.00
7.00	1.39	2.16	1.31	0.00	2.00	1.64	0.40	0.00
8.00	1.31	1.42	0.45	0.00	1.99	1.12	0.45	0.00
9.00	1.20	0.77	0.08	0.00	2.00	1.53	0.05	0.00
10.00	2.00	0.95	1.11	0.12	2.00	2.16	0.74	0.00
11.00	1.25	1.53	0.74	0.00	2.00	1.31	1.30	0.00
12.00	2.32	1.97	2.19	0.00	2.00	2.56	1.73	0.00
13.00	1.98	2.00	1.98	0.73	2.00	2.00	1.99	0.00
14.00	2.00	1.88	2.00	1.38	1.99	2.00	1.86	0.00
15.00	1.99	1.98	1.94	0.34	2.00	1.87	1.91	0.00
16.00	1.68	1.73	1.33	0.42	2.00	2.01	1.78	0.00
17.00	2.00	1.88	1.83	0.12	2.00	1.99	1.79	0.00
18.00	1.79	1.66	1.39	0.58	2.00	1.65	0.51	0.00
19.00	2.00	2.00	1.99	0.00	2.00	2.00	1.47	0.00
20.00	1.99	2.00	2.00	0.72	1.99	2.00	1.87	0.00
21.00	1.99	1.87	1.73	0.00	2.00	1.98	1.74	0.00
22.00	1.53	2.03	2.07	0.62	2.00	2.03	1.91	0.00
23.00	2.00	1.99	1.85	1.51	2.00	1.98	1.88	0.00
24.00	1.99	1.64	1.11	0.00	2.00	1.72	1.61	0.00
25.00	1.99	2.00	1.87	0.49	2.00	2.00	1.88	0.00
26.00	2.00	2.00	2.01	0.00	1.99	2.00	2.00	0.00
27.00	1.73	1.66	1.15	0.75	2.00	1.33	0.94	0.00
28.00	2.20	2.03	1.73	1.75	2.00	2.13	2.10	0.00
29.00	1.99	1.73	1.78	0.24	2.00	2.07	1.32	0.00
30.00	2.01	1.97	1.85	0.21	2.00	2.01	2.01	0.00
31.00	1.98	1.94	1.77	1.57	2.00	1.83	1.87	0.00
32.00	1.99	2.00	1.93	0.00	1.99	2.07	1.86	0.00
33.00	1.92	1.99	1.93	0.00	2.00	1.77	1.85	0.00
34.00	2.08	2.00	1.79	1.08	2.00	2.20	2.08	0.00
35.00	2.00	1.98	1.65	0.57	2.00	2.00	1.66	0.00
36.00	1.87	1.91	1.88	0.24	2.00	1.74	1.86	0.00
37.00	1.21	1.06	0.32	0.55	2.00	0.61	0.05	0.00
38.00	2.18	1.14	1.59	1.68	1.99	2.38	1.78	0.00
39.00	1.99	1.71	1.99	1.97	2.00	2.00	2.00	0.00
40.00	1.97	1.58	1.17	1.22	2.00	1.87	1.25	0.00
41.00	1.95	2.38	1.86	0.00	2.00	1.88	0.37	0.00
42.00	2.00	2.00	1.95	0.00	2.00	2.00	1.99	0.00
43.00	2.00	1.99	1.99	0.04	2.00	2.00	2.00	0.00
44.00	1.99	2.00	1.98	1.14	1.99	1.99	2.00	0.00
45.00	2.00	1.99	1.99	2.00	2.00	2.00	1.98	0.00
46.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	0.00
47.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	0.00
48.00	2.00	2.00	1.97	1.99	2.00	2.00	2.00	0.00
49.00	2.00	1.99	1.93	1.73	2.00	1.65	1.73	0.00
50.00	1.99	1.95	1.40	0.35	2.00	0.72	1.19	0.00
51.00	1.66	1.37	0.00	0.74	1.99	1.08	0.31	0.00
52.00	2.00	1.37	1.05	0.00	2.00	1.40	1.11	0.00
53.00	2.00	1.92	0.08	0.00	2.00	1.54	0.73	0.00
54.00	2.00	2.01	0.73	0.00	2.00	2.01	0.87	0.00
55.00	2.00	1.70	0.72	0.19	2.00	1.85	0.41	0.00
56.00	1.99	1.97	0.65	0.00	2.00	1.91	0.98	0.00
57.00	1.77	1.73	1.98	1.27	1.99	2.00	1.91	0.00
58.00	2.00	2.01	0.67	0.06	2.00	2.00	0.29	0.00
59.00	1.54	1.71	0.41	0.28	2.00	1.64	1.01	0.00
60.00	2.00	2.00	2.01	0.00	2.00	1.87	1.92	0.00
61.00	1.99	1.97	1.95	0.45	2.00	1.92	1.92	0.00
62.00	1.93	1.91	1.68	0.00	2.00	1.93	1.88	0.00
63.00	1.98	1.94	0.47	1.75	1.99	1.99	1.94	0.00
64.00	2.00	2.01	0.00	2.03	2.00	2.01	2.01	0.00
65.00	1.98	1.91	0.04	1.99	2.00	2.00	1.52	0.00
66.00	1.90	1.98	0.00	0.61	2.00	1.79	0.73	0.00
67.00	1.98	1.99	0.00	0.00	2.00	2.01	0.64	0.00
68.00	2.03	2.01	0.00	0.66	2.00	1.99	3.19	0.00
69.00	1.98	1.99	1.97	0.49	1.99	1.99	1.98	0.00
70.00	2.01	2.01	2.00	0.00	2.00	2.01	2.01	0.00
71.00	1.88	1.99	2.00	0.47	2.00	1.99	2.00	0.00
72.00	1.91	1.92	1.74	0.39	2.00	1.86	1.75	0.00
73.00	1.86	1.88	1.85	1.27	2.00	0.88	0.82	0.00
74.00	2.00	1.99	1.94	2.00	2.00	0.00	0.00	0.00
75.00	1.94	1.98	1.95	1.97	1.99	1.51	0.00	0.00
76.00	1.97	1.99	1.95	1.99	2.00	2.00	0.00	0.00
77.00	2.00	2.01	1.99	2.00	2.00	2.00	0.00	0.00
78.00	1.99	1.99	1.98	2.00	2.00	2.00	0.00	0.00
79.00	2.00	2.00	1.95	1.99	2.00	2.00	0.00	0.00
80.00	2.00	1.99	1.95	2.00	2.00	1.99	0.00	0.00
81.00	1.99	2.00	1.97	2.00	1.99	2.00	0.00	0.00
