Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.236s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.26	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	0.00	1.84	0.37	0.00	2.00	0.74	0.00	1.32	0.49
6.00	1.04	1.45	0.45	0.98	2.00	0.39	0.15	0.00	0.88
7.00	1.04	2.01	0.26	0.60	2.00	1.11	0.71	0.73	0.69
8.00	0.00	1.93	0.47	1.14	1.99	0.69	0.33	1.19	0.49
9.00	1.10	1.71	0.66	2.63	2.00	2.07	0.77	0.64	0.51
10.00	0.41	1.41	0.38	0.72	2.00	0.94	0.55	1.35	0.19
11.00	0.93	2.26	0.26	2.33	2.00	1.47	1.85	1.59	1.64
12.00	0.00	0.00	0.15	0.00	2.00	0.00	0.04	0.06	1.87
13.00	1.08	1.19	0.41	1.83	2.00	2.51	1.42	1.78	0.61
14.00	0.00	1.40	0.52	1.34	1.99	1.06	1.55	1.46	0.99
15.00	0.14	0.47	0.07	0.38	2.00	0.08	0.41	0.44	0.80
16.00	0.00	0.93	0.20	1.15	2.00	1.01	1.32	1.40	0.89
17.00	0.94	0.12	0.42	0.65	2.00	0.59	1.87	1.28	0.92
18.00	0.84	1.83	0.74	1.79	2.00	1.35	0.29	1.15	1.28
19.00	1.11	1.38	1.13	1.85	2.00	0.92	2.07	1.94	1.59
20.00	0.41	0.73	1.46	0.88	1.99	0.48	1.93	0.58	1.20
21.00	0.88	1.47	0.94	0.91	2.00	0.99	0.97	0.38	0.33
22.00	0.33	2.04	2.56	1.72	2.00	0.68	2.05	2.57	0.82
23.00	0.66	0.64	1.46	1.00	2.00	0.47	0.65	0.45	0.54
24.00	0.75	1.41	2.11	2.07	2.00	2.32	1.17	2.81	1.30
25.00	0.88	0.81	0.78	1.22	2.00	0.49	1.84	1.00	0.93
26.00	0.52	1.99	2.03	1.94	1.99	2.00	1.67	1.91	2.37
27.00	1.93	1.80	1.41	1.75	2.00	1.94	1.75	1.86	1.21
28.00	0.80	1.35	1.72	0.74	2.00	0.97	1.41	1.83	0.73
29.00	1.77	1.57	1.86	1.35	2.00	1.92	1.24	1.65	0.31
30.00	2.04	2.00	1.97	2.00	2.00	1.99	2.03	1.98	0.31
31.00	2.00	2.01	2.01	2.00	2.00	2.01	2.00	2.00	0.00
32.00	1.52	1.37	1.27	1.12	1.99	1.47	1.99	0.74	1.47
