Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.268s)
CreateVariables () DONE !!!
Creating 6 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5
2.00	0.06	1.28	0.00	1.99	1.74	0.00
3.00	0.32	1.67	0.29	2.00	1.95	0.00
4.00	0.33	1.12	0.44	2.00	1.78	0.00
5.00	0.64	1.45	0.48	2.00	1.59	0.00
6.00	0.00	1.95	0.49	2.00	1.77	0.00
7.00	0.00	0.37	0.00	2.00	1.75	0.00
8.00	0.04	0.33	0.07	1.99	1.95	0.00
9.00	0.12	0.67	0.05	2.00	1.55	0.00
10.00	0.00	0.61	0.11	2.00	1.99	0.00
11.00	0.21	0.93	0.15	2.00	2.00	0.00
12.00	0.45	1.95	0.82	2.00	1.88	0.00
13.00	0.24	0.58	0.26	2.00	1.20	0.00
14.00	0.04	0.68	0.25	1.99	0.53	0.00
15.00	0.04	0.05	0.00	2.00	0.22	0.00
16.00	0.04	1.92	0.22	2.00	2.13	0.00
17.00	0.00	1.54	0.00	2.00	1.84	0.00
18.00	0.00	1.65	0.14	2.00	2.17	0.00
19.00	0.00	1.65	0.88	2.00	1.47	0.00
20.00	0.28	1.44	0.35	1.99	1.90	0.00
21.00	0.77	1.22	0.00	2.00	1.98	0.00
22.00	0.00	0.55	0.05	2.00	1.55	0.00
23.00	0.00	0.72	0.04	2.00	0.91	0.00
24.00	0.57	0.84	0.07	2.00	1.15	0.00
25.00	0.00	0.58	0.01	2.00	1.45	0.00
26.00	0.98	1.10	0.12	1.99	2.07	0.00
27.00	0.47	0.85	0.77	2.00	2.00	0.00
28.00	1.35	1.81	0.47	2.00	2.00	0.00
29.00	0.48	0.52	0.20	2.00	1.13	0.00
30.00	0.28	1.44	0.52	2.00	1.73	0.00
31.00	0.97	0.37	0.07	2.00	1.99	0.00
32.00	0.31	0.67	0.49	1.99	1.11	0.00
33.00	0.09	0.40	0.06	2.00	1.19	0.00
34.00	0.26	0.22	0.18	2.00	0.28	0.00
35.00	0.00	0.00	0.00	2.00	3.21	0.00
36.00	0.58	1.08	1.04	2.00	1.99	0.00
37.00	1.91	2.07	1.80	2.00	2.00	0.00
38.00	1.99	2.00	1.97	1.99	2.00	0.00
39.00	2.01	2.00	2.01	2.00	2.00	0.00
40.00	1.99	1.99	2.00	2.00	2.00	0.00
41.00	2.00	2.01	2.00	2.00	1.99	0.00
42.00	2.00	1.99	1.99	2.00	2.00	0.00
43.00	1.99	2.00	2.00	2.00	2.00	0.00
44.00	2.00	2.00	1.99	1.99	2.00	0.00
