Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.241s)
CreateVariables () DONE !!!
Creating 16 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	0.00	0.00	0.38	0.00	1.71	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.24	0.09	0.00	1.52	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.08	0.01	0.00	1.10	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	1.06	0.00	0.00
5.00	0.00	1.86	0.00	0.00	1.94	0.44	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.94	0.00	0.00
6.00	0.00	1.07	0.94	0.00	1.12	0.71	0.00	0.00	2.00	0.69	0.00	0.00	0.00	1.12	0.66	0.00
7.00	0.00	0.20	0.16	0.00	1.85	0.00	0.00	0.00	2.00	1.67	0.00	0.02	0.00	2.12	1.01	0.02
8.00	0.00	0.24	0.08	0.00	0.37	0.11	0.00	0.00	1.99	0.08	0.00	0.00	0.00	0.13	0.12	0.00
9.00	0.00	0.55	0.82	0.00	0.59	0.00	0.00	0.00	2.00	0.98	0.00	0.27	0.00	0.41	0.31	0.25
10.00	0.00	0.92	0.21	0.00	1.51	0.52	0.00	0.00	2.00	1.47	0.00	0.00	0.00	1.00	0.49	0.34
11.00	0.00	0.99	0.62	0.00	2.03	1.68	0.00	0.00	2.00	1.06	0.00	0.00	0.00	1.81	0.79	0.00
12.00	0.00	0.34	0.00	0.00	0.68	0.85	0.00	0.00	2.00	0.35	0.00	0.00	0.00	1.70	0.26	0.22
13.00	0.00	1.64	0.00	0.00	1.88	1.28	0.00	0.00	2.00	2.57	0.00	0.01	0.00	1.65	1.57	0.99
14.00	0.00	1.63	0.00	0.00	1.53	1.32	0.00	0.00	1.99	0.79	0.00	0.00	0.00	0.47	0.31	0.00
15.00	0.00	0.85	0.00	0.00	1.32	0.12	0.00	0.00	2.00	1.21	0.00	0.00	0.00	1.52	0.00	0.00
16.00	0.00	0.31	0.00	0.00	2.00	0.00	0.00	0.00	2.00	0.97	0.00	0.06	0.00	1.30	0.77	0.11
17.00	0.00	0.00	0.00	0.00	2.00	1.73	0.00	0.00	2.00	2.27	0.00	0.21	0.00	2.07	0.14	0.06
18.00	0.00	1.90	0.00	0.00	1.99	2.68	0.00	0.00	2.00	0.94	0.00	0.15	0.00	1.40	1.18	0.15
19.00	0.00	1.99	0.00	0.00	1.99	1.39	0.00	0.00	2.00	1.50	0.00	0.00	0.00	0.98	0.84	0.00
20.00	0.00	1.61	0.00	0.00	1.99	0.99	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.49	0.15	0.00
21.00	0.00	1.11	0.00	0.00	1.81	0.00	0.00	0.00	2.00	0.49	0.00	0.07	0.00	1.64	0.35	0.18
22.00	0.00	1.37	0.25	0.00	1.88	0.00	0.00	0.00	2.00	1.34	0.00	0.19	0.00	1.40	1.79	0.18
23.00	0.00	0.85	0.55	0.00	1.81	0.00	0.00	0.00	2.00	0.00	0.00	0.32	0.00	1.20	0.24	0.41
24.00	0.00	0.46	0.00	0.00	1.72	0.00	0.00	0.00	2.00	0.19	0.00	0.34	0.00	1.87	1.40	0.27
25.00	0.00	0.16	0.00	0.00	0.14	0.00	0.00	0.00	2.00	1.73	0.00	0.13	0.00	1.91	1.08	0.14
26.00	0.00	1.74	0.00	0.00	1.67	0.00	0.00	0.00	1.99	2.26	0.00	0.35	0.00	1.38	0.78	0.33
27.00	0.00	1.05	0.00	0.00	1.92	0.00	0.00	0.00	2.00	1.48	0.00	0.41	0.00	0.89	1.21	0.41
28.00	0.00	0.01	0.00	0.00	1.85	1.45	0.00	0.00	2.00	1.98	0.00	0.33	0.00	1.65	1.24	0.32
29.00	0.00	0.29	0.00	0.00	1.98	1.72	0.00	0.00	2.00	1.99	0.00	0.00	0.00	1.79	1.41	0.00
30.00	0.00	0.02	0.00	0.00	1.83	1.11	0.00	0.00	2.00	1.54	0.00	0.27	0.00	1.61	1.15	0.31
31.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	2.00	2.11	0.00	0.00	0.00	1.91	1.78	0.12
32.00	0.00	2.66	0.04	0.00	1.98	0.67	0.00	0.00	1.99	1.73	0.00	0.80	0.00	1.51	0.85	0.75
33.00	0.00	2.00	0.00	0.00	2.01	0.00	0.00	0.00	2.00	2.06	0.00	0.58	0.00	0.93	0.59	0.54
34.00	0.00	0.47	0.00	0.00	2.00	0.00	0.00	0.00	2.00	2.01	0.00	0.29	0.00	1.61	1.65	0.32
35.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	2.00	1.99	0.00	0.22	0.00	1.99	1.99	0.27
36.00	0.00	1.30	0.00	0.00	1.98	0.00	0.00	0.00	2.00	1.72	0.00	0.19	0.00	1.54	1.47	0.20
37.00	0.00	0.00	0.00	0.00	1.83	0.80	0.00	0.00	2.00	2.12	0.00	0.74	0.00	1.98	1.73	0.84
38.00	0.00	0.33	0.00	0.00	1.19	0.49	0.00	0.00	1.99	0.89	0.00	0.00	0.00	1.47	0.42	0.04
39.00	0.00	0.00	0.00	0.00	0.12	0.49	0.00	0.00	2.00	1.51	0.00	0.22	0.00	0.89	0.71	0.21
40.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.19	0.00	0.00	0.00	2.06	0.32	0.20
41.00	0.00	0.49	0.01	0.00	1.67	1.17	0.00	0.00	2.00	1.12	0.00	0.54	0.00	2.05	1.83	1.14
42.00	0.00	1.45	0.00	0.00	1.64	1.39	0.00	0.00	2.00	1.47	0.00	0.04	0.00	1.64	0.62	0.06
43.00	0.00	0.89	0.06	0.00	1.61	0.49	0.00	0.00	2.00	0.78	0.00	0.09	0.00	1.65	1.37	0.05
44.00	0.00	0.49	0.75	0.00	1.73	0.00	0.00	0.00	1.99	1.07	0.00	0.49	0.00	1.74	0.93	0.59
45.00	0.00	0.98	0.94	0.00	1.86	0.33	0.00	0.00	2.00	0.81	0.00	0.00	0.00	1.21	0.00	0.00
46.00	0.00	0.68	0.00	0.00	0.58	0.08	0.00	0.00	2.00	1.25	0.00	0.26	0.00	0.33	0.61	0.21
