Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.688s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.64	0.00	1.99	0.00	0.00	1.78	0.00
3.00	0.00	1.15	0.81	1.60	2.00	0.00	0.00	1.31	0.60
4.00	0.00	0.69	0.48	1.34	2.00	0.60	0.00	0.81	1.59
5.00	0.00	1.18	0.09	0.82	2.00	0.68	0.12	0.71	0.53
6.00	0.00	0.47	0.67	0.00	2.00	0.40	0.00	0.34	0.19
7.00	0.00	0.00	0.99	0.18	2.00	0.00	0.00	0.18	0.31
8.00	0.00	1.25	0.21	0.99	1.99	1.15	1.65	0.45	1.44
9.00	0.00	2.33	0.00	1.22	2.00	1.50	0.82	1.28	1.04
10.00	0.00	0.77	1.08	0.33	2.00	0.95	0.02	0.86	0.00
11.00	0.00	0.55	0.33	0.28	2.00	0.35	0.20	0.13	1.58
12.00	0.00	0.91	1.53	2.25	2.00	0.28	0.95	1.65	1.34
13.00	0.00	1.15	0.53	1.98	2.00	0.01	0.05	0.55	2.12
14.00	0.00	2.14	0.00	1.35	1.99	0.00	0.13	0.42	1.59
15.00	0.00	0.91	0.66	0.85	2.00	2.76	0.13	0.20	0.49
16.00	0.00	0.33	0.00	2.21	2.00	0.66	1.20	2.18	0.15
17.00	0.00	1.81	2.61	2.00	2.00	1.48	1.68	2.00	0.55
18.00	0.00	0.15	1.67	0.58	2.00	0.29	0.38	0.34	0.15
19.00	0.00	2.08	1.19	1.93	2.00	1.66	0.40	0.51	0.31
20.00	0.00	2.56	1.64	1.46	1.99	1.80	0.00	0.49	2.65
21.00	0.00	1.80	0.69	1.51	2.00	1.44	0.08	1.88	0.82
22.00	0.00	0.02	0.00	0.46	2.00	0.48	0.41	0.27	0.00
23.00	0.00	1.74	0.84	1.07	2.00	1.14	0.71	1.45	2.17
24.00	0.00	0.44	1.97	0.22	2.00	1.94	0.48	1.44	0.89
25.00	0.00	2.00	0.95	0.19	2.00	0.78	0.11	0.78	0.05
26.00	0.00	1.53	0.64	0.26	1.99	0.38	0.00	0.57	0.91
27.00	0.00	1.58	1.38	2.78	2.00	2.39	0.00	1.94	2.43
28.00	0.00	2.13	2.86	0.07	2.00	1.99	0.00	0.00	2.04
29.00	0.00	0.49	0.51	0.62	2.00	0.54	0.45	1.06	0.77
30.00	0.00	1.00	1.02	2.21	2.00	1.41	0.24	1.21	1.12
31.00	0.00	1.83	0.69	1.21	2.00	1.02	0.06	0.75	0.39
32.00	0.00	0.53	1.00	2.01	1.99	1.70	1.60	1.57	1.68
33.00	0.00	0.85	1.44	1.31	2.00	0.67	0.02	0.68	0.33
34.00	0.00	1.10	1.13	1.00	2.00	1.12	0.00	1.90	0.49
35.00	0.00	0.37	0.55	0.26	2.00	0.01	0.00	0.57	0.16
36.00	0.00	0.74	1.27	0.60	2.00	1.02	0.00	0.00	0.81
37.00	0.00	1.86	0.48	3.00	2.00	0.29	0.00	0.41	0.46
38.00	0.00	0.65	1.06	1.33	1.99	1.02	0.01	0.35	0.99
39.00	0.00	0.77	0.75	0.84	2.00	0.26	0.00	0.19	0.84
40.00	0.00	1.97	1.64	0.97	2.00	1.52	0.18	1.41	0.18
41.00	0.00	1.46	0.53	1.11	2.00	0.92	0.19	0.28	0.24
42.00	0.00	0.80	1.66	1.35	2.00	1.26	0.62	0.65	0.64
43.00	0.00	1.83	1.47	1.06	2.00	1.68	0.08	1.28	0.11
44.00	0.00	1.99	1.67	0.51	1.99	1.98	1.74	1.47	1.05
45.00	0.00	1.40	1.77	0.66	2.00	1.40	1.39	1.53	1.85
46.00	0.00	1.79	1.44	4.36	2.00	1.63	0.00	0.00	0.86
47.00	0.00	1.33	1.27	1.40	2.00	1.74	0.41	0.87	1.66
48.00	0.00	2.23	2.05	2.05	2.00	1.85	1.78	2.03	2.07
49.00	0.00	1.99	2.00	1.99	2.00	1.99	1.99	1.99	2.00
50.00	0.00	2.00	1.99	2.00	2.00	2.00	1.99	2.00	1.98
51.00	0.00	2.00	2.00	2.00	1.99	2.00	1.99	1.99	2.00
52.00	0.00	2.00	2.00	2.00	2.00	2.00	2.01	2.01	2.00
53.00	0.00	2.00	1.98	1.99	2.00	1.99	1.98	2.00	1.98
54.00	0.00	1.99	2.00	2.00	2.00	2.00	2.00	1.99	2.00
55.00	0.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
56.00	0.00	2.00	1.97	2.00	2.00	2.00	1.99	2.00	1.99
57.00	0.00	2.00	2.03	2.00	1.99	2.00	2.00	2.00	2.00
58.00	0.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00	1.99
59.00	0.00	1.99	2.01	2.00	2.00	2.00	1.99	2.00	1.98
60.00	0.00	1.99	2.00	1.99	2.00	1.99	1.98	1.99	2.00
61.00	0.00	2.00	1.99	2.00	2.00	2.00	2.01	1.99	2.00
62.00	0.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00	1.98
63.00	0.00	2.00	2.01	2.00	1.99	2.00	2.00	2.00	1.99
64.00	0.00	2.00	1.98	2.00	2.00	1.99	1.99	2.00	2.00
65.00	0.00	1.99	2.00	1.99	2.00	2.01	1.99	2.00	1.98
66.00	0.00	2.00	2.00	2.00	2.00	2.00	1.99	1.99	2.00
67.00	0.00	2.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00
68.00	0.00	2.00	2.00	2.00	2.00	2.01	1.95	2.00	1.99
69.00	0.00	2.00	2.00	2.00	1.99	1.99	2.01	2.00	2.00
70.00	0.00	1.99	1.99	1.99	2.00	2.00	1.99	1.99	1.99
71.00	0.00	0.95	1.74	1.35	2.00	0.77	0.60	1.15	0.92
72.00	0.00	2.19	0.97	1.20	2.00	1.97	0.00	0.72	1.40
73.00	0.00	1.99	2.46	2.00	2.00	1.99	0.00	1.90	2.44
74.00	0.00	2.01	1.99	2.00	2.00	2.00	0.00	2.00	1.99
75.00	0.00	1.99	1.99	2.00	1.99	2.00	0.00	2.00	1.99
76.00	0.00	2.00	2.01	2.00	2.00	2.00	0.00	2.00	2.01
77.00	0.00	1.99	1.99	1.99	2.00	1.99	0.00	1.99	1.98
78.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
79.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
80.00	0.00	2.01	1.97	2.00	2.00	2.00	0.00	2.00	1.99
81.00	0.00	1.99	2.00	2.00	1.99	2.00	0.00	2.00	2.00
82.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	1.99
83.00	0.00	2.00	1.99	2.00	2.00	2.00	0.00	2.00	2.00
84.00	0.00	2.00	2.00	1.99	2.00	1.99	0.00	1.99	1.99
85.00	0.00	2.00	2.00	2.01	2.00	2.01	0.00	2.01	2.01
86.00	0.00	1.99	1.99	1.99	2.00	1.99	0.00	1.99	1.98
87.00	0.00	1.99	1.99	2.00	1.99	2.00	0.00	2.00	2.00
88.00	0.00	2.01	2.00	2.00	2.00	2.00	0.00	2.00	2.00
89.00	0.00	0.38	1.02	0.64	2.00	1.57	1.13	0.26	0.67
90.00	0.00	2.01	1.02	0.88	2.00	0.53	0.37	0.33	1.32
91.00	0.00	1.80	2.34	1.54	2.00	1.84	0.27	0.80	2.08
92.00	0.00	0.71	0.97	0.66	2.00	1.05	0.24	0.67	0.85
93.00	0.00	1.99	1.50	1.38	1.99	2.39	0.00	0.32	2.17
94.00	0.00	1.74	0.05	0.81	2.00	0.85	0.18	0.07	1.34
95.00	0.00	1.07	0.02	1.55	2.00	1.47	0.89	1.12	1.14
96.00	0.00	0.26	2.24	0.27	2.00	1.80	0.00	0.00	1.73
97.00	0.00	2.18	2.08	2.24	2.00	2.07	0.04	2.13	2.00
98.00	0.00	2.00	1.99	2.00	2.00	2.00	0.00	2.00	2.00
99.00	0.00	2.00	2.01	2.00	2.00	2.00	0.00	2.00	2.00
100.00	0.00	2.00	1.99	1.98	1.99	2.00	0.00	2.00	2.00
101.00	0.00	2.00	2.00	2.03	2.00	2.00	0.00	2.00	2.00
102.00	0.00	2.00	2.00	2.00	2.00	1.99	0.00	2.00	1.99
103.00	0.00	1.99	2.00	1.99	2.00	2.00	0.00	2.00	2.00
104.00	0.00	2.00	2.13	2.00	2.00	2.00	0.00	1.98	1.88
105.00	0.00	2.00	2.01	2.00	2.00	2.00	0.92	0.07	2.01
106.00	1.79	2.00	1.99	2.00	1.99	2.00	0.00	0.00	1.99
107.00	1.99	1.99	1.99	2.00	2.00	2.00	0.00	0.00	2.00
