Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.217s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	1.58	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	1.41	1.63	0.00	0.24	0.00	2.00	1.31	0.00	0.26	0.09
6.00	2.21	1.72	1.65	0.47	0.19	2.00	2.23	0.00	1.01	0.82
7.00	1.94	1.87	1.41	0.31	0.01	2.00	2.06	0.54	0.16	0.11
8.00	1.91	1.95	1.01	0.53	0.24	1.99	1.85	0.47	0.29	0.00
9.00	1.04	1.95	1.33	0.66	0.53	2.00	1.24	0.60	0.19	0.42
10.00	1.72	1.72	0.65	0.39	0.01	2.00	1.80	0.78	0.00	0.00
11.00	1.80	1.71	1.27	0.42	0.15	2.00	1.80	0.94	0.22	0.00
12.00	1.77	1.78	0.94	0.01	0.00	2.00	1.86	1.74	0.00	0.00
13.00	1.90	0.37	0.38	0.13	0.16	2.00	1.93	0.85	0.06	0.06
14.00	2.03	2.40	0.72	0.21	0.00	1.99	1.77	0.74	0.78	0.02
15.00	2.00	1.14	0.66	0.01	0.00	2.00	0.92	0.53	0.00	0.00
16.00	2.00	2.01	0.81	0.16	0.38	2.00	1.97	0.27	0.61	0.01
17.00	1.99	2.00	1.73	0.19	0.04	2.00	2.00	0.58	0.65	0.28
18.00	2.00	1.99	1.85	0.04	0.41	2.00	2.00	1.71	0.00	0.00
19.00	1.98	1.78	1.30	1.00	0.19	2.00	1.52	1.05	0.00	0.73
20.00	1.99	1.57	1.18	0.51	0.06	1.99	1.98	0.51	0.74	0.46
21.00	1.91	1.48	1.13	0.85	0.00	2.00	1.46	1.72	0.40	0.53
22.00	2.00	1.88	0.93	1.35	0.74	2.00	2.00	1.34	0.00	0.00
23.00	1.98	1.61	1.51	1.22	0.35	2.00	1.98	1.19	0.44	0.07
24.00	2.00	1.04	1.70	1.26	0.00	2.00	1.97	0.99	1.57	0.15
25.00	2.00	1.90	1.50	0.19	0.16	2.00	1.99	0.67	0.45	0.06
26.00	1.98	1.84	1.52	1.35	0.04	1.99	1.87	0.39	0.52	0.00
27.00	0.52	1.86	0.69	0.51	0.00	2.00	1.99	1.15	0.54	0.00
28.00	0.00	2.06	1.50	0.31	0.00	2.00	1.97	1.34	1.74	0.27
29.00	1.72	1.99	1.75	0.65	0.00	2.00	2.00	0.31	0.22	0.00
30.00	1.98	1.99	1.48	0.67	0.00	2.00	1.99	0.00	0.00	0.00
31.00	2.01	1.91	1.33	0.51	0.00	2.00	1.81	0.64	0.27	0.37
32.00	1.99	2.00	1.61	1.47	0.00	1.99	2.00	0.00	0.00	0.12
33.00	1.99	2.00	1.80	1.24	0.00	2.00	1.99	0.00	0.39	0.02
34.00	2.00	2.00	1.78	1.68	0.00	2.00	1.99	0.00	1.88	0.47
35.00	1.95	1.58	1.39	0.48	0.16	2.00	1.41	0.00	0.40	0.60
36.00	1.99	1.60	1.58	0.04	0.00	2.00	1.83	0.00	0.00	0.00
37.00	1.66	1.39	1.24	0.87	0.27	2.00	1.68	0.74	0.46	0.00
38.00	2.13	1.83	0.48	0.39	0.00	1.99	2.00	0.46	0.00	0.00
39.00	1.05	1.37	2.03	0.00	0.00	2.00	1.74	0.00	0.00	0.00
40.00	1.37	1.92	1.78	1.05	0.00	2.00	1.79	0.29	0.65	0.00
41.00	2.01	1.83	1.31	1.00	0.01	2.00	1.87	0.95	0.60	0.20
42.00	2.00	2.03	1.90	0.78	0.07	2.00	2.01	1.33	1.31	0.86
43.00	1.91	1.95	1.11	0.62	0.13	2.00	1.67	0.24	0.32	0.00
44.00	2.03	1.73	1.04	0.02	0.00	1.99	2.00	1.31	0.00	0.00
45.00	1.95	0.28	1.60	0.06	0.35	2.00	2.00	0.18	1.34	0.06
46.00	2.00	0.00	1.25	0.33	0.21	2.00	1.77	1.21	0.91	0.07
47.00	1.97	0.58	1.73	1.28	0.00	2.00	1.72	0.61	0.07	0.59
48.00	2.03	0.24	1.07	0.82	0.00	2.00	2.06	0.94	0.00	0.55
49.00	1.99	0.00	1.63	0.55	0.00	2.00	1.99	0.95	0.22	0.49
50.00	1.99	0.00	1.77	0.44	0.00	2.00	2.00	1.42	0.18	0.61
51.00	1.99	1.70	1.77	1.05	0.00	1.99	0.78	0.00	0.00	0.00
52.00	2.00	2.11	2.11	0.47	0.04	2.00	2.10	1.59	1.47	1.35
53.00	2.00	0.78	1.21	0.33	0.89	2.00	1.63	0.86	0.84	0.80
54.00	1.98	2.65	1.67	0.21	0.07	2.00	1.98	0.44	0.49	0.25
55.00	2.01	1.94	1.60	0.57	0.00	2.00	2.01	0.35	0.00	0.00
56.00	1.98	1.87	1.14	0.32	0.00	2.00	1.85	0.29	0.00	0.00
57.00	2.00	2.05	1.57	0.95	0.68	1.99	1.87	0.89	0.00	0.00
58.00	2.00	1.98	1.87	1.19	0.25	2.00	2.00	1.01	0.00	0.00
59.00	2.00	1.99	1.98	1.63	0.37	2.00	1.95	1.32	0.00	0.24
60.00	2.00	2.01	1.81	0.84	0.69	2.00	2.01	0.91	0.00	0.15
61.00	0.47	0.47	0.46	0.38	0.00	2.00	0.44	0.40	0.00	0.00
62.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
63.00	1.46	0.41	0.37	0.02	0.13	1.99	1.14	0.11	0.00	0.00
64.00	2.03	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
65.00	2.00	1.20	0.00	0.00	0.00	2.00	1.22	0.04	0.00	0.00
66.00	2.00	2.00	0.00	0.00	0.49	2.00	2.00	0.00	0.00	0.49
67.00	1.98	1.98	1.12	0.51	0.95	2.00	1.98	0.29	0.21	0.00
68.00	2.01	2.00	2.08	0.00	0.61	2.00	2.00	0.00	0.00	0.00
69.00	1.98	1.98	0.26	0.29	0.00	1.99	1.95	0.44	0.31	0.28
70.00	2.00	2.00	1.86	0.06	0.49	2.00	2.00	1.18	0.07	0.09
71.00	1.98	1.92	0.27	0.00	0.00	2.00	1.60	0.06	0.00	0.00
72.00	1.98	1.86	1.61	0.00	0.00	2.00	2.00	1.28	0.01	0.00
73.00	2.00	1.85	1.57	0.00	0.00	2.00	1.90	0.77	1.41	0.00
