Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.309s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00
3.00	1.57	0.13	1.94	0.00	2.00	0.00	1.94	0.01	0.01
4.00	1.59	1.58	2.00	0.00	2.00	0.00	1.99	0.00	0.00
5.00	2.00	1.94	2.00	0.00	2.00	0.00	2.00	0.00	0.01
6.00	1.95	1.94	1.99	0.00	2.00	0.00	1.98	0.55	1.93
7.00	2.00	1.95	1.99	0.00	2.00	1.86	1.99	1.53	1.98
8.00	2.00	1.94	2.00	0.00	1.99	1.91	2.00	1.75	2.00
9.00	2.00	1.90	2.00	0.00	2.00	1.91	2.00	1.67	1.98
10.00	1.99	1.88	2.00	0.00	2.00	1.90	2.00	1.61	2.00
11.00	1.99	1.91	2.00	0.00	2.00	1.90	1.99	1.66	1.99
12.00	1.98	1.93	2.00	0.00	2.00	1.81	2.00	1.55	1.99
13.00	2.00	1.92	1.99	0.00	2.00	1.93	1.98	1.60	2.00
14.00	2.00	1.86	2.00	0.00	1.99	1.88	1.99	1.61	2.00
15.00	2.00	1.90	2.00	0.00	2.00	1.92	2.00	1.58	1.98
16.00	2.00	1.93	2.00	0.00	2.00	1.90	1.99	1.63	1.99
17.00	1.99	1.92	2.00	0.00	2.00	1.93	1.99	1.75	1.99
18.00	2.00	1.90	2.00	0.00	2.00	1.87	2.00	1.66	1.98
19.00	2.00	1.88	1.99	0.00	2.00	1.88	2.00	1.59	2.00
20.00	2.00	1.92	2.00	0.00	1.99	1.93	2.00	1.66	1.99
21.00	1.99	1.91	2.00	0.00	2.00	1.91	2.00	1.68	1.95
22.00	2.00	1.91	2.00	0.00	2.00	1.93	2.00	1.67	2.00
23.00	1.99	1.88	2.00	0.00	2.00	1.92	1.98	1.60	2.00
24.00	1.98	1.94	2.00	0.00	2.00	1.95	2.00	1.66	1.99
25.00	2.00	1.92	1.99	0.00	2.00	1.94	2.00	1.75	1.99
26.00	2.00	1.92	2.00	0.00	1.99	1.86	2.00	1.59	1.99
27.00	2.00	1.87	2.00	0.00	2.00	1.91	1.99	1.63	1.99
28.00	1.99	1.88	2.00	0.00	2.00	1.94	2.00	1.75	1.98
29.00	1.99	1.88	2.00	0.00	2.00	1.90	1.99	1.70	2.00
30.00	2.00	1.91	2.00	0.00	2.00	1.97	2.00	1.72	2.00
31.00	2.00	1.94	2.00	0.00	2.00	1.84	2.00	1.55	2.00
32.00	2.00	1.94	1.99	0.00	1.99	1.94	2.00	1.68	2.00
33.00	2.00	1.92	2.00	0.00	2.00	1.88	2.00	1.63	1.99
34.00	2.00	1.93	2.00	0.00	2.00	1.93	1.99	1.61	2.00
35.00	1.99	1.88	2.00	0.00	2.00	1.88	1.99	1.67	1.98
36.00	1.98	1.94	2.00	0.00	2.00	1.92	1.99	1.63	2.00
37.00	1.99	1.90	1.99	0.00	2.00	1.87	2.00	1.79	2.00
38.00	2.00	1.90	2.00	0.00	1.99	1.80	2.00	1.65	2.00
39.00	1.99	1.93	2.00	0.00	2.00	1.86	1.97	1.55	2.00
40.00	2.00	1.92	2.00	0.00	2.00	1.94	2.00	1.61	2.00
41.00	1.99	1.95	2.00	0.00	2.00	1.90	1.98	1.72	1.99
42.00	1.99	1.93	2.00	0.00	2.00	1.86	2.00	1.57	2.00
43.00	2.00	1.92	1.99	0.00	2.00	1.90	2.00	1.66	2.00
44.00	2.00	1.94	2.00	0.00	1.99	1.88	2.00	1.64	2.00
45.00	2.00	1.93	2.00	0.00	2.00	1.90	1.99	1.67	2.00
46.00	2.00	1.90	2.00	0.00	2.00	1.87	2.00	1.63	1.99
47.00	1.98	1.93	2.00	0.00	2.00	1.91	1.99	1.65	2.00
48.00	2.00	1.92	2.00	0.00	2.00	1.90	2.00	1.67	2.00
49.00	2.00	1.95	2.00	0.00	2.00	1.90	1.99	1.75	2.00
50.00	1.98	1.92	1.99	0.00	2.00	1.91	2.00	1.59	2.00
51.00	1.99	1.92	2.00	0.00	1.99	1.92	1.99	1.70	1.99
52.00	2.00	1.94	2.00	0.00	2.00	1.86	2.00	1.72	1.99
53.00	2.00	1.90	2.00	0.00	2.00	1.88	1.99	1.75	2.00
54.00	1.99	1.93	2.00	0.00	2.00	1.91	1.99	1.63	2.00
55.00	2.00	1.94	2.00	0.00	2.00	1.91	2.00	1.60	2.00
56.00	2.00	1.90	1.99	0.00	2.00	1.92	2.00	1.66	2.00
57.00	2.00	1.93	2.00	0.00	1.99	1.92	1.99	1.67	2.00
58.00	2.00	1.86	2.00	0.00	2.00	1.94	2.00	1.72	2.00
59.00	1.99	1.88	2.00	0.00	2.00	1.85	2.00	1.53	1.99
60.00	2.00	1.94	2.00	0.00	2.00	1.41	1.45	1.22	1.44
61.00	2.00	1.92	2.00	0.00	2.00	1.87	1.94	1.61	1.97
62.00	1.99	1.94	1.99	0.00	2.00	1.91	1.99	1.61	2.00
63.00	2.00	1.90	2.00	0.00	1.99	1.93	1.99	1.77	2.00
64.00	2.00	1.94	2.00	0.00	2.00	1.95	1.99	1.46	2.00
65.00	1.99	1.98	2.00	0.00	2.00	1.91	1.99	1.65	1.98
66.00	2.00	1.93	2.00	0.00	2.00	1.90	1.99	1.70	2.00
67.00	2.00	1.92	2.00	0.00	2.00	1.84	1.99	1.65	2.00
68.00	2.00	1.91	1.99	0.00	2.00	1.84	2.00	1.66	1.99
69.00	1.99	1.93	2.00	0.00	1.99	1.92	1.99	1.63	1.99
70.00	2.00	1.91	2.00	0.00	2.00	1.91	2.00	1.65	1.99
71.00	2.00	1.87	2.00	0.00	2.00	1.84	2.00	1.63	1.98
72.00	1.98	1.88	2.00	0.00	2.00	1.92	1.98	1.72	2.00
73.00	2.00	1.94	2.00	0.00	2.00	1.88	2.00	1.61	1.98
74.00	2.00	1.90	1.99	0.00	2.00	1.88	1.99	1.67	2.00
75.00	1.98	1.88	2.00	0.00	1.99	1.93	1.99	1.84	1.98
76.00	2.00	1.93	2.00	0.00	2.00	1.93	2.00	1.72	2.00
77.00	2.00	1.93	2.00	0.00	2.00	1.87	2.00	1.59	1.99
78.00	1.98	1.92	2.00	0.00	2.00	1.95	2.00	1.71	1.98
79.00	1.99	1.94	2.00	0.00	2.00	1.94	1.99	1.67	2.00
80.00	1.99	1.90	2.00	0.00	2.00	1.92	1.99	1.63	2.00
81.00	2.00	1.94	1.99	0.00	1.99	1.88	1.99	1.58	1.98
82.00	2.00	1.93	2.00	0.00	2.00	1.90	2.00	1.74	1.99
83.00	2.00	1.93	2.00	0.00	2.00	1.86	1.99	1.61	2.00
84.00	1.99	1.92	2.00	0.00	2.00	1.85	1.99	1.73	1.99
85.00	1.98	1.86	2.00	0.00	2.00	1.88	2.00	1.61	2.00
86.00	2.00	1.94	2.00	0.00	2.00	1.85	2.00	1.70	2.00
87.00	1.99	1.92	1.99	0.00	1.99	1.85	2.00	1.66	2.00
88.00	2.00	1.92	2.00	0.00	2.00	1.97	2.00	1.73	2.00
89.00	1.99	1.90	2.00	0.00	2.00	1.90	1.98	1.66	1.99
90.00	1.99	1.91	2.00	0.00	2.00	1.87	1.99	1.67	1.99
91.00	2.00	1.92	2.00	0.00	2.00	1.90	2.00	1.59	2.00
92.00	1.99	1.95	1.99	0.00	2.00	1.94	2.00	1.66	2.00
93.00	1.99	1.91	2.00	0.00	1.99	1.95	2.00	1.65	1.98
94.00	2.00	1.93	2.00	0.00	2.00	1.88	2.00	1.63	2.00
95.00	2.00	1.95	2.00	0.00	2.00	1.92	1.99	1.60	1.98
96.00	1.97	1.91	2.00	0.00	2.00	1.91	2.01	1.61	2.00
97.00	2.01	1.92	2.00	0.00	2.00	1.91	1.99	1.73	2.00
98.00	1.97	1.88	1.99	0.00	2.00	1.88	2.00	1.63	2.00
99.00	2.00	1.92	2.00	0.00	2.00	1.91	2.00	1.72	1.99
100.00	2.00	1.93	2.00	0.00	1.99	1.86	2.00	1.55	2.00
101.00	2.00	1.88	2.00	0.00	2.00	1.86	2.00	1.64	1.99
102.00	2.00	1.91	2.00	0.00	2.00	1.93	1.99	1.64	2.00
103.00	1.99	1.92	2.00	0.00	2.00	1.75	1.99	1.20	0.05
104.00	2.00	1.97	1.99	0.00	2.00	1.32	1.40	0.97	0.11
105.00	2.00	1.97	2.00	0.00	2.00	1.92	2.00	1.71	1.99
106.00	1.99	1.93	2.00	0.00	1.99	1.91	2.00	1.59	2.00
107.00	1.99	1.98	2.00	1.97	2.00	1.98	2.00	1.95	1.99
108.00	1.98	1.97	2.00	2.00	2.00	1.99	2.00	1.97	1.99
109.00	1.98	1.97	1.99	2.00	2.00	2.00	1.99	1.97	2.00
110.00	1.74	1.74	1.75	1.74	2.00	1.99	1.90	1.93	1.99
111.00	0.00	0.00	1.58	2.05	2.00	2.01	2.00	1.99	1.99
112.00	0.00	0.57	1.86	1.99	1.99	2.00	1.98	1.97	2.00
113.00	0.00	0.38	1.32	1.34	2.00	1.98	1.88	1.57	1.98
114.00	0.67	1.24	1.94	1.88	2.00	1.26	1.47	1.35	0.95
