Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.551s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	1.53	0.00	0.00	0.00	0.00	1.99	1.31	1.08	0.00	0.00	0.00
3.00	0.00	1.85	0.00	0.00	0.00	0.00	2.00	1.80	1.57	0.00	0.00	0.00
4.00	0.00	1.80	0.00	0.00	0.00	0.00	2.00	2.00	2.04	1.48	0.00	0.00
5.00	1.34	1.75	0.00	0.47	0.00	0.00	2.00	1.66	1.19	0.59	0.00	0.00
6.00	2.10	2.06	0.74	1.14	0.00	0.00	2.00	2.00	1.34	0.53	0.00	0.00
7.00	1.52	1.94	1.12	1.00	0.00	0.00	2.00	1.98	1.24	1.60	0.00	0.00
8.00	2.00	1.79	1.45	1.30	0.00	0.00	1.99	1.93	1.83	0.86	0.00	0.00
9.00	2.00	1.94	0.00	0.32	0.00	0.00	2.00	1.60	1.15	0.20	0.00	0.00
10.00	0.80	1.72	0.00	0.31	0.00	0.00	2.00	1.55	0.51	0.00	0.00	0.00
11.00	2.85	2.00	0.00	0.00	0.00	0.00	2.00	2.00	0.81	0.00	0.00	0.00
12.00	2.00	1.90	0.00	0.00	0.00	0.00	2.00	1.99	0.91	0.00	0.00	0.00
13.00	1.47	1.92	0.00	0.87	0.00	0.00	2.00	1.98	1.65	1.22	0.00	0.00
14.00	2.14	1.94	1.75	0.06	0.00	0.00	1.99	2.00	1.83	1.13	0.00	0.00
15.00	2.00	2.01	0.77	1.32	0.00	0.00	2.00	2.00	1.87	0.69	0.00	0.00
16.00	2.00	1.98	1.86	0.60	0.00	0.00	2.00	2.00	1.83	0.85	0.00	0.00
