Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.218s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.46	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
5.00	1.31	0.73	0.00	0.00	2.00	0.94	0.25	0.04
6.00	1.75	0.98	0.53	0.00	2.00	1.34	0.25	0.00
7.00	1.60	0.92	1.14	0.08	2.00	1.80	0.87	0.00
8.00	1.11	1.38	0.82	0.22	1.99	2.00	1.25	0.11
9.00	1.87	1.17	0.20	0.52	2.00	1.97	2.25	0.40
10.00	2.00	2.26	0.16	0.84	2.00	2.01	1.33	0.02
11.00	1.92	1.75	1.44	0.00	2.00	1.99	1.66	0.01
12.00	1.31	2.03	1.63	0.14	2.00	2.01	1.18	0.02
13.00	0.41	0.35	0.72	0.16	2.00	1.44	0.55	0.00
14.00	1.37	1.79	1.46	0.27	1.99	1.55	0.94	0.26
15.00	1.74	1.66	1.38	0.25	2.00	1.71	1.30	0.00
16.00	1.31	1.14	0.35	0.44	2.00	1.98	0.87	0.79
17.00	2.00	0.68	0.38	0.02	2.00	1.40	0.53	0.73
18.00	2.00	1.72	1.77	0.80	2.00	1.97	0.00	2.26
19.00	1.61	1.88	1.88	2.56	2.00	1.92	0.18	0.79
20.00	2.00	1.97	0.21	0.16	1.99	1.99	0.00	0.14
21.00	1.98	1.93	1.52	0.45	2.00	1.99	0.82	0.00
22.00	0.85	1.84	0.69	0.20	2.00	1.72	1.10	0.29
23.00	1.58	0.39	0.42	0.25	2.00	1.28	0.24	0.04
24.00	1.94	2.61	1.02	0.11	2.00	1.90	1.67	0.15
25.00	0.78	1.68	1.22	0.11	2.00	1.71	1.79	0.13
26.00	0.00	1.81	0.28	0.00	1.99	1.65	0.75	1.07
27.00	1.73	1.98	1.64	0.12	2.00	0.94	0.52	0.00
28.00	1.84	1.99	1.92	0.02	2.00	1.51	1.60	0.00
29.00	0.68	0.88	0.32	0.18	2.00	1.99	1.58	0.14
30.00	0.31	2.03	1.60	0.47	2.00	2.01	0.78	0.47
31.00	2.54	0.91	1.85	0.24	2.00	1.98	2.72	0.22
32.00	2.10	1.99	0.65	0.02	1.99	1.91	0.69	0.31
33.00	2.01	0.86	0.99	0.58	2.00	1.92	1.61	0.00
34.00	1.99	0.00	1.50	0.33	2.00	2.01	1.38	0.00
35.00	1.74	0.00	1.27	0.20	2.00	1.74	1.87	0.20
36.00	1.85	0.00	0.39	0.54	2.00	1.22	1.46	0.27
37.00	1.99	0.00	1.41	1.18	2.00	1.87	1.86	0.00
38.00	2.00	0.00	0.35	0.87	1.99	2.07	1.97	1.66
39.00	1.90	0.00	1.39	0.60	2.00	1.78	1.85	0.13
40.00	2.00	0.00	1.94	2.00	2.00	2.00	1.99	1.60
41.00	0.92	0.00	0.88	1.28	2.00	0.92	0.88	1.30
42.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
43.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
44.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00
45.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
46.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
47.00	1.02	0.00	0.99	1.01	2.00	1.02	0.99	1.00
48.00	2.00	0.00	1.94	1.99	2.00	2.00	1.98	2.00
49.00	2.00	0.00	1.97	2.00	2.00	1.99	1.98	2.00
50.00	1.99	0.00	1.94	2.00	2.00	2.00	1.97	2.00
51.00	2.00	0.00	1.97	2.00	1.99	0.97	1.99	2.00
52.00	2.00	0.00	1.90	2.00	2.00	0.00	2.00	2.00
53.00	2.00	0.00	1.91	2.00	2.00	0.00	2.00	1.99
54.00	2.00	0.00	1.93	2.00	2.00	0.00	2.00	2.00
55.00	2.00	1.11	1.90	1.99	2.00	0.00	1.99	2.00
56.00	2.00	2.00	1.94	2.00	2.00	0.00	1.99	2.00
57.00	1.99	2.00	1.92	1.99	1.99	1.95	2.00	2.00
58.00	2.00	1.99	1.92	2.00	2.00	2.00	1.98	2.00
59.00	2.00	2.00	1.94	1.98	2.00	2.00	1.97	1.99
60.00	2.00	1.99	1.87	2.00	2.00	2.00	1.92	2.00
61.00	2.00	1.99	1.90	2.00	2.00	2.00	1.99	2.00
62.00	2.00	2.00	1.93	2.00	2.00	1.99	1.95	2.00
63.00	1.90	1.79	1.30	1.30	1.99	1.99	1.30	0.99
64.00	2.00	0.82	1.61	0.00	2.00	1.97	0.75	0.00
65.00	2.00	1.98	1.93	0.99	2.00	1.98	1.98	0.16
66.00	1.12	1.90	1.78	1.13	2.00	1.81	1.75	0.68
67.00	2.51	1.88	1.33	0.04	2.00	1.70	0.85	0.00
68.00	1.98	1.95	1.97	0.53	2.00	2.00	2.20	0.49
69.00	2.00	1.94	1.94	1.47	1.99	2.00	2.00	1.99
70.00	1.86	1.24	1.61	0.57	2.00	1.88	1.55	0.33
71.00	1.58	1.68	0.78	0.46	2.00	1.75	1.58	0.00
72.00	1.99	1.80	2.08	0.67	2.00	1.87	1.72	0.58
73.00	1.42	1.18	0.69	0.51	2.00	2.04	1.50	0.78
74.00	2.00	2.18	2.01	0.01	2.00	2.00	1.87	0.49
75.00	1.80	1.78	1.84	0.91	1.99	1.65	1.50	0.61
76.00	1.59	1.47	0.32	0.34	2.00	1.59	1.26	0.00
77.00	1.83	1.67	0.80	0.00	2.00	1.38	1.15	0.12
78.00	1.77	1.77	1.87	0.77	2.00	1.77	1.65	0.00
79.00	1.84	1.78	0.31	0.89	2.00	2.03	1.61	0.00
80.00	2.00	2.00	0.00	2.00	2.00	1.99	2.00	1.52
81.00	1.99	2.00	0.45	2.00	1.99	2.00	2.00	0.91
82.00	2.00	2.00	0.04	2.00	2.00	2.00	2.00	0.00
83.00	2.00	1.99	0.00	2.00	2.00	2.00	1.99	1.70
84.00	2.00	2.00	0.00	1.99	2.00	2.00	1.95	2.00
85.00	2.00	0.78	1.79	2.00	2.00	2.00	1.97	1.99
86.00	2.00	0.00	1.95	1.99	2.00	1.99	1.94	1.99
87.00	1.99	0.00	1.91	1.99	1.99	2.00	0.60	2.00
