Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.221s)
CreateVariables () DONE !!!
Creating 15 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	0.00	0.00	0.00	0.00	0.00	0.62	0.31	2.00	0.48	0.00	0.82	0.00	0.09	0.13	0.12
6.00	0.00	0.00	0.00	0.00	0.40	0.16	0.20	2.00	0.57	0.00	0.15	0.00	0.05	0.00	0.19
7.00	0.00	0.00	0.00	0.00	0.55	0.02	0.19	2.00	0.64	0.00	0.01	0.00	1.47	0.60	0.34
8.00	0.00	0.00	0.00	0.00	0.68	0.06	0.85	1.99	0.00	0.00	0.05	0.00	0.59	0.06	0.53
9.00	0.00	0.00	1.05	0.16	0.20	0.00	0.02	2.00	0.57	0.00	0.00	0.00	0.54	0.42	0.06
10.00	0.51	0.00	1.40	0.31	0.62	0.24	0.12	2.00	1.28	0.00	0.18	0.00	0.11	0.55	0.00
11.00	0.00	0.00	1.14	0.00	0.00	0.02	0.00	2.00	0.41	0.00	0.28	0.00	0.00	0.07	0.00
12.00	0.00	0.00	0.01	0.01	0.00	0.15	0.33	2.00	0.78	0.00	0.09	0.00	2.65	0.05	0.00
13.00	0.55	0.00	0.00	0.00	0.00	0.69	0.01	2.00	0.00	0.00	0.00	0.00	0.31	0.01	0.01
14.00	0.00	0.00	0.59	0.04	0.18	0.28	0.20	1.99	1.42	0.00	0.31	0.00	0.21	0.07	0.26
15.00	0.12	0.00	0.25	1.51	0.07	0.21	0.31	2.00	0.35	0.00	0.00	0.00	0.98	0.01	0.27
16.00	0.00	0.00	1.30	0.25	0.00	0.08	0.14	2.00	0.33	0.00	0.49	0.00	0.57	0.00	0.00
17.00	0.00	0.00	2.28	0.00	0.00	1.06	1.04	2.00	1.15	0.00	0.19	0.00	0.67	0.00	0.00
18.00	0.00	0.00	1.19	0.00	0.00	0.54	0.51	2.00	0.73	0.00	0.00	0.00	0.64	0.00	0.00
19.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00
20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	0.19	0.01	0.53	0.00	0.00	0.22	0.57	2.00	0.07	0.00	0.19	0.00	0.00	0.00	0.00
24.00	0.00	0.00	1.20	0.88	0.44	0.69	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	1.01
25.00	0.09	0.00	0.42	0.18	0.00	0.14	0.22	2.00	0.05	0.00	0.28	0.00	0.00	0.00	0.08
26.00	0.00	0.00	0.31	1.13	1.12	0.33	0.01	1.99	0.01	0.00	0.00	0.00	0.00	0.00	0.00
