Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.263s)
CreateVariables () DONE !!!
Creating 18 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	1.99	0.00	0.81	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.42	0.00	0.00	0.01	0.00	2.00	0.28	0.12	0.00	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	2.00	0.74	0.32	0.00	0.00	0.00	0.00	0.00	0.00
5.00	0.00	0.00	0.27	0.00	0.33	0.00	0.00	0.00	0.06	2.00	1.92	0.61	0.00	0.00	0.00	0.15	0.00	0.54
6.00	0.00	0.00	0.65	0.00	0.46	0.00	0.00	0.00	1.04	2.00	0.32	0.14	0.00	0.00	0.00	0.51	0.00	0.12
7.00	0.00	0.00	0.31	0.00	1.21	0.00	0.00	0.00	0.00	2.00	1.15	0.28	0.00	0.00	0.00	0.13	0.00	0.27
8.00	0.00	0.00	0.27	0.00	0.12	0.00	0.00	0.05	1.01	1.99	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.18
9.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	2.45	2.00	2.18	0.85	0.00	0.00	0.00	0.00	0.00	0.72
10.00	0.00	0.00	0.07	0.00	1.40	0.00	0.00	0.02	1.13	2.00	0.95	0.31	0.00	0.00	0.00	1.21	0.00	0.29
11.00	0.00	0.00	1.27	0.00	0.38	0.00	0.00	0.62	1.53	2.00	0.60	0.20	0.00	0.00	0.00	1.13	0.00	0.19
12.00	0.00	0.00	0.01	0.00	1.60	0.00	0.00	0.05	0.55	2.00	1.79	0.01	0.00	0.00	0.35	1.37	0.00	0.00
13.00	0.00	0.00	0.06	0.00	0.42	0.00	0.00	0.00	0.26	2.00	0.25	0.09	0.00	0.00	0.00	0.00	0.00	0.11
14.00	0.00	0.00	0.09	0.00	0.47	0.00	0.00	0.00	0.34	1.99	2.04	0.26	0.00	0.00	0.32	2.03	0.00	0.25
15.00	0.00	0.00	0.05	0.00	0.04	0.00	0.00	0.05	0.67	2.00	0.88	0.18	0.00	0.00	0.73	0.58	0.00	0.07
16.00	0.00	0.00	0.38	0.00	1.13	0.00	0.00	0.00	0.35	2.00	1.85	0.69	0.00	0.00	0.69	1.02	0.00	0.44
17.00	0.00	0.00	0.18	0.00	0.95	0.00	0.00	0.01	1.21	2.00	1.61	0.77	0.00	0.00	1.15	1.38	0.00	0.72
18.00	0.00	0.00	0.68	0.00	1.27	0.00	0.00	0.00	0.81	2.00	2.10	0.62	0.00	0.00	0.38	0.71	0.00	0.61
19.00	0.00	0.00	0.61	0.00	1.75	0.00	0.00	0.11	1.58	2.00	1.34	0.11	0.00	0.00	1.33	1.80	0.00	0.11
20.00	0.00	0.00	0.51	0.00	1.02	0.00	0.00	0.00	1.06	1.99	1.33	0.38	0.00	0.00	0.41	1.41	0.00	0.32
21.00	0.00	0.00	1.24	0.00	0.82	0.00	0.00	0.00	0.62	2.00	0.98	0.16	0.00	0.00	0.49	1.27	0.00	0.18
