Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.283s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	1.92	1.45	0.00	0.00	1.98	0.00	0.00	0.00	0.00
3.00	1.99	1.95	0.71	0.04	2.00	1.93	0.00	0.00	0.00
4.00	2.00	1.99	2.00	1.94	2.00	2.00	1.95	1.83	1.92
5.00	1.99	1.99	1.99	1.98	2.00	1.99	1.99	1.93	2.00
6.00	2.00	2.00	1.98	2.00	2.00	1.99	2.00	1.87	2.00
7.00	1.99	2.00	1.99	1.99	2.00	2.00	1.99	1.92	2.00
8.00	2.00	1.98	1.99	1.99	1.99	1.99	2.00	1.87	1.98
9.00	1.99	1.99	1.99	1.99	2.00	2.00	1.99	1.92	2.00
10.00	2.00	2.00	1.98	2.00	2.00	2.00	2.00	1.86	1.99
11.00	2.00	2.00	1.99	2.00	2.00	1.99	1.98	1.86	1.98
12.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	1.86	2.00
13.00	2.00	1.99	1.99	2.00	2.00	2.00	2.00	1.86	2.00
14.00	1.99	1.98	2.00	1.99	1.99	1.99	2.00	1.86	2.00
15.00	2.00	1.99	1.99	2.00	2.00	2.00	2.00	1.84	2.00
16.00	1.99	2.00	1.97	1.99	2.00	2.00	2.00	1.88	2.00
17.00	1.99	1.95	2.00	1.98	2.00	1.99	1.99	1.87	1.95
18.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	1.85	2.00
19.00	2.00	2.00	1.98	2.00	2.00	2.00	2.00	1.85	2.00
20.00	1.98	2.00	2.00	2.00	1.99	2.00	2.00	1.90	1.97
21.00	1.99	1.99	1.98	1.99	2.00	2.00	2.00	1.85	2.00
22.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.92	1.98
23.00	2.00	1.99	2.00	2.00	2.00	2.00	1.99	1.94	1.99
24.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	1.87	2.00
25.00	1.99	2.00	1.97	2.00	2.00	1.99	2.00	1.90	1.99
26.00	1.99	1.99	1.99	2.00	1.99	2.00	1.99	1.88	2.00
27.00	2.01	2.01	2.00	2.00	2.00	2.00	2.00	1.88	2.00
28.00	1.99	1.98	1.99	2.00	2.00	2.00	2.00	1.91	1.98
29.00	2.00	1.98	1.98	1.99	2.00	2.00	1.99	1.90	2.00
30.00	2.00	2.00	1.95	2.00	2.00	1.99	2.00	1.90	2.00
31.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	1.86	2.00
32.00	2.00	1.98	2.00	1.97	1.99	2.00	2.00	1.91	1.99
33.00	1.99	1.99	1.99	2.00	2.00	2.00	2.00	1.88	2.00
34.00	2.00	2.00	2.00	1.99	2.00	2.00	1.99	1.90	1.99
35.00	2.00	2.00	1.97	1.99	2.00	2.00	1.98	1.85	1.98
36.00	2.00	2.00	1.99	2.00	2.00	2.00	2.01	1.90	2.00
37.00	2.00	2.00	1.99	2.00	2.00	1.99	1.98	1.85	1.99
38.00	1.97	1.98	1.97	1.99	1.99	2.00	1.99	1.90	1.97
39.00	1.99	1.99	1.99	1.99	2.00	2.00	1.99	1.86	2.00
40.00	2.01	2.00	2.00	2.00	2.00	2.00	2.00	1.90	2.00
41.00	1.98	1.99	1.97	1.98	2.00	1.99	1.99	1.85	1.98
42.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	1.88	2.00
43.00	1.99	1.99	2.00	1.99	2.00	1.99	2.00	1.81	2.00
44.00	1.98	1.91	1.98	0.74	1.99	1.86	0.37	0.35	0.34
45.00	1.35	1.34	1.35	0.00	2.00	1.31	0.00	0.00	0.00
46.00	0.24	0.24	2.03	0.05	2.00	1.30	0.00	0.00	0.00
47.00	1.15	1.24	1.32	0.00	2.00	1.75	0.16	0.16	0.16
48.00	0.32	0.34	1.08	0.00	2.00	1.40	0.00	0.00	0.00
49.00	0.24	0.22	1.78	1.32	2.00	2.00	1.32	1.21	1.32
50.00	0.00	0.00	0.61	1.95	2.00	1.99	2.00	1.92	1.99
51.00	1.91	1.91	3.09	1.99	1.99	2.00	2.00	1.91	1.99
52.00	1.99	1.99	1.98	2.01	2.00	2.00	2.00	1.88	2.00
53.00	1.99	1.98	1.99	1.98	2.00	2.00	1.98	1.91	2.00
