Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.230s)
CreateVariables () DONE !!!
Creating 16 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	0.00	0.00	0.00	0.00	0.80	0.00	0.00	0.00	1.99	0.00	0.12	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.66	0.00	1.70	0.00	0.00	0.00	2.00	0.91	2.04	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.33	0.08	1.99	0.00	0.20	0.00	2.00	2.00	0.97	0.00	0.00	1.63	0.00	0.00
5.00	0.00	0.00	0.65	0.73	0.82	0.00	0.08	0.00	2.00	1.72	0.14	0.45	0.00	1.72	0.00	0.46
6.00	0.00	0.48	0.00	0.00	1.06	0.00	0.00	0.00	2.00	0.00	0.00	0.00	1.30	0.92	0.00	0.22
7.00	0.00	1.60	0.00	0.00	1.98	0.00	0.05	0.00	2.00	0.00	0.00	0.00	1.86	1.18	0.04	0.00
8.00	0.00	0.80	0.00	0.00	1.75	0.00	0.01	0.00	1.99	0.00	0.80	0.02	0.44	0.98	0.00	0.04
9.00	0.00	0.59	0.00	0.00	0.64	0.00	0.00	0.00	2.00	0.00	0.00	0.00	2.04	1.44	0.00	0.42
10.00	0.00	1.60	0.00	0.00	2.03	0.00	0.04	0.00	2.00	0.00	0.00	0.59	1.79	0.94	0.00	1.10
11.00	0.00	0.67	0.00	0.00	2.00	0.00	0.97	0.00	2.00	0.00	0.00	0.08	1.98	1.38	0.00	0.28
