Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.209s)
CreateVariables () DONE !!!
Creating 6 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5
2.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	1.92	0.00	0.00
4.00	0.00	0.00	0.00	2.00	0.00	0.00
5.00	0.00	0.00	0.00	2.00	1.30	1.27
6.00	0.00	1.18	0.72	2.00	1.87	1.68
7.00	0.60	1.32	0.16	2.00	1.20	0.81
8.00	1.93	0.75	0.32	1.99	2.21	0.16
9.00	1.44	1.88	0.75	2.00	1.14	1.02
10.00	2.01	1.39	0.99	2.00	2.01	1.94
11.00	1.01	1.30	0.60	2.00	1.24	1.22
12.00	2.78	2.19	0.31	2.00	1.65	0.41
13.00	1.87	1.99	1.00	2.00	1.92	0.22
14.00	1.91	1.88	2.12	1.99	1.99	2.66
15.00	2.01	2.00	2.04	2.00	2.01	2.01
16.00	2.00	2.01	2.00	2.00	2.00	1.99
17.00	2.00	1.99	2.00	2.00	2.00	1.99
18.00	2.00	2.00	2.00	2.00	1.99	1.99
19.00	1.99	1.98	2.00	2.00	2.00	2.04
20.00	2.00	1.99	2.01	1.99	2.00	1.99
21.00	2.00	2.00	1.98	2.00	2.00	1.99
22.00	2.00	2.00	2.00	2.00	2.00	2.00
23.00	1.94	1.93	2.61	2.00	1.55	2.04
24.00	1.99	1.78	1.78	2.00	2.00	1.86
25.00	1.87	0.98	0.40	2.00	0.53	0.86
26.00	1.64	1.42	0.82	1.99	1.99	0.66
27.00	1.92	1.78	0.93	2.00	1.99	0.48
28.00	1.84	0.82	0.47	2.00	1.77	1.42
29.00	1.97	2.28	1.44	2.00	2.00	1.90
30.00	1.99	2.34	2.24	2.00	1.99	1.45
31.00	0.64	1.78	0.87	2.00	1.63	1.60
32.00	1.60	1.90	0.87	1.99	1.93	0.67
33.00	1.97	1.64	0.46	2.00	1.81	1.21
34.00	2.00	2.00	2.24	2.00	2.00	1.99
35.00	1.99	2.00	1.99	2.00	2.00	2.00
36.00	2.00	2.00	2.00	2.00	2.00	1.99
37.00	1.99	1.99	2.00	2.00	1.99	2.00
38.00	1.99	2.00	1.99	1.99	2.00	2.00
39.00	2.00	1.99	2.00	2.00	1.99	1.99
40.00	2.00	2.01	2.00	2.00	2.01	2.01
41.00	2.00	1.99	2.00	2.00	1.99	1.97
42.00	2.00	2.00	2.00	2.00	2.00	2.00
43.00	2.00	1.99	1.99	2.00	2.00	0.39
44.00	1.99	2.00	2.00	1.99	2.00	0.00
45.00	2.00	2.00	1.99	2.00	2.00	0.00
46.00	2.00	2.00	1.99	2.00	2.00	0.02
47.00	2.00	1.99	1.99	2.00	2.00	0.00
48.00	2.00	2.00	2.00	2.00	1.99	0.00
49.00	2.00	2.00	1.99	2.00	2.01	1.78
50.00	1.99	2.00	2.00	2.00	1.99	1.99
51.00	2.00	2.00	1.99	1.99	2.00	2.00
52.00	2.00	2.00	2.00	2.00	2.00	2.00
53.00	2.00	2.00	2.00	2.00	1.99	1.98
54.00	2.00	1.99	2.00	2.00	2.00	2.00
55.00	1.99	2.00	1.99	2.00	2.00	2.00
56.00	2.00	2.00	2.00	2.00	2.00	2.00
57.00	2.00	2.00	2.01	1.99	2.00	2.00
58.00	2.00	2.00	2.00	2.00	2.00	1.99
59.00	2.00	1.99	1.99	2.00	2.00	2.01
60.00	1.99	1.99	1.99	2.00	1.99	1.99
61.00	2.01	2.00	1.98	2.00	2.01	1.99
62.00	2.00	2.00	2.00	2.00	1.99	2.00
63.00	1.99	2.00	2.00	1.99	2.00	1.99
64.00	2.00	2.00	1.99	2.00	2.00	1.99
65.00	2.00	1.99	1.99	2.00	2.00	2.00
66.00	2.00	1.98	2.00	2.00	1.99	1.98
67.00	2.00	1.99	1.98	2.00	2.00	2.00
68.00	1.99	2.00	2.00	2.00	2.00	2.00
69.00	2.00	1.99	1.99	1.99	2.00	2.00
70.00	2.00	2.00	2.01	2.00	2.00	2.00
71.00	2.00	2.00	1.98	2.00	2.00	1.99
72.00	2.00	1.99	2.00	2.00	1.99	2.00
73.00	2.00	1.99	1.99	2.00	2.01	2.01
74.00	2.00	2.00	2.00	2.00	1.99	1.99
75.00	1.98	1.68	0.79	1.99	1.97	0.71
76.00	1.99	1.88	0.78	2.00	1.79	0.09
77.00	2.01	2.07	2.24	2.00	2.03	2.83
78.00	2.00	1.99	1.99	2.00	1.99	2.00
79.00	2.00	2.00	2.00	2.00	2.00	1.99
80.00	1.99	2.01	2.00	2.00	2.00	2.00
81.00	2.00	1.99	2.00	1.99	2.00	2.00
82.00	2.00	2.00	2.00	2.00	1.99	2.00
83.00	2.00	2.00	1.99	2.00	2.00	2.00
84.00	2.00	2.00	1.99	2.00	2.00	1.98
85.00	2.00	1.99	2.00	2.00	1.98	2.00
86.00	2.00	2.00	2.00	2.00	2.00	2.00
87.00	1.99	2.00	1.98	1.99	2.00	2.00
88.00	2.00	2.00	2.01	2.00	2.00	2.00
89.00	2.00	2.00	2.00	2.00	2.00	1.98
90.00	2.00	2.00	2.00	2.00	2.00	2.01
91.00	1.99	2.00	1.95	2.00	2.00	1.98
92.00	2.00	1.99	2.00	2.00	2.00	1.99
93.00	1.99	2.00	2.00	1.99	1.99	1.98
94.00	2.00	1.99	1.99	2.00	2.00	2.00
95.00	2.00	2.00	2.00	2.00	2.00	1.99
96.00	2.00	2.00	2.00	2.00	1.99	1.97
97.00	1.99	2.01	1.99	2.00	2.01	1.99
98.00	2.00	1.99	2.00	2.00	1.99	1.99
99.00	1.99	2.00	1.98	2.00	2.00	1.99
100.00	2.00	1.99	1.99	1.99	2.00	1.99
101.00	2.00	2.00	2.00	2.00	2.00	2.00
102.00	2.00	2.01	2.00	2.00	2.00	2.00
103.00	2.00	2.00	1.99	2.00	2.00	1.99
104.00	2.00	1.99	1.99	2.00	1.99	1.98
105.00	2.00	2.00	2.00	2.00	2.00	1.99
106.00	1.99	1.99	1.99	1.99	2.00	1.99
107.00	2.00	2.01	2.01	2.00	2.00	1.99
108.00	2.00	2.00	2.00	2.00	2.00	2.01
109.00	2.00	2.00	1.99	2.00	2.00	1.98
110.00	2.00	1.99	1.99	2.00	1.99	2.00
111.00	1.99	2.00	1.98	2.00	2.00	2.00
112.00	2.00	2.00	2.01	1.99	2.00	2.00
113.00	1.99	1.99	1.98	2.00	0.99	1.99
114.00	2.01	2.01	2.01	2.00	0.00	2.01
115.00	2.00	2.00	1.99	2.00	0.00	1.99
