Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.146s)
CreateVariables () DONE !!!
Creating 6 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5
2.00	0.00	0.00	0.00	1.99	0.00	0.00
3.00	0.00	0.00	0.00	2.00	0.00	1.20
4.00	1.46	0.12	1.75	2.00	1.55	2.60
5.00	2.00	1.53	0.08	2.00	2.00	1.97
6.00	2.00	1.99	0.00	2.00	1.99	1.99
7.00	1.99	2.00	0.00	2.00	2.00	2.00
8.00	1.99	2.00	0.00	1.99	2.00	2.00
9.00	2.00	2.00	0.00	2.00	1.98	2.00
10.00	2.00	2.00	0.00	2.00	2.00	2.00
11.00	2.00	1.99	0.00	2.00	1.99	1.98
12.00	2.00	2.00	0.00	2.00	2.00	2.00
13.00	2.00	2.00	0.00	2.00	1.98	2.00
14.00	1.99	2.00	0.00	1.99	2.00	1.98
15.00	2.00	1.99	0.00	2.00	2.00	2.00
16.00	2.00	2.01	0.00	2.00	2.00	2.01
17.00	2.00	2.00	0.00	2.00	1.99	2.00
18.00	2.00	1.99	0.00	2.00	1.99	1.99
19.00	2.00	2.00	0.00	2.00	2.00	2.00
20.00	1.97	2.00	0.00	1.99	2.00	1.98
21.00	2.00	1.99	0.00	2.00	2.00	2.00
22.00	2.00	2.01	0.00	2.00	2.00	2.01
23.00	2.00	2.00	0.00	2.00	2.00	2.00
24.00	2.00	1.99	0.00	2.00	1.99	1.99
25.00	2.00	2.00	0.00	2.00	1.99	2.00
26.00	1.99	2.00	0.00	1.99	2.00	2.00
27.00	2.00	2.00	0.00	2.00	2.00	2.00
28.00	2.00	2.00	0.00	2.00	1.99	2.00
29.00	1.99	2.00	0.00	2.00	2.00	2.00
30.00	2.00	1.99	0.00	2.00	2.00	2.00
31.00	2.00	2.00	0.00	2.00	1.99	1.99
32.00	1.99	2.00	0.00	1.99	2.00	1.99
33.00	2.00	2.00	0.00	2.00	1.99	2.00
34.00	2.00	2.00	0.00	2.00	2.01	2.01
35.00	2.00	2.00	0.00	2.00	2.00	1.99
36.00	2.00	1.99	0.00	2.00	1.99	1.99
37.00	2.00	2.00	0.00	2.00	2.00	2.00
38.00	1.98	2.00	0.00	1.99	2.00	1.99
39.00	2.00	2.00	0.00	2.00	2.00	2.00
40.00	2.00	1.99	0.00	2.00	1.99	1.99
41.00	1.99	2.01	0.00	2.00	1.99	2.01
42.00	2.00	2.00	0.00	2.00	1.98	1.99
43.00	2.00	1.99	0.00	2.00	1.98	2.00
44.00	1.98	2.00	0.00	1.99	2.00	2.00
45.00	2.00	2.00	0.00	2.00	2.00	2.00
46.00	2.00	1.99	0.00	2.00	1.99	2.00
47.00	2.00	2.00	0.00	2.00	2.00	1.99
48.00	2.00	2.00	0.00	2.00	1.99	2.00
49.00	2.00	2.00	0.00	2.00	2.00	2.00
50.00	1.99	2.00	0.00	2.00	1.99	2.00
51.00	2.00	2.00	0.00	1.99	2.00	2.00
52.00	2.00	2.00	0.00	2.00	1.99	2.00
53.00	2.00	2.00	0.00	2.00	2.00	2.00
54.00	2.00	2.00	0.00	2.00	2.00	2.00
55.00	2.00	1.99	0.00	2.00	2.00	1.99
56.00	2.00	2.00	0.00	2.00	1.99	2.00
57.00	1.99	2.00	0.00	1.99	2.00	2.00
58.00	2.00	1.99	0.00	2.00	2.00	2.00
59.00	1.99	2.00	0.00	2.00	2.00	1.98
60.00	2.00	2.01	0.00	2.00	2.00	2.01
61.00	2.00	2.00	0.00	2.00	2.00	1.99
62.00	1.99	1.99	0.00	2.00	1.99	1.99
63.00	1.99	1.99	0.00	1.99	2.00	2.00
64.00	2.00	2.00	0.00	2.00	1.99	1.99
65.00	2.00	2.00	0.00	2.00	2.00	2.00
66.00	2.00	2.00	0.00	2.00	1.99	2.00
67.00	2.00	2.00	0.00	2.00	2.00	2.00
68.00	2.00	2.00	0.00	2.00	2.00	2.00
69.00	1.99	2.00	0.00	1.99	2.00	2.00
70.00	2.00	2.00	0.00	2.00	1.99	2.00
71.00	1.99	2.00	0.00	2.00	2.00	1.99
72.00	2.00	1.99	0.00	2.00	1.99	1.99
73.00	2.00	2.00	0.00	2.00	1.99	2.00
74.00	2.00	2.00	0.00	2.00	2.00	2.00
75.00	1.99	2.00	0.00	1.99	2.00	1.99
76.00	2.00	1.99	0.00	2.00	1.99	2.00
77.00	2.00	2.00	0.00	2.00	1.99	2.00
78.00	2.00	2.00	0.00	2.00	1.99	2.00
79.00	2.00	2.00	0.00	2.00	1.99	2.00
80.00	2.00	2.00	0.00	2.00	2.00	2.00
81.00	1.99	2.00	0.00	1.99	2.00	2.00
82.00	2.00	1.99	0.00	2.00	1.98	2.00
83.00	1.99	2.01	0.00	2.00	2.00	2.00
84.00	2.00	1.99	0.00	2.00	1.99	1.99
85.00	2.00	2.00	0.00	2.00	1.98	2.00
86.00	1.99	2.00	0.00	2.00	2.00	1.99
87.00	1.99	2.00	0.00	1.99	2.00	2.00
88.00	2.00	1.99	0.00	2.00	1.98	1.99
89.00	2.00	2.01	0.00	2.00	2.00	2.01
90.00	2.00	1.99	0.00	2.00	1.99	1.99
91.00	2.00	2.01	0.00	2.00	2.01	2.01
92.00	1.99	1.98	0.00	2.00	1.98	1.98
93.00	2.00	2.01	0.00	1.99	2.00	2.01
94.00	2.00	1.99	0.00	2.00	1.99	2.00
95.00	2.00	2.00	0.00	2.00	2.00	2.00
96.00	2.00	2.00	0.00	2.00	2.00	2.00
97.00	2.00	2.00	0.00	2.00	1.99	1.99
98.00	1.99	2.00	0.00	2.00	2.00	1.99
99.00	1.99	2.00	0.00	2.00	2.00	2.00
100.00	2.00	2.00	0.00	1.99	2.00	1.99
101.00	1.98	1.99	0.00	2.00	1.99	2.00
102.00	2.00	2.00	0.00	2.00	2.00	2.00
103.00	2.00	2.00	0.00	2.00	2.00	2.00
104.00	2.00	2.00	0.00	2.00	1.99	2.00
105.00	1.99	1.97	0.00	2.00	1.97	1.93
106.00	2.00	2.01	0.00	1.99	2.00	2.00
