Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.183s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.71	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
5.00	1.13	0.00	0.62	0.00	2.00	0.72	0.57	0.00
6.00	1.95	0.42	0.82	0.00	2.00	1.18	1.07	0.00
7.00	1.46	1.65	0.32	0.00	2.00	1.50	0.34	0.00
8.00	1.93	0.00	0.67	0.20	1.99	2.87	1.34	0.00
9.00	1.12	1.68	1.05	0.27	2.00	1.26	0.57	0.00
10.00	1.58	1.60	1.27	0.47	2.00	1.58	1.83	0.00
11.00	1.67	1.37	1.21	0.86	2.00	2.18	1.60	0.00
12.00	1.99	0.85	1.66	0.37	2.00	1.55	1.52	0.00
13.00	0.81	0.38	0.81	0.42	2.00	1.05	0.45	0.00
14.00	2.40	0.04	0.42	0.04	1.99	1.98	0.44	0.00
15.00	1.81	1.12	0.31	0.24	2.00	1.34	0.94	0.00
16.00	1.71	1.22	0.86	0.24	2.00	2.14	1.26	0.00
17.00	2.10	0.02	0.58	0.58	2.00	1.99	0.69	0.00
18.00	1.99	0.00	1.98	1.99	2.00	2.00	2.00	0.00
19.00	1.99	0.39	1.88	1.94	2.00	1.91	1.71	0.00
20.00	1.99	2.00	1.86	2.00	1.99	2.00	2.00	0.00
21.00	0.95	0.74	1.53	1.05	2.00	1.90	1.15	0.00
22.00	2.01	0.34	0.88	0.01	2.00	1.77	0.69	0.00
23.00	1.99	1.93	2.12	0.61	2.00	2.00	1.98	0.00
24.00	2.00	2.00	1.74	0.04	2.00	1.99	1.44	0.00
25.00	2.00	2.00	0.20	0.49	2.00	2.00	0.72	0.00
26.00	1.99	1.97	1.54	0.84	1.99	2.00	2.03	0.00
27.00	2.00	2.00	2.00	2.00	2.00	2.00	1.87	0.00
28.00	2.00	1.98	2.00	2.00	2.00	2.00	1.86	0.00
29.00	2.00	1.99	1.98	2.00	2.00	2.00	1.90	0.00
30.00	2.00	1.98	2.00	1.99	2.00	2.00	1.85	0.00
31.00	2.00	1.99	2.00	2.00	2.00	1.99	1.91	0.00
32.00	1.99	1.99	2.00	2.00	1.99	2.00	1.85	0.00
33.00	2.00	1.99	1.98	2.00	2.00	2.00	1.83	0.00
34.00	2.00	1.99	2.00	2.00	2.00	2.00	1.85	0.00
35.00	2.00	1.98	2.00	1.99	2.00	2.00	1.86	0.00
36.00	2.00	1.99	1.97	1.98	2.00	2.00	1.80	0.00
37.00	2.00	1.97	1.99	2.00	2.00	1.99	1.86	0.00
38.00	1.99	1.99	2.00	2.00	1.99	2.00	1.81	0.00
39.00	2.00	1.95	2.00	1.99	2.00	1.99	1.85	0.00
40.00	2.00	1.99	2.00	2.00	2.00	2.00	1.84	0.00
41.00	2.00	1.99	1.98	1.99	2.00	2.00	1.88	0.00
42.00	2.00	2.00	1.99	1.99	2.00	2.00	1.79	0.00
43.00	2.00	1.99	2.00	2.00	2.00	1.99	1.87	0.00
44.00	1.99	1.99	2.00	2.00	1.99	2.00	1.81	0.00
45.00	2.00	1.98	1.99	2.00	2.00	2.00	1.83	0.00
46.00	2.00	1.99	2.00	2.00	2.00	2.00	1.86	0.00
47.00	2.00	1.99	2.00	1.99	2.00	2.00	1.86	0.00
48.00	2.00	1.98	1.99	2.00	2.00	2.00	1.83	0.00
49.00	2.00	1.98	2.00	1.99	2.00	1.99	1.84	0.00
50.00	1.99	2.00	2.00	2.00	2.00	2.00	1.85	0.00
51.00	2.00	1.98	1.99	2.00	1.99	2.00	1.84	0.00
52.00	2.00	1.99	2.00	2.00	2.00	2.00	1.83	0.00
53.00	2.00	1.98	1.99	2.00	2.00	2.00	1.88	0.00
54.00	2.00	1.97	1.99	2.00	2.00	2.00	1.81	0.00
55.00	2.00	1.99	2.00	1.99	2.00	1.99	1.84	0.00
56.00	2.00	1.98	1.99	1.99	2.00	1.98	1.86	0.00
57.00	1.99	2.00	1.98	2.00	1.99	1.99	1.84	0.00
58.00	2.00	1.97	2.00	2.00	2.00	2.00	1.78	0.00
