Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.301s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	1.32	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
5.00	0.91	1.35	1.21	0.26	0.00	0.33	2.00	1.73	0.86	0.00	0.00	0.00
6.00	1.98	1.90	0.44	0.87	0.00	0.34	2.00	1.92	1.42	0.00	0.00	0.00
7.00	2.00	1.79	1.64	0.86	0.00	0.84	2.00	2.01	2.03	0.40	0.00	0.19
8.00	2.00	1.87	1.32	1.39	0.45	0.11	1.99	1.95	1.98	1.28	0.00	0.05
9.00	2.00	1.98	1.67	0.34	0.04	0.00	2.00	1.98	1.81	0.62	0.00	0.01
10.00	2.00	1.81	1.00	0.41	0.00	0.00	2.00	1.77	0.89	0.39	0.00	0.00
11.00	1.84	1.85	1.83	1.18	0.08	0.00	2.00	1.99	1.58	0.64	0.00	0.04
12.00	1.99	2.01	1.98	1.99	0.00	0.00	2.00	1.99	1.95	0.47	0.00	0.00
13.00	1.99	1.71	0.61	0.45	0.15	0.04	2.00	1.92	1.48	0.54	0.00	0.00
14.00	1.99	1.83	1.00	0.64	0.00	0.08	1.99	1.61	1.51	0.26	0.00	0.00
15.00	1.94	1.94	1.51	0.64	0.00	0.00	2.00	2.03	1.91	0.92	0.00	0.00
16.00	1.37	1.01	0.64	0.61	0.11	0.00	2.00	1.91	1.46	0.33	0.00	0.05
17.00	1.24	1.88	1.44	1.19	0.52	0.00	2.00	1.97	1.59	1.24	0.00	0.09
18.00	2.85	1.92	1.20	0.62	0.11	0.00	2.00	2.00	1.26	0.35	0.00	0.00
19.00	1.97	1.92	1.61	0.80	0.01	0.00	2.00	1.98	1.85	0.01	0.00	0.00
20.00	2.00	1.92	1.64	1.04	0.00	0.00	1.99	2.00	1.81	0.04	0.00	0.00
21.00	1.85	1.67	1.20	0.41	0.93	0.06	2.00	1.98	1.44	0.26	0.00	0.00
22.00	2.05	1.93	1.60	0.42	0.00	0.00	2.00	1.93	1.48	0.48	0.00	0.00
23.00	2.00	1.88	1.63	1.14	0.32	0.00	2.00	2.00	1.47	1.25	0.00	0.09
24.00	1.44	1.28	0.89	0.00	0.04	0.02	2.00	1.32	0.34	0.00	0.00	0.04
25.00	2.51	2.23	0.58	0.18	0.00	0.00	2.00	2.53	1.04	0.00	0.00	0.00
26.00	2.03	1.91	0.67	0.93	0.00	0.00	1.99	1.68	1.55	0.41	0.00	0.00
27.00	1.80	1.72	0.99	0.32	0.00	0.00	2.00	1.31	1.63	0.00	0.00	0.00
28.00	1.98	1.88	1.75	0.48	0.06	0.00	2.00	1.77	0.85	0.64	0.00	0.00
29.00	2.01	2.00	1.86	1.63	0.81	0.00	2.00	2.03	1.88	1.57	0.00	0.05
30.00	1.99	2.01	1.74	0.41	0.00	0.00	2.00	2.01	1.02	0.32	0.00	0.16
31.00	1.98	1.99	1.98	1.68	0.35	0.00	2.00	1.97	1.21	0.59	0.00	0.26
32.00	2.00	1.94	1.67	0.65	0.22	0.00	1.99	2.01	0.00	0.00	0.00	0.00
33.00	0.01	1.67	1.54	0.93	0.44	0.00	2.00	1.59	0.99	0.07	0.00	0.00
34.00	0.00	1.90	1.33	1.47	0.00	0.00	2.00	1.79	1.45	0.15	0.00	0.00
35.00	0.00	1.68	1.47	0.15	0.00	0.00	2.00	1.85	1.10	0.02	0.00	0.00
36.00	0.00	1.98	1.59	1.02	0.00	0.00	2.00	1.95	1.48	0.13	0.00	0.00
37.00	1.77	1.60	1.67	0.72	0.00	0.00	2.00	1.90	1.21	0.20	0.00	0.00
38.00	1.98	1.87	1.84	0.33	0.00	0.00	1.99	1.99	1.79	0.13	0.00	0.00
39.00	1.87	1.74	0.73	0.21	0.07	0.07	2.00	1.78	1.34	0.52	0.00	0.00
40.00	1.99	2.00	1.39	0.00	1.00	0.48	2.00	1.99	1.92	0.49	0.00	0.00
41.00	1.98	1.88	1.37	0.27	0.54	0.22	2.00	1.98	1.70	0.42	0.00	0.00
42.00	1.21	0.58	0.87	1.02	0.89	0.00	2.00	1.81	1.37	0.79	0.00	0.00
43.00	2.01	1.67	1.52	0.34	0.28	0.28	2.00	1.47	1.33	0.75	0.00	0.00
44.00	1.84	1.59	0.88	0.71	0.02	0.00	1.99	1.79	0.97	0.29	0.00	0.00
45.00	2.00	2.00	1.63	0.82	0.00	0.00	2.00	1.91	1.97	0.52	0.00	0.06
46.00	2.00	1.86	1.83	0.11	0.00	0.00	2.00	1.67	1.70	0.24	0.00	0.62
47.00	1.92	1.68	1.64	0.02	0.00	0.00	2.00	1.77	1.46	0.41	0.00	0.00
48.00	2.00	2.00	1.47	0.79	0.00	0.24	2.00	1.94	0.98	0.87	0.00	0.00
49.00	2.00	1.88	0.40	0.31	0.00	0.00	2.00	1.98	1.31	0.15	0.00	0.00
50.00	1.99	2.00	1.67	1.22	0.00	0.40	2.00	2.00	0.34	0.37	0.00	0.00
51.00	0.78	0.77	0.77	0.57	0.00	0.48	1.99	0.78	0.61	0.38	0.00	0.16
52.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
53.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
54.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
55.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
56.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
57.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00
58.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
59.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
60.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
61.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
