Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.648s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.00	1.78	1.99	0.00	0.00	1.78	0.00
3.00	0.12	0.00	0.00	1.11	2.00	0.00	0.82	1.39	0.00
4.00	0.14	0.07	0.00	0.84	2.00	0.02	0.31	1.61	0.00
5.00	0.12	2.73	0.22	0.77	2.00	0.01	0.94	1.73	0.12
6.00	0.68	2.05	0.64	1.38	2.00	0.78	0.42	0.71	0.21
7.00	1.58	1.21	0.47	1.05	2.00	0.72	1.01	1.42	0.05
8.00	0.64	1.05	0.14	1.46	1.99	1.05	1.02	1.35	0.80
9.00	0.66	0.72	2.08	1.28	2.00	0.61	1.32	0.01	0.38
10.00	0.02	1.22	0.24	0.91	2.00	0.78	2.16	0.92	0.07
11.00	1.13	1.06	0.66	1.41	2.00	1.40	0.87	1.99	1.05
12.00	1.22	0.22	0.06	1.74	2.00	1.35	0.91	1.50	1.21
13.00	1.84	2.01	1.40	1.78	2.00	1.63	1.86	1.25	1.34
14.00	0.94	1.55	1.45	0.97	1.99	1.72	1.52	1.11	0.18
15.00	1.38	0.66	0.59	1.08	2.00	1.38	0.67	1.11	0.54
16.00	1.46	0.73	1.54	0.92	2.00	1.28	0.72	1.30	1.41
17.00	0.84	1.45	0.37	1.61	2.00	1.24	1.55	0.48	0.42
18.00	0.82	1.53	1.08	1.25	2.00	0.91	1.14	1.55	1.53
19.00	0.89	1.35	1.46	1.53	2.00	1.12	1.52	0.89	1.90
20.00	1.35	1.40	1.35	1.50	1.99	1.51	1.74	0.31	0.38
21.00	0.34	1.27	1.66	1.20	2.00	1.63	0.34	0.72	1.73
22.00	0.00	1.51	1.48	1.41	2.00	1.17	0.88	0.19	0.46
23.00	1.41	1.21	0.99	0.79	2.00	1.85	0.95	0.04	1.17
24.00	1.92	1.97	1.66	1.61	2.00	2.20	1.77	2.34	2.34
25.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
26.00	1.98	2.00	1.99	2.00	1.99	2.00	1.99	2.00	2.00
27.00	2.01	2.00	2.01	2.00	2.00	2.00	1.99	2.00	1.99
28.00	1.98	2.00	1.99	2.00	2.00	2.00	1.99	2.00	2.00
29.00	1.99	2.00	1.99	2.00	2.00	2.00	1.99	2.00	2.01
30.00	2.00	1.99	1.99	1.99	2.00	1.99	2.01	1.99	1.99
31.00	2.00	2.00	1.99	2.00	2.00	2.01	1.99	2.00	2.00
32.00	1.53	1.48	2.03	1.74	1.99	1.28	0.85	0.97	1.14
33.00	2.00	2.25	0.52	2.12	2.00	1.99	2.31	2.06	1.85
34.00	2.00	2.00	1.45	2.00	2.00	2.01	1.92	1.90	2.05
35.00	0.75	0.52	0.95	0.41	2.00	0.69	0.32	0.24	0.57
36.00	0.94	1.38	1.85	1.53	2.00	1.37	1.05	0.66	0.26
37.00	1.73	2.07	0.67	1.91	2.00	1.75	0.87	1.52	1.70
38.00	1.15	1.61	1.20	1.19	1.99	1.12	1.26	1.02	1.40
39.00	0.00	2.00	2.00	2.00	2.00	2.00	2.01	2.01	2.03
40.00	0.33	1.45	1.73	1.37	2.00	1.60	1.25	1.52	1.64
41.00	1.20	0.99	1.24	1.79	2.00	1.11	1.27	1.45	0.87
42.00	0.00	0.82	1.55	0.71	2.00	1.31	0.94	1.38	0.59
43.00	1.27	1.67	0.78	1.65	2.00	1.97	1.30	1.65	1.80
44.00	1.15	1.64	1.13	0.75	1.99	1.63	1.87	0.48	1.22
45.00	1.50	1.42	1.41	1.32	2.00	1.71	1.57	0.62	0.97
46.00	0.48	1.67	1.54	1.65	2.00	1.13	1.19	1.08	0.77
47.00	1.04	1.78	0.92	1.77	2.00	1.78	1.72	1.88	1.98
48.00	1.20	1.72	1.24	1.64	2.00	1.63	1.46	1.34	0.87
49.00	1.04	1.18	1.98	0.46	2.00	0.73	1.32	0.95	1.30
50.00	1.85	1.72	0.92	1.80	2.00	1.51	0.68	0.92	2.07
51.00	0.98	1.48	0.20	1.28	1.99	1.54	0.99	0.98	1.21
52.00	1.38	1.47	0.95	1.84	2.00	0.93	1.84	1.11	1.13
53.00	1.28	1.26	0.71	1.66	2.00	1.06	1.93	3.69	1.44
54.00	2.01	2.04	0.85	1.24	2.00	1.00	0.82	1.61	2.01
55.00	1.04	1.92	1.51	1.92	2.00	1.98	1.66	1.70	1.90
56.00	2.05	0.84	1.18	1.71	2.00	0.81	1.53	1.46	1.35
57.00	1.86	1.46	1.84	0.11	1.99	1.05	0.60	1.70	1.20
58.00	1.88	2.24	1.14	1.73	2.00	1.35	2.53	1.65	0.72
59.00	1.59	1.71	1.48	1.93	2.00	1.31	1.78	1.38	0.81
60.00	1.55	2.00	1.22	1.91	2.00	1.94	1.85	1.77	0.69
61.00	1.92	2.01	1.92	1.92	2.00	2.03	0.77	1.92	2.63
62.00	1.87	1.83	1.63	1.51	2.00	1.86	0.44	0.82	0.42
63.00	1.14	1.58	1.21	1.77	1.99	1.37	1.00	1.66	1.95
64.00	2.38	1.86	1.88	2.00	2.00	1.54	1.54	1.45	1.17
65.00	0.79	0.46	1.83	1.00	2.00	1.65	1.39	1.93	1.48
66.00	2.12	2.14	1.92	1.83	2.00	2.05	1.91	0.97	1.51
67.00	1.55	1.50	0.25	1.41	2.00	1.06	1.32	2.38	0.78
68.00	1.39	1.77	1.04	1.63	2.00	1.54	1.42	1.28	1.45
69.00	0.13	0.64	1.34	1.51	1.99	1.85	0.84	1.65	1.98
70.00	1.68	1.93	2.06	1.93	2.00	1.92	0.29	1.22	2.04
71.00	1.18	1.57	1.35	1.20	2.00	1.50	1.66	1.75	1.74
72.00	2.19	1.02	1.31	2.17	2.00	1.31	1.71	1.97	1.81
73.00	2.04	2.21	0.26	1.98	2.00	1.91	0.61	1.97	0.46
74.00	1.87	1.97	1.15	1.04	2.00	1.85	1.97	1.63	1.10
75.00	0.89	1.44	1.71	1.60	1.99	0.86	1.26	0.94	0.94
76.00	2.34	1.68	0.95	1.84	2.00	1.72	1.46	1.54	1.20
77.00	0.69	1.78	2.16	1.91	2.00	1.80	1.70	1.99	1.08
78.00	0.66	2.05	1.97	1.98	2.00	1.71	1.91	1.87	1.66
79.00	0.49	1.99	2.01	1.80	2.00	2.01	1.81	1.86	1.99
80.00	1.52	1.73	1.68	1.91	2.00	1.73	1.73	1.65	1.74
81.00	1.91	1.99	2.04	2.04	1.99	2.03	2.00	1.92	1.94
82.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
83.00	1.98	2.00	1.99	2.00	2.00	2.00	2.00	1.98	1.98
84.00	1.99	2.00	1.99	1.99	2.00	2.00	1.99	1.99	2.00
85.00	2.00	1.99	2.00	2.01	2.00	1.99	2.00	2.00	2.00
86.00	2.00	1.99	2.00	2.00	2.00	2.00	1.98	2.00	1.99
87.00	2.00	2.00	2.00	1.99	1.99	2.00	2.00	2.00	2.00
88.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
89.00	1.99	2.00	2.00	1.99	2.00	2.00	1.99	1.98	1.98
90.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00	2.00
91.00	1.99	2.00	2.01	1.99	2.00	1.99	1.99	1.99	2.00
92.00	1.99	1.99	1.99	2.00	2.00	2.01	2.00	1.99	2.00
93.00	2.00	2.00	2.00	2.00	1.99	1.99	2.00	1.98	2.00
94.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00
95.00	1.99	1.99	2.00	2.00	2.00	2.00	2.00	2.00	1.99
96.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	1.99	2.00
97.00	1.99	2.00	2.01	2.00	2.00	2.00	1.99	1.99	2.00
98.00	1.99	1.99	1.99	1.99	2.00	1.99	2.00	1.98	1.99
99.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00	2.00
100.00	2.00	2.00	2.00	2.00	1.99	2.00	2.00	1.98	2.00
101.00	1.99	2.00	2.00	2.00	2.00	2.00	2.00	1.98	1.99
102.00	1.99	2.00	1.99	2.00	2.00	1.99	2.00	1.97	2.01
103.00	2.00	1.99	2.00	2.00	2.00	2.01	1.99	1.99	1.99
104.00	2.00	2.01	2.01	1.98	2.00	1.99	1.98	1.99	1.97
105.00	2.00	1.99	1.99	2.00	2.00	2.00	2.00	1.99	2.00
106.00	2.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00
107.00	2.00	2.00	2.00	2.00	2.00	2.00	1.98	1.99	1.99
108.00	1.99	2.00	1.99	2.00	2.00	2.00	2.01	2.01	2.00
109.00	2.00	2.00	2.01	2.00	2.00	2.00	1.99	1.99	2.00
110.00	1.98	2.00	1.98	2.00	2.00	2.00	2.00	1.98	2.00
111.00	2.00	1.99	2.00	1.99	2.00	1.99	2.00	2.00	2.00
112.00	2.00	2.00	2.00	2.00	1.99	2.00	2.00	1.99	2.00
113.00	1.83	1.37	1.68	1.79	2.00	1.80	1.94	1.58	1.59
114.00	1.64	2.30	2.24	1.93	2.00	2.06	1.53	1.92	0.93
115.00	1.57	1.60	1.72	1.60	2.00	1.84	1.06	1.52	1.26
116.00	1.44	1.38	0.93	1.66	2.00	1.80	1.35	1.34	1.39
117.00	2.10	2.03	1.84	1.71	2.00	1.87	1.30	1.98	1.72
118.00	1.92	1.99	1.85	2.08	1.99	1.74	0.61	1.47	1.70
119.00	1.80	2.01	1.68	1.98	2.00	1.90	1.01	1.75	0.74
120.00	2.00	1.99	1.99	2.00	2.00	2.00	0.99	1.99	0.02
121.00	1.91	2.00	1.97	1.91	2.00	1.99	0.11	1.88	1.83
122.00	1.95	1.97	1.92	1.85	2.00	2.00	2.00	2.00	2.08
123.00	1.91	2.01	2.00	2.00	2.00	2.00	2.00	2.00	2.01
124.00	1.83	1.92	1.87	1.83	1.99	1.94	1.60	1.77	1.33
125.00	2.04	1.38	1.04	1.26	2.00	0.99	0.00	1.25	1.87
126.00	2.00	1.81	1.84	2.03	2.00	1.78	0.51	1.94	1.55
127.00	1.79	2.01	1.67	1.68	2.00	1.99	1.92	1.72	1.90
128.00	1.64	1.84	1.51	1.75	2.00	1.55	1.07	1.59	0.85
129.00	1.25	0.79	0.46	1.32	2.00	0.38	1.13	1.21	0.95
130.00	1.01	1.80	0.82	2.00	1.99	1.57	1.42	1.78	0.33
131.00	1.07	1.93	0.86	1.78	2.00	1.30	1.72	1.75	1.26
132.00	1.28	1.13	1.42	1.19	2.00	1.58	0.18	1.12	0.86
133.00	2.16	1.93	2.18	1.99	2.00	2.01	0.00	2.01	1.64
134.00	2.00	1.99	1.87	2.00	2.00	1.98	1.59	1.99	1.86
135.00	1.99	1.99	1.99	2.00	2.00	2.00	0.42	2.00	2.00
136.00	0.54	1.80	1.50	2.00	1.99	1.54	1.79	1.54	1.41
137.00	0.52	1.86	1.73	2.00	2.00	2.00	1.93	1.99	1.94
138.00	0.31	1.61	1.39	1.93	2.00	1.33	1.73	1.92	1.06
139.00	1.90	1.84	1.70	1.60	2.00	1.66	1.65	1.14	0.44
140.00	1.44	1.38	1.57	0.61	2.00	1.66	0.64	1.57	1.67
141.00	1.68	0.92	0.85	1.04	2.00	0.74	1.64	1.55	0.80
142.00	2.04	2.00	2.47	1.86	2.00	1.87	1.74	1.80	1.59
143.00	1.22	1.21	1.21	1.28	1.99	0.89	1.33	1.45	1.04
144.00	1.33	1.48	1.92	1.27	2.00	0.51	1.48	1.32	2.05
145.00	2.20	1.99	1.94	1.99	2.00	2.56	2.00	1.74	1.59
146.00	1.99	2.01	1.99	2.01	2.00	2.00	1.97	2.00	2.01
147.00	2.00	1.98	1.99	1.99	2.00	1.99	1.99	2.00	1.99
148.00	2.00	2.01	2.00	2.00	2.00	2.01	2.01	2.00	1.99
149.00	1.88	2.00	1.95	1.91	1.99	1.98	1.99	1.61	1.97
150.00	1.37	1.75	1.41	1.78	2.00	1.08	1.55	1.22	1.92
151.00	1.25	1.70	1.08	1.58	2.00	2.04	1.67	1.55	1.33
152.00	1.40	1.59	0.22	1.66	2.00	0.91	1.88	1.04	1.77
153.00	1.77	2.00	0.65	1.55	2.00	1.97	1.94	2.19	1.97
154.00	1.90	2.01	2.03	2.03	2.00	1.93	1.92	1.99	1.97
155.00	1.99	2.00	1.98	2.00	1.99	1.99	2.00	2.00	2.00
156.00	2.00	2.00	1.98	2.00	2.00	1.99	2.00	2.00	2.00
157.00	1.99	2.00	1.97	1.99	2.00	1.99	1.98	1.99	1.98
158.00	1.99	1.99	1.98	2.00	2.00	1.99	2.00	2.00	1.97
159.00	2.00	2.00	2.00	2.01	2.00	2.00	2.00	2.01	2.00
160.00	2.00	2.00	1.99	1.99	2.00	1.99	2.00	1.99	1.98
161.00	1.71	1.28	1.67	1.08	1.99	1.66	1.52	1.55	1.51
162.00	1.90	1.05	0.81	2.05	2.00	1.52	0.44	2.00	2.00
163.00	1.45	1.53	1.72	1.30	2.00	1.46	2.46	1.51	0.73
164.00	1.78	1.54	1.52	1.64	2.00	2.03	1.71	1.83	2.44
165.00	1.97	1.66	0.73	1.99	2.00	1.65	0.40	1.66	2.00
166.00	1.99	2.00	2.74	1.99	2.00	2.00	0.02	2.00	1.98
167.00	1.67	1.59	1.52	1.99	1.99	1.68	1.39	1.95	1.65
168.00	1.64	0.44	1.80	1.38	2.00	2.00	0.19	1.70	1.94
169.00	1.75	1.79	1.65	1.83	2.00	1.07	1.77	1.41	0.06
170.00	1.73	1.67	1.25	1.88	2.00	1.13	1.92	1.98	1.52
171.00	1.44	1.74	1.31	1.94	2.00	2.10	1.52	1.95	1.95
172.00	0.67	0.75	0.40	1.21	2.00	1.00	1.22	1.28	1.54
173.00	2.00	1.98	0.33	1.97	1.99	1.26	1.80	1.90	1.78
174.00	2.00	2.00	0.02	2.00	2.00	1.97	2.00	2.00	1.95
175.00	1.98	2.00	3.05	1.99	2.00	1.99	1.98	1.99	1.98
176.00	1.99	2.00	1.98	2.00	2.00	2.00	1.85	1.92	1.84
177.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00	2.00	2.00
178.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00
179.00	1.99	2.00	2.00	2.00	1.99	1.99	2.00	1.99	1.98
10.1.1.1	1.59	52694.26
10.1.1.2	1.73	27578.45
10.1.1.3	1.55	77012.48
10.1.1.4	1.74	23070.83
10.2.1.2	2.04	7.99
10.1.1.6	1.67	30568.75
10.1.1.7	1.54	65439.87
10.1.1.8	1.68	53956.22
10.1.1.9	1.54	58938.41
