Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.187s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	1.60	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
5.00	0.27	0.41	0.00	0.27	0.00	0.26	2.00	0.00	0.00	0.14	0.51	0.00
6.00	0.35	0.93	0.05	0.00	0.00	0.01	2.00	0.85	0.00	0.68	1.04	0.13
7.00	0.07	0.62	0.00	0.41	0.00	0.21	2.00	1.18	0.00	0.39	1.64	1.12
8.00	0.68	1.44	0.42	0.08	0.00	0.78	1.99	0.67	0.00	0.51	0.74	0.44
9.00	0.15	0.31	1.06	0.69	0.00	2.24	2.00	1.35	0.00	1.21	1.37	0.48
10.00	0.00	1.52	1.54	0.51	0.00	0.00	2.00	0.51	0.00	0.55	0.35	0.22
11.00	0.00	0.73	0.64	0.46	0.00	0.47	2.00	1.93	0.00	0.28	1.71	0.32
12.00	0.00	0.14	0.00	0.31	0.00	0.00	2.00	1.18	0.00	1.91	0.57	0.00
13.00	0.02	1.18	1.19	0.00	0.00	0.67	2.00	0.16	0.00	0.20	0.95	0.88
14.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00
15.00	0.00	0.97	0.77	1.18	0.00	1.19	2.00	0.40	0.00	1.25	1.66	1.38
16.00	0.00	1.22	1.68	0.08	0.00	1.85	2.00	1.01	0.00	1.85	1.66	0.52
17.00	0.20	0.59	1.52	0.31	0.00	1.14	2.00	1.15	0.00	0.69	1.06	0.79
18.00	0.54	0.44	0.42	0.65	0.00	1.61	2.00	0.86	0.00	1.53	1.05	1.07
19.00	0.68	0.25	0.94	0.69	0.00	0.95	2.00	0.46	0.00	0.79	0.60	0.06
20.00	0.47	0.86	0.32	0.16	0.00	1.25	1.99	0.00	0.00	0.66	1.66	1.48
21.00	0.87	0.94	1.63	0.00	0.00	2.21	2.00	0.64	0.00	1.12	1.58	0.51
22.00	0.67	1.50	1.48	0.08	0.07	1.70	2.00	0.11	0.00	0.57	1.07	0.15
23.00	0.61	1.72	1.51	1.64	0.05	0.39	2.00	0.68	0.00	0.73	0.85	0.29
24.00	0.00	1.39	0.98	0.00	0.02	0.26	2.00	0.87	0.00	0.20	1.19	0.93
25.00	0.00	1.25	1.21	0.07	0.01	0.02	2.00	0.27	0.00	0.69	1.73	0.59
26.00	0.46	1.77	1.41	0.01	0.00	0.00	1.99	0.00	0.00	1.21	1.47	1.85
27.00	0.00	1.90	1.93	0.02	0.00	1.08	2.00	1.10	0.00	0.05	2.00	1.27
28.00	0.57	1.77	0.99	0.00	0.00	1.73	2.00	1.32	0.00	0.81	1.57	0.82
29.00	0.91	1.99	1.72	0.00	0.00	1.86	2.00	0.38	0.00	1.50	0.40	0.24
30.00	1.39	1.57	1.65	0.00	0.00	1.98	2.00	0.00	0.00	1.38	0.33	0.00
31.00	1.04	1.21	1.63	0.00	0.00	1.39	2.00	0.00	0.00	1.92	0.38	1.07
32.00	1.90	1.87	1.67	0.00	0.00	1.88	1.99	0.00	0.00	0.29	0.00	0.45
33.00	1.63	1.88	0.71	0.00	0.00	1.63	2.00	0.00	0.00	0.09	0.04	0.91
34.00	1.90	2.05	0.00	0.00	0.00	2.01	2.00	0.00	0.00	0.00	0.00	2.01
35.00	1.99	2.00	0.00	0.00	0.00	2.00	2.00	0.00	0.00	1.41	1.41	2.00
36.00	2.00	2.00	0.00	0.00	0.00	2.00	2.00	0.00	0.00	1.99	1.99	1.99
37.00	1.98	1.93	1.68	0.00	0.00	2.00	2.00	1.31	0.00	2.00	1.98	1.99
38.00	1.21	1.14	1.21	0.00	0.00	1.78	1.99	1.25	0.00	1.55	1.51	1.18
39.00	0.21	0.06	0.72	0.79	0.00	1.13	2.00	1.08	0.00	0.00	0.75	0.80
40.00	0.01	0.00	1.80	0.95	0.00	1.37	2.00	1.81	0.00	2.08	1.80	1.88
41.00	0.00	0.06	1.08	2.27	0.00	0.85	2.00	0.46	0.00	0.75	0.66	0.82
42.00	0.00	0.00	0.81	1.08	0.00	1.18	2.00	1.83	0.00	0.89	1.39	1.01
43.00	0.00	0.04	1.64	1.61	0.00	0.51	2.00	1.44	0.00	0.02	0.68	0.64
44.00	0.00	0.00	1.33	1.35	0.00	1.63	1.99	0.86	0.00	1.45	0.81	0.68
45.00	0.00	1.18	1.85	1.30	0.00	1.17	2.00	0.77	0.00	1.20	1.60	1.42
46.00	0.00	1.38	1.45	0.91	0.00	1.02	2.00	1.31	0.00	1.57	0.35	0.33
47.00	0.00	0.86	1.57	1.87	0.00	1.64	2.00	1.31	0.00	1.63	1.08	0.95
48.00	0.00	0.92	1.11	1.11	0.00	1.57	2.00	1.19	0.00	0.49	0.82	0.61
49.00	0.00	0.86	1.84	0.84	0.00	1.07	2.00	1.01	0.00	2.00	0.92	0.05
50.00	0.00	0.93	1.85	0.98	0.00	1.65	2.00	1.72	0.00	1.25	1.44	0.00
51.00	0.00	0.88	0.54	0.37	0.00	0.26	1.99	0.18	0.00	0.44	0.69	0.00
52.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
53.00	1.77	1.79	0.65	0.34	0.00	0.94	2.00	0.68	0.00	0.95	0.59	0.00
54.00	1.67	2.08	2.11	0.29	0.00	2.03	2.00	1.65	0.00	2.30	1.63	0.00
55.00	0.68	1.01	0.61	0.59	0.00	1.17	2.00	1.24	0.00	1.34	1.15	0.00
56.00	0.00	1.33	1.84	0.78	0.00	1.41	2.00	1.78	0.00	0.64	1.74	0.00
57.00	0.62	1.45	1.07	0.60	0.00	0.51	1.99	1.22	0.00	1.42	1.20	0.00
58.00	1.77	1.58	1.97	0.00	0.00	1.50	2.00	1.98	0.00	1.54	1.92	0.00
59.00	0.55	1.79	1.93	0.00	0.00	1.88	2.00	0.05	0.00	1.58	1.77	1.77
60.00	0.00	1.91	2.01	0.00	0.00	2.01	2.00	0.00	0.00	2.06	1.98	1.81
61.00	0.00	1.21	1.88	0.00	0.00	1.70	2.00	1.06	0.00	1.88	1.92	1.67
62.00	0.00	0.21	1.00	0.00	0.00	1.05	2.00	0.69	0.00	1.01	0.97	0.81
63.00	0.00	1.20	1.05	0.00	0.00	1.51	1.99	0.29	0.00	0.81	0.29	0.80
64.00	0.00	0.12	2.28	0.00	0.00	1.87	2.00	1.31	0.00	1.93	1.07	0.71
65.00	0.00	2.59	1.54	0.00	0.00	1.84	2.00	1.42	0.00	1.20	1.39	1.02
66.00	0.00	1.38	1.15	0.00	0.00	1.31	2.00	1.27	0.00	1.39	1.33	0.00
67.00	0.00	1.02	0.42	0.00	0.00	0.53	2.00	1.07	0.00	0.67	0.92	1.98
68.00	0.00	1.87	1.81	0.00	0.00	1.52	2.00	1.98	0.00	1.46	0.55	1.48
69.00	1.01	1.95	1.88	0.00	0.00	1.94	1.99	1.83	0.00	1.66	1.60	0.12
70.00	0.82	1.81	1.93	0.00	0.00	2.06	2.00	1.71	0.00	2.04	1.92	0.00
71.00	1.88	1.97	2.01	0.00	0.00	2.00	2.00	0.22	0.00	2.01	2.00	0.00
72.00	0.94	1.90	2.00	0.00	0.00	1.99	2.00	0.00	0.00	1.77	1.99	0.00
73.00	0.11	1.73	1.73	0.00	0.00	1.75	2.00	0.00	0.00	0.05	2.00	1.60
74.00	0.00	2.00	2.16	0.00	0.00	2.08	2.00	0.00	0.00	0.00	2.00	2.25
75.00	1.45	1.99	0.26	0.00	0.00	1.99	1.99	1.73	0.00	0.00	1.98	0.28
76.00	1.63	1.90	0.00	0.00	0.00	1.71	2.00	1.80	0.00	0.00	1.90	0.49
77.00	1.22	1.64	0.00	0.00	0.00	1.47	2.00	1.38	0.00	0.00	0.51	1.08
78.00	2.00	1.94	0.00	0.00	0.00	2.00	2.00	1.85	0.00	0.00	1.99	2.01
79.00	1.93	1.75	0.00	0.00	0.00	1.99	2.00	0.64	0.00	0.00	1.71	1.52
80.00	0.46	0.88	0.00	0.00	0.00	1.67	2.00	2.18	0.00	0.00	1.32	1.61
81.00	0.00	1.24	1.60	0.00	0.00	2.00	1.99	1.40	0.00	0.00	2.00	1.95
82.00	0.00	2.47	1.83	0.00	0.00	1.57	2.00	1.70	0.00	0.00	1.58	1.60
83.00	1.32	2.01	1.99	1.10	0.00	2.00	2.00	1.99	0.00	0.00	1.99	2.00
84.00	0.00	1.84	1.97	1.67	0.00	1.95	2.00	1.73	0.00	0.00	1.75	1.57
85.00	0.14	1.06	0.92	0.02	0.00	1.45	2.00	1.60	0.00	0.00	1.08	0.91
86.00	1.61	1.65	1.83	0.00	0.00	1.51	2.00	1.44	0.00	0.00	1.73	0.78
87.00	0.59	1.20	1.35	0.92	0.00	0.95	1.99	1.14	0.00	0.00	0.48	0.60
88.00	0.49	1.77	1.50	0.61	0.00	2.00	2.00	0.88	0.00	0.00	1.94	0.00
89.00	0.19	1.67	1.70	0.34	0.00	1.85	2.00	0.00	0.00	0.00	1.99	0.31
90.00	0.67	1.84	2.00	2.73	0.00	2.00	2.00	0.65	0.00	0.00	2.00	0.00
91.00	0.00	0.92	0.98	0.91	0.00	0.84	2.00	0.49	0.00	0.00	0.92	0.62
92.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.01
93.00	0.00	0.59	0.51	0.00	0.00	0.22	1.99	0.67	0.00	0.13	0.74	0.00
94.00	0.31	0.57	0.71	0.00	0.00	0.95	2.00	1.64	0.00	1.10	1.77	0.00
95.00	0.25	1.95	1.08	0.00	0.00	1.45	2.00	0.59	0.00	1.47	0.87	0.00
96.00	1.27	1.84	1.99	0.00	0.00	2.13	2.00	0.88	0.00	2.01	2.01	0.00
97.00	0.18	1.91	0.41	0.00	0.00	2.00	2.00	2.00	0.00	1.99	2.00	0.00
98.00	0.37	1.77	0.00	0.00	0.00	1.94	2.00	1.99	0.00	1.88	1.81	0.00
99.00	0.44	1.77	0.00	0.00	0.00	1.91	2.00	0.31	0.00	1.70	1.35	0.00
100.00	0.71	1.99	0.00	0.00	0.00	2.00	1.99	0.00	0.00	2.00	1.93	0.00
101.00	2.00	2.00	1.19	0.00	0.00	2.00	2.00	0.00	0.00	0.81	1.99	1.05
102.00	2.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00	2.01	2.00
103.00	1.99	2.00	1.99	0.00	0.00	1.99	2.00	0.00	0.00	0.00	1.99	2.00
