Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.242s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.25	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
5.00	0.94	1.01	0.00	1.04	2.00	1.50	0.00	0.00
6.00	1.20	1.21	0.47	0.69	2.00	0.84	0.00	0.40
7.00	0.95	0.91	0.51	0.48	2.00	2.36	0.00	0.60
8.00	1.55	1.33	1.63	0.47	1.99	1.99	0.00	0.39
9.00	1.99	1.50	0.37	0.01	2.00	0.49	0.00	0.01
10.00	1.59	1.31	0.62	0.34	2.00	1.78	0.00	0.09
11.00	0.99	0.05	0.73	0.02	2.00	1.32	0.00	0.51
12.00	2.12	0.00	0.73	0.52	2.00	1.67	0.00	0.31
13.00	1.66	0.91	0.87	0.02	2.00	1.52	0.00	0.00
14.00	1.91	1.65	1.33	0.00	1.99	1.90	0.00	0.06
15.00	2.01	1.55	1.48	0.33	2.00	2.03	0.00	0.34
16.00	0.51	1.00	0.55	0.28	2.00	0.73	0.00	0.02
17.00	1.98	0.94	0.64	0.25	2.00	0.94	0.00	0.00
18.00	2.04	1.68	1.55	0.86	2.00	1.63	0.00	1.54
19.00	1.98	1.72	0.61	0.02	2.00	1.57	0.00	0.33
20.00	2.00	1.79	0.00	0.00	1.99	1.98	0.00	0.95
21.00	1.98	1.93	0.66	0.26	2.00	1.91	0.00	0.15
22.00	1.97	1.98	0.79	0.81	2.00	1.99	0.00	0.34
23.00	1.64	1.70	0.00	0.08	2.00	1.42	0.00	0.85
24.00	2.00	2.00	0.58	0.07	2.00	2.00	0.00	0.01
25.00	1.01	1.88	1.94	0.27	2.00	1.68	0.00	0.14
26.00	1.85	1.35	0.61	0.00	1.99	0.69	0.00	0.00
27.00	2.01	1.80	1.05	0.00	2.00	1.39	0.00	0.00
28.00	1.99	2.10	0.47	0.33	2.00	1.92	0.00	0.00
29.00	1.88	1.80	2.28	0.19	2.00	1.95	0.00	1.48
30.00	2.00	1.98	1.61	0.04	2.00	1.94	0.00	0.01
31.00	1.99	1.97	2.19	0.14	2.00	1.95	0.00	0.82
32.00	1.66	1.91	1.35	0.48	1.99	1.34	0.00	0.00
33.00	1.97	1.99	1.47	0.00	2.00	1.80	0.00	0.66
34.00	2.00	1.95	1.94	1.88	2.00	1.97	0.00	1.13
35.00	2.00	1.95	1.97	0.06	2.00	1.86	0.00	1.72
36.00	1.99	1.95	1.80	0.82	2.00	1.88	0.00	1.02
37.00	1.97	1.90	1.87	1.24	2.00	2.00	0.00	1.14
38.00	1.22	1.39	1.18	0.35	1.99	1.63	0.00	0.66
39.00	2.37	2.10	1.91	1.04	2.00	2.04	0.00	0.29
40.00	1.71	1.94	1.04	0.00	2.00	1.79	0.00	0.00
41.00	1.47	0.57	1.18	0.00	2.00	1.72	0.00	0.28
42.00	1.97	1.79	0.80	0.51	2.00	1.50	0.00	0.49
43.00	2.00	1.79	1.50	0.29	2.00	1.85	0.00	0.20
44.00	2.00	2.16	1.92	0.59	1.99	1.90	0.00	0.01
45.00	2.00	1.94	1.87	0.40	2.00	2.00	0.00	0.00
