Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.284s)
CreateVariables () DONE !!!
Creating 15 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.98	1.22	1.11	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.26	0.00	0.00	0.25	2.00	1.57	1.28	0.00	0.00	0.00	1.27	0.75
4.00	0.00	0.00	0.08	0.78	0.00	0.00	1.74	2.00	0.46	0.00	0.00	0.00	0.00	0.59	0.24
5.00	0.00	0.00	0.78	0.14	0.00	0.00	1.50	2.00	0.32	0.45	0.00	0.00	0.00	0.27	0.20
6.00	0.00	0.00	1.91	0.49	0.00	0.00	1.50	2.00	0.22	0.04	0.00	0.00	0.00	0.14	0.00
7.00	0.00	0.00	0.88	0.49	0.00	0.00	1.12	2.00	0.40	0.19	0.00	0.00	0.00	0.00	0.00
8.00	0.00	0.00	1.05	1.13	0.00	0.00	1.38	1.99	2.47	0.04	0.00	0.00	0.00	0.00	0.00
9.00	0.00	0.00	0.97	1.44	0.00	0.00	1.33	2.00	1.02	0.47	0.00	0.00	0.00	0.91	0.02
10.00	0.00	0.00	2.05	1.28	0.00	0.00	1.14	2.00	1.08	0.75	0.00	0.00	0.00	0.67	0.35
11.00	0.00	0.00	2.11	0.24	0.00	0.00	1.47	2.00	0.58	0.13	0.00	0.00	0.00	0.15	0.15
12.00	0.00	0.01	0.64	1.12	0.00	0.00	0.65	2.00	0.71	0.06	0.00	0.00	0.00	0.01	0.01
13.00	0.00	0.00	1.15	0.60	0.00	0.00	1.67	2.00	0.88	0.24	0.00	0.00	0.00	1.20	1.06
14.00	0.00	0.00	0.46	0.07	0.00	0.00	0.54	1.99	0.29	0.29	0.00	0.00	0.00	0.73	0.71
15.00	0.00	0.00	0.86	1.08	0.00	0.00	0.94	2.00	0.89	0.75	0.00	0.00	0.00	0.89	0.94
16.00	0.00	0.00	1.10	2.04	0.00	0.00	0.85	2.00	0.98	1.21	0.00	0.00	0.00	0.47	0.14
17.00	0.00	0.00	0.88	0.66	0.00	0.00	0.02	2.00	0.86	0.44	0.00	0.00	0.00	0.84	0.16
18.00	0.00	0.00	0.65	0.14	0.00	0.00	1.86	2.00	1.00	0.12	0.00	0.00	0.00	0.35	0.15
19.00	0.00	0.00	0.44	1.32	0.00	0.00	0.13	2.00	0.84	0.26	0.00	0.00	0.00	0.67	0.68
20.00	0.00	0.00	1.18	1.48	0.00	0.00	0.35	1.99	1.39	1.21	0.00	0.00	0.00	0.00	0.01
21.00	0.00	0.00	1.37	1.47	0.00	0.00	1.31	2.00	2.05	0.98	0.00	0.00	0.00	1.13	0.53
22.00	0.00	0.00	2.23	0.85	0.00	0.00	0.79	2.00	1.60	0.84	0.00	0.00	0.00	1.21	1.06
23.00	0.00	0.00	0.52	0.25	0.00	0.00	0.62	2.00	0.67	0.27	0.00	0.25	0.00	0.95	0.89
24.00	0.00	0.00	0.49	0.00	0.00	0.00	0.05	2.00	0.54	0.08	0.00	0.26	0.00	0.57	0.48
25.00	0.00	0.00	0.29	1.28	0.00	0.00	1.35	2.00	0.20	0.31	0.00	0.78	0.00	0.32	0.29
26.00	0.00	0.00	0.89	0.82	0.00	0.00	1.12	1.99	1.98	0.04	0.00	2.12	0.00	0.99	0.07
27.00	0.00	0.00	1.27	1.37	0.00	0.00	1.42	2.00	0.91	0.13	0.00	0.93	0.00	0.79	1.20
28.00	0.00	0.00	1.35	0.80	0.00	0.00	1.35	2.00	0.00	0.25	0.00	1.05	0.00	0.89	0.89
29.00	0.00	0.00	1.51	0.61	0.00	0.00	0.87	2.00	1.38	0.35	0.00	1.41	0.00	0.44	0.13
30.00	0.00	0.00	1.78	0.71	0.00	0.00	1.41	2.00	0.27	0.35	0.00	0.19	0.00	0.77	0.49
31.00	0.00	0.01	1.28	0.57	0.00	0.00	1.25	2.00	0.74	0.54	0.00	1.06	0.00	0.92	0.53
