Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.248s)
CreateVariables () DONE !!!
Creating 6 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5
2.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	1.74	0.00	0.00
4.00	0.00	0.00	0.00	2.00	0.00	0.00
5.00	1.47	1.50	0.00	2.00	0.00	0.53
6.00	1.08	1.32	0.00	2.00	0.69	0.27
7.00	2.43	1.78	0.00	2.00	1.13	0.66
8.00	1.98	1.81	0.00	1.99	1.97	2.52
9.00	1.81	2.16	0.00	2.00	2.00	1.59
10.00	1.58	1.57	0.00	2.00	2.00	1.11
11.00	2.23	1.90	0.00	2.00	2.01	1.20
12.00	2.04	2.51	0.00	2.00	1.99	2.05
13.00	1.79	1.39	0.00	2.00	2.00	1.54
14.00	1.84	2.03	0.00	1.99	1.99	0.64
15.00	1.40	1.35	0.00	2.00	1.70	0.87
16.00	2.18	1.78	0.00	2.00	2.01	1.31
17.00	1.42	1.54	0.00	2.00	1.97	1.86
18.00	1.88	2.12	0.00	2.00	1.92	0.87
19.00	1.60	1.51	0.00	2.00	1.86	0.54
20.00	2.00	2.52	0.00	1.99	2.00	2.21
21.00	1.98	2.01	0.00	2.00	1.99	0.62
22.00	2.00	2.00	0.00	2.00	2.01	0.00
23.00	1.75	1.71	0.00	2.00	1.80	0.74
24.00	0.28	0.67	0.00	2.00	0.54	0.93
25.00	1.99	2.04	0.00	2.00	1.58	0.37
26.00	1.99	1.87	0.00	1.99	1.98	0.61
27.00	1.98	1.48	0.00	2.00	1.98	0.81
28.00	1.93	1.79	0.00	2.00	1.87	0.79
29.00	2.07	2.76	0.00	2.00	2.03	1.95
30.00	2.01	2.01	0.00	2.00	2.00	2.01
31.00	1.78	1.64	0.00	2.00	1.99	1.37
32.00	2.10	2.34	0.00	1.99	1.92	1.25
33.00	1.93	2.03	0.00	2.00	1.91	1.91
34.00	1.98	1.99	0.00	2.00	2.01	2.00
35.00	1.88	0.93	0.00	2.00	1.73	0.98
36.00	1.72	1.85	0.00	2.00	1.71	0.77
37.00	1.78	1.32	0.00	2.00	0.79	0.92
38.00	1.97	2.57	0.00	1.99	1.99	1.41
39.00	1.38	1.39	0.00	2.00	2.01	1.38
40.00	1.80	1.90	0.00	2.00	2.00	1.94
41.00	1.44	1.47	0.00	2.00	0.78	0.44
42.00	1.01	1.60	0.00	2.00	0.78	0.20
43.00	1.06	1.67	0.00	2.00	0.62	0.34
44.00	2.39	1.78	0.00	1.99	1.26	1.30
45.00	2.01	2.12	0.00	2.00	1.78	1.75
46.00	1.98	1.90	0.00	2.00	2.01	1.83
47.00	1.88	2.39	0.00	2.00	1.91	1.10
48.00	1.58	0.85	0.00	2.00	0.66	1.11
49.00	1.99	1.52	0.00	2.00	1.12	1.01
50.00	1.64	2.27	0.00	2.00	0.98	0.47
51.00	2.32	2.41	0.00	1.99	2.40	1.24
52.00	2.00	1.99	0.00	2.00	1.99	1.99
53.00	2.00	2.00	0.00	2.00	2.00	2.00
54.00	2.00	2.00	0.00	2.00	1.99	2.00
55.00	2.00	2.00	0.00	2.00	2.00	2.00
56.00	2.00	2.00	0.00	2.00	2.00	2.00
57.00	1.99	2.00	0.00	1.99	1.98	1.99
58.00	2.00	2.00	0.00	2.00	2.01	2.01
59.00	2.00	1.99	0.00	2.00	1.99	1.99
60.00	2.00	2.00	0.00	2.00	1.99	2.00
61.00	1.99	2.00	0.00	2.00	2.00	1.98
62.00	2.00	2.00	0.00	2.00	2.00	2.00
63.00	1.99	1.99	0.00	1.99	2.00	2.00
64.00	2.00	2.00	0.00	2.00	1.99	1.99
65.00	2.00	2.00	0.00	2.00	2.01	2.00
66.00	2.00	2.00	0.00	2.00	1.98	1.99
67.00	2.00	2.00	0.00	2.00	2.00	2.00
68.00	2.00	1.99	0.00	2.00	2.01	2.00
69.00	1.99	2.01	0.00	1.99	1.99	1.98
70.00	2.00	1.99	0.00	2.00	1.98	2.00
71.00	2.00	2.00	0.00	2.00	2.01	2.00
72.00	2.00	2.00	0.00	2.00	2.00	2.00
73.00	2.00	2.00	0.00	2.00	1.98	1.99
74.00	2.00	2.00	0.00	2.00	2.00	2.00
75.00	1.99	2.00	0.00	1.99	2.00	2.00
76.00	2.00	1.99	0.00	2.00	1.99	1.99
77.00	2.00	2.00	0.00	2.00	2.00	2.01
78.00	2.00	2.00	0.00	2.00	1.98	1.99
79.00	1.99	2.00	0.00	2.00	1.98	1.99
80.00	2.00	2.00	0.00	2.00	2.00	2.00
81.00	1.99	2.00	0.00	1.99	2.00	1.99
82.00	2.00	2.00	0.00	2.00	1.99	2.00
83.00	2.00	1.99	0.00	2.00	2.01	2.01
84.00	2.00	2.00	0.00	2.00	1.99	1.99
85.00	2.00	2.00	0.00	2.00	2.00	1.98
86.00	2.00	2.00	0.00	2.00	2.00	2.00
87.00	1.99	2.00	0.00	1.99	2.00	2.00
88.00	2.00	1.99	0.00	2.00	1.99	2.00
89.00	1.99	2.00	0.00	2.00	2.00	1.99
90.00	2.00	2.00	0.00	2.00	1.99	2.00
91.00	2.00	2.00	0.00	2.00	2.00	1.99
92.00	2.00	2.00	0.00	2.00	2.00	2.00
93.00	1.98	2.00	0.00	1.99	2.00	2.00
94.00	2.00	2.00	0.00	2.00	1.99	1.99
95.00	1.99	1.99	0.00	2.00	2.00	2.01
96.00	2.00	2.00	0.00	2.00	2.00	1.99
97.00	2.00	1.99	0.00	2.00	1.99	2.00
98.00	2.00	2.01	0.00	2.00	2.00	2.00
99.00	1.99	2.00	0.00	2.00	2.00	2.00
100.00	2.00	1.99	0.00	1.99	2.00	1.99
101.00	1.99	2.00	0.00	2.00	1.99	2.00
102.00	2.00	2.00	0.00	2.00	2.00	1.99
103.00	2.00	2.00	0.00	2.00	1.99	2.00
104.00	2.00	2.00	0.00	2.00	2.00	2.00
105.00	2.00	2.00	0.00	2.00	2.00	1.98
106.00	1.99	1.99	0.00	1.99	2.00	2.00
107.00	2.00	2.00	0.00	2.00	2.00	2.00
108.00	2.00	2.00	0.00	2.00	2.00	2.00
109.00	1.97	1.73	0.39	2.00	1.74	0.95
110.00	2.01	1.57	0.52	2.00	1.66	1.67
111.00	1.51	1.70	1.34	2.00	1.86	0.80
112.00	1.73	2.20	1.53	1.99	2.01	1.52
113.00	2.14	1.39	1.04	2.00	2.00	0.73
114.00	1.98	1.57	0.64	2.00	1.95	1.70
115.00	1.70	2.07	0.84	2.00	1.95	0.42
116.00	1.84	0.75	0.32	2.00	1.06	0.35
117.00	0.81	1.83	0.74	2.00	1.55	0.78
118.00	1.73	1.30	1.30	1.99	1.85	0.34
119.00	0.55	1.75	0.24	2.00	0.49	0.34
120.00	2.21	2.13	0.58	2.00	1.86	0.85
121.00	2.00	2.34	0.86	2.00	2.01	0.52
122.00	1.98	1.65	0.45	2.00	1.98	1.11
123.00	1.66	1.25	0.00	2.00	1.10	1.46
124.00	1.81	1.61	0.73	1.99	1.93	0.71
125.00	1.33	1.55	0.24	2.00	0.77	0.40
126.00	1.98	1.51	0.51	2.00	2.04	1.13
127.00	1.85	1.55	0.97	2.00	1.30	0.49
128.00	1.02	1.32	0.33	2.00	0.95	1.30
129.00	1.88	2.31	0.46	2.00	0.65	0.21
130.00	2.00	1.41	0.55	1.99	2.87	1.33
131.00	1.95	2.27	1.30	2.00	1.99	0.42
132.00	2.01	2.25	2.05	2.00	2.01	0.00
133.00	1.99	1.71	1.46	2.00	2.00	0.87
134.00	2.00	1.46	0.71	2.00	2.00	1.45
135.00	0.71	2.48	2.20	2.00	1.98	1.37
136.00	0.00	1.99	2.07	1.99	2.00	1.94
137.00	0.00	2.00	0.47	2.00	2.00	2.00
138.00	0.00	2.00	0.00	2.00	2.00	2.00
139.00	0.00	2.00	0.00	2.00	2.00	2.00
140.00	0.00	2.00	0.00	2.00	2.00	2.00
141.00	0.00	2.00	0.00	2.00	2.00	2.00
142.00	0.00	1.99	0.00	2.00	1.99	1.99
143.00	0.00	2.00	0.00	1.99	2.00	0.87
144.00	0.00	2.00	0.00	2.00	2.00	0.00
145.00	0.00	2.00	0.00	2.00	2.00	0.00
146.00	0.00	2.00	0.00	2.00	2.00	0.00
147.00	0.00	2.00	0.00	2.00	2.00	0.00
148.00	0.00	1.99	0.00	2.00	2.00	0.00
149.00	0.00	2.00	0.00	1.99	1.99	0.00
150.00	0.00	2.00	0.00	2.00	2.00	0.00
151.00	0.00	2.00	0.00	2.00	2.00	0.00
