Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.185s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.12	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
5.00	1.12	1.21	0.06	0.22	2.00	0.82	0.05	0.15
6.00	1.79	0.18	0.08	0.00	2.00	0.91	0.28	0.15
7.00	0.09	0.31	0.04	0.02	2.00	0.91	0.11	0.00
8.00	0.31	0.59	0.78	0.20	1.99	2.03	0.62	0.16
9.00	2.59	2.10	0.32	0.00	2.00	2.06	0.18	0.00
10.00	2.01	1.57	0.86	0.28	2.00	1.67	1.87	0.00
11.00	1.53	1.30	0.64	0.00	2.00	0.41	0.79	0.00
12.00	2.08	1.70	1.51	0.37	2.00	2.26	0.16	0.00
13.00	1.98	2.00	2.00	0.78	2.00	1.93	0.88	0.25
14.00	2.00	1.99	2.00	0.00	1.99	2.00	1.95	2.25
15.00	1.99	2.00	2.00	1.66	2.00	2.00	1.88	1.94
16.00	2.00	2.00	2.00	2.00	2.00	2.00	1.98	1.97
17.00	1.98	1.77	1.64	1.30	2.00	1.00	1.47	1.38
18.00	1.34	1.80	1.77	0.92	2.00	1.88	1.22	1.12
19.00	1.53	0.98	0.08	0.00	2.00	0.24	0.42	0.19
20.00	1.55	1.61	0.58	1.86	1.99	2.34	1.57	0.00
21.00	2.11	0.64	0.00	0.35	2.00	1.13	0.37	0.00
22.00	1.73	1.38	0.15	0.14	2.00	1.83	1.21	0.00
23.00	2.00	1.90	1.58	0.12	2.00	2.07	1.27	1.70
24.00	0.79	1.63	0.71	0.08	2.00	1.77	0.49	0.62
25.00	2.13	1.78	1.26	1.17	2.00	1.30	2.19	0.49
26.00	2.01	0.91	0.61	0.00	1.99	1.79	1.25	0.66
27.00	1.97	1.66	1.05	0.00	2.00	1.70	0.48	0.00
28.00	1.99	2.18	0.48	0.32	2.00	2.05	1.15	0.04
29.00	1.72	0.95	0.47	0.11	2.00	1.26	0.79	0.09
30.00	1.73	1.39	0.14	0.72	2.00	1.78	0.97	0.82
31.00	1.52	1.57	0.55	0.28	2.00	1.78	0.40	0.38
32.00	2.00	0.25	1.42	0.91	1.99	1.99	1.95	1.19
33.00	1.98	2.83	1.54	0.87	2.00	2.00	1.22	1.10
34.00	2.00	1.83	1.18	0.27	2.00	1.92	1.68	1.00
35.00	1.99	1.91	1.13	1.00	2.00	1.98	1.02	0.60
36.00	1.93	1.46	1.46	1.33	2.00	2.00	1.52	1.01
37.00	1.99	1.92	1.73	0.47	2.00	1.81	1.93	1.08
38.00	1.98	1.72	1.66	0.00	1.99	1.92	1.46	0.27
39.00	1.67	1.79	1.06	0.73	2.00	0.72	0.86	0.55
40.00	1.78	1.86	1.63	0.93	2.00	1.40	0.02	0.00
41.00	2.00	1.88	1.24	0.41	2.00	1.75	1.34	0.73
42.00	1.93	1.79	1.87	1.14	2.00	1.99	2.04	0.26
43.00	1.98	1.80	1.59	0.08	2.00	1.70	1.60	0.00
44.00	2.01	1.91	1.54	0.09	1.99	1.94	0.35	0.09
45.00	2.00	1.79	1.61	1.79	2.00	1.87	0.58	0.25
46.00	1.72	1.18	1.77	0.00	2.00	1.85	0.35	0.00
47.00	1.84	1.84	0.97	0.00	2.00	1.73	0.39	0.00
48.00	2.00	1.88	1.65	0.07	2.00	1.99	0.25	0.84
49.00	1.99	2.00	1.87	0.05	2.00	2.01	1.61	0.00
50.00	1.99	1.94	1.73	0.44	2.00	1.91	1.73	0.57
51.00	1.99	2.05	1.94	3.03	1.99	2.08	2.03	2.04
52.00	2.00	2.00	1.88	2.00	2.00	2.00	1.99	2.00
53.00	2.00	1.99	1.93	2.00	2.00	2.00	1.99	1.99
54.00	2.00	2.00	1.91	1.99	2.00	2.00	1.98	2.00
55.00	2.00	1.99	1.90	2.00	2.00	1.99	2.00	2.00
56.00	2.00	2.00	1.94	2.00	2.00	2.00	2.00	2.00
57.00	1.99	1.99	1.88	2.00	1.99	2.00	2.00	1.99
58.00	2.00	2.00	1.87	2.00	2.00	2.00	1.97	2.00
59.00	2.00	2.00	1.92	2.00	2.00	2.00	1.98	1.99
60.00	2.00	2.00	1.93	1.99	2.00	2.00	2.00	2.00
61.00	2.00	1.99	1.94	2.00	2.00	2.00	1.98	2.00
62.00	2.00	2.00	1.92	2.00	2.00	1.99	1.99	2.00
63.00	1.98	1.99	2.00	1.97	1.99	2.00	1.98	1.98
64.00	2.00	2.00	1.98	1.97	2.00	2.00	2.00	2.00
65.00	2.00	2.00	1.94	1.99	2.00	2.00	1.99	2.00
66.00	2.00	2.00	1.88	2.00	2.00	2.00	1.99	1.99
67.00	2.00	2.00	1.97	1.99	2.00	1.98	1.98	2.00
68.00	2.00	1.99	1.90	2.00	2.00	2.00	1.99	2.00
69.00	1.99	2.00	2.00	0.05	1.99	2.00	2.00	2.00
70.00	2.00	2.00	2.00	0.00	2.00	2.00	1.98	2.00
71.00	2.00	2.00	2.00	0.00	2.00	0.68	1.99	2.00
72.00	2.00	2.00	1.99	0.00	2.00	0.00	2.00	1.99
73.00	2.00	1.99	2.00	0.00	2.00	0.00	1.99	2.00
