Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.265s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	1.92	1.90	1.99	0.66	0.00	0.00	1.22
3.00	0.02	0.00	1.79	1.99	2.00	1.93	0.00	0.00	0.08
4.00	0.04	0.24	0.25	1.72	2.00	1.90	0.06	0.07	0.27
5.00	0.21	0.86	1.02	1.52	2.00	1.57	0.66	0.80	0.06
6.00	0.00	2.00	1.92	2.00	2.00	2.01	2.00	2.00	0.00
7.00	0.00	0.85	0.88	1.73	2.00	1.73	0.46	0.37	0.21
8.00	0.00	1.98	1.99	2.00	1.99	2.00	2.38	2.28	1.26
9.00	0.00	1.95	1.98	2.00	2.00	2.00	1.98	1.99	1.99
10.00	0.00	1.98	1.99	2.00	2.00	2.00	2.00	2.01	2.00
11.00	0.00	1.93	1.99	2.00	2.00	1.99	1.99	1.99	2.00
12.00	0.00	1.97	1.99	2.00	2.00	2.00	2.00	2.00	1.99
13.00	0.00	1.98	2.00	2.00	2.00	2.00	2.00	2.00	2.00
14.00	0.00	1.95	1.99	1.99	1.99	2.00	2.00	2.00	1.98
15.00	0.00	1.98	1.99	2.00	2.00	2.00	2.00	2.00	2.01
16.00	0.00	1.97	1.95	2.00	2.00	2.00	1.98	2.00	1.99
17.00	0.00	1.99	2.01	2.00	2.00	2.00	2.00	1.99	1.99
18.00	0.00	1.95	1.99	2.00	2.00	1.99	1.99	2.00	1.99
19.00	0.00	1.95	1.99	2.00	2.00	2.00	2.00	2.00	2.00
20.00	0.00	1.95	2.00	1.99	1.99	2.00	2.00	2.00	1.99
21.00	0.00	1.94	2.00	2.00	2.00	2.00	1.99	2.00	1.99
22.00	0.00	1.98	2.00	2.00	2.00	2.00	2.01	2.00	2.00
23.00	0.00	1.93	1.99	2.00	2.00	2.00	1.98	1.99	1.97
24.00	0.00	1.97	1.99	2.00	2.00	2.00	1.99	2.00	2.00
25.00	0.00	1.97	2.00	1.99	2.00	1.99	1.99	1.99	1.99
26.00	0.00	1.99	2.00	2.00	1.99	2.00	2.01	2.01	2.00
27.00	0.00	1.95	1.99	2.00	2.00	2.00	2.00	2.00	2.01
28.00	0.00	1.94	1.99	2.00	2.00	2.00	1.99	2.00	1.99
29.00	0.00	1.90	1.93	2.00	2.00	1.34	0.04	0.02	0.04
30.00	0.00	1.98	1.99	2.00	2.00	1.85	0.00	0.00	0.00
31.00	0.00	1.97	1.95	2.00	2.00	1.52	0.45	0.45	0.00
32.00	0.00	1.97	1.98	1.99	1.99	2.38	0.31	0.31	0.00
33.00	0.00	1.84	1.93	2.00	2.00	2.01	0.28	0.31	0.33
34.00	0.05	1.55	1.92	2.00	2.00	0.77	0.00	0.00	0.00
35.00	0.08	0.94	0.99	1.05	2.00	2.54	0.00	0.00	0.00
36.00	0.01	2.32	2.31	2.90	2.00	2.00	0.38	0.42	0.00
37.00	0.01	1.84	1.91	1.99	2.00	1.98	0.25	0.25	0.00
38.00	0.05	0.95	1.84	1.99	1.99	2.00	0.00	0.49	0.00
39.00	0.16	1.00	1.90	1.99	2.00	1.81	0.13	0.13	0.12
40.00	0.02	1.06	1.07	1.12	2.00	1.98	0.31	0.28	0.00
41.00	0.00	0.31	0.31	2.45	2.00	2.00	0.00	0.00	0.00
42.00	0.04	1.99	2.12	1.99	2.00	0.74	0.00	0.00	0.00
43.00	0.00	1.86	1.99	2.00	2.00	0.31	0.00	0.00	0.00
44.00	0.04	0.88	1.87	1.99	1.99	2.72	0.00	0.00	0.00
45.00	0.02	1.92	1.93	2.00	2.00	0.08	0.01	0.01	0.00
46.00	0.00	1.97	1.98	2.00	2.00	1.11	0.00	0.00	0.00
47.00	0.00	1.93	1.98	2.00	2.00	1.00	0.00	0.00	0.00
48.00	0.00	1.88	1.94	1.99	2.00	1.97	0.65	0.67	0.01
49.00	0.05	1.80	1.85	1.87	2.00	1.50	0.02	0.04	0.59
50.00	0.00	1.93	1.95	1.99	2.00	2.00	1.30	1.28	1.26
51.00	0.00	1.95	1.99	2.00	1.99	2.00	1.98	2.00	1.99
52.00	0.00	1.98	1.99	2.00	2.00	2.00	1.99	1.99	1.99
53.00	0.00	1.97	1.98	2.00	2.00	2.00	1.99	2.00	1.99
54.00	0.00	1.97	2.00	2.00	2.00	2.00	2.00	2.01	2.00
55.00	0.00	1.98	2.00	2.00	2.00	1.99	1.99	1.99	2.00
56.00	0.00	1.95	1.98	1.99	2.00	2.00	2.00	1.99	1.98
57.00	0.00	1.97	1.98	2.00	1.99	2.00	1.99	2.00	1.99
58.00	0.00	1.99	2.00	2.00	2.00	2.00	2.00	2.00	2.00
59.00	0.00	1.92	1.97	2.00	2.00	2.00	2.01	2.00	1.99
60.00	0.00	1.97	1.98	2.00	2.00	1.99	1.97	1.99	2.00
61.00	0.00	1.93	2.00	1.99	2.00	2.00	2.00	2.00	2.00
62.00	0.00	1.94	1.99	2.01	2.00	2.00	2.00	2.00	1.98
63.00	0.00	2.00	1.98	1.99	1.99	2.00	2.00	2.00	1.99
64.00	0.00	1.95	2.00	2.00	2.00	2.00	1.99	2.00	2.00
65.00	0.00	1.99	1.99	2.00	2.00	2.00	1.99	1.97	1.99
66.00	0.00	1.99	2.00	2.00	2.00	2.00	2.00	2.00	1.99
67.00	0.00	1.97	1.95	2.00	2.00	1.99	1.99	2.00	2.00
68.00	0.00	1.95	2.00	2.00	2.00	2.00	1.99	2.00	1.99
69.00	0.00	1.98	1.98	1.99	1.99	2.00	1.99	2.00	1.99
70.00	0.00	0.55	0.55	1.79	2.00	2.00	1.94	1.90	0.75
71.00	0.00	0.55	0.55	2.00	2.00	1.98	1.98	1.84	0.18
72.00	0.13	2.27	2.50	1.97	2.00	1.80	0.29	0.34	1.00
73.00	0.08	1.60	1.61	1.99	2.00	2.01	0.79	1.73	0.16
74.00	0.15	1.15	1.14	1.95	2.00	1.94	1.57	1.60	0.88
75.00	0.00	2.00	1.99	1.99	1.99	2.00	0.15	0.15	0.28
76.00	0.71	1.54	1.65	1.74	2.00	1.98	0.95	0.86	1.73
77.00	0.22	0.00	0.00	1.90	2.00	2.00	1.18	1.17	0.05
78.00	0.11	0.62	0.68	1.84	2.00	1.88	0.00	0.00	0.09
79.00	0.16	1.20	1.87	1.98	2.00	1.78	0.00	0.00	0.80
