Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.392s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.98	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
5.00	1.74	0.00	0.84	0.13	2.00	0.00	0.00	0.05
6.00	1.80	0.00	0.74	0.28	2.00	1.27	0.00	0.07
7.00	0.86	0.82	0.55	0.00	2.00	1.42	0.00	0.01
8.00	1.30	0.78	0.08	0.00	1.99	1.59	0.33	0.00
9.00	1.66	0.67	0.21	0.00	2.00	0.71	0.49	0.00
10.00	2.00	1.53	0.95	0.02	2.00	2.27	1.42	0.00
11.00	1.97	1.12	0.67	0.12	2.00	1.64	1.11	0.00
12.00	2.00	1.67	0.65	0.12	2.00	0.88	0.18	0.00
13.00	0.33	0.18	0.01	0.00	2.00	1.37	0.01	0.00
14.00	2.56	2.16	1.66	0.05	1.99	1.99	0.29	0.00
15.00	1.79	1.30	0.61	0.00	2.00	1.64	1.34	0.49
16.00	1.07	0.71	0.13	0.00	2.00	0.21	0.11	0.00
17.00	1.60	0.82	0.24	0.00	2.00	1.05	0.02	0.00
18.00	2.00	1.20	0.48	0.00	2.00	2.00	0.40	0.00
19.00	2.00	1.14	0.32	0.02	2.00	2.06	0.67	0.00
20.00	1.86	1.42	0.05	0.00	1.99	1.99	0.39	0.00
21.00	1.91	0.78	0.87	0.00	2.00	1.51	0.09	0.00
22.00	1.79	0.00	0.00	0.21	2.00	1.25	1.11	0.08
23.00	0.85	0.00	0.00	0.00	2.00	2.11	1.97	1.02
24.00	2.00	0.07	0.00	0.09	2.00	1.77	1.01	1.32
