Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.458s)
CreateVariables () DONE !!!
Creating 6 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5
2.00	0.73	0.00	0.31	1.99	1.17	0.81
3.00	1.73	0.22	0.27	2.00	2.25	1.01
4.00	1.44	0.38	0.11	2.00	0.89	0.52
5.00	1.45	1.15	0.27	2.00	1.70	0.44
6.00	1.47	0.60	0.45	2.00	1.20	0.58
7.00	2.18	2.93	2.10	2.00	2.37	2.04
8.00	1.90	1.98	2.03	1.99	1.97	1.91
9.00	2.05	2.03	1.04	2.00	1.92	1.74
10.00	1.98	1.95	1.88	2.00	1.93	1.90
11.00	1.47	1.32	0.24	2.00	0.93	0.69
12.00	1.73	1.18	1.52	2.00	2.01	0.33
13.00	2.00	2.24	1.04	2.00	2.00	1.70
14.00	1.70	1.68	2.25	1.99	1.81	1.44
15.00	1.86	1.97	1.91	2.00	1.79	0.00
16.00	2.00	2.00	2.00	2.00	1.99	1.81
17.00	2.00	2.00	1.99	2.00	2.00	2.00
18.00	1.99	1.99	2.00	2.00	1.99	1.99
19.00	2.01	2.00	2.00	2.00	2.00	2.00
20.00	1.99	2.00	1.99	1.99	2.00	1.99
21.00	2.00	2.00	2.01	2.00	2.00	2.00
22.00	2.00	1.99	1.99	2.00	1.99	1.99
23.00	2.00	2.01	2.00	2.00	2.01	2.01
24.00	2.00	1.99	2.00	2.00	1.99	1.99
25.00	2.00	2.00	2.00	2.00	2.00	2.00
26.00	1.99	2.00	2.00	1.99	2.00	2.00
27.00	2.00	1.99	1.99	2.00	2.00	2.00
28.00	2.00	2.01	2.01	2.00	2.00	2.00
29.00	2.00	2.00	2.00	2.00	2.00	1.98
30.00	2.00	1.99	2.00	2.00	2.00	2.03
31.00	2.00	2.00	1.99	2.00	1.99	1.99
32.00	1.99	2.00	1.99	1.99	2.00	2.00
33.00	2.00	2.00	2.01	2.00	2.00	2.00
34.00	2.00	2.00	2.00	2.00	2.00	2.00
35.00	2.00	2.00	2.00	2.00	2.00	1.99
36.00	2.00	1.99	1.99	2.00	1.99	1.99
37.00	2.00	2.00	2.00	2.00	2.01	2.00
38.00	1.98	2.00	1.99	1.99	1.99	2.00
39.00	2.00	2.00	2.00	2.00	2.00	2.00
40.00	2.00	2.00	2.00	2.00	2.00	2.00
41.00	2.00	1.99	1.99	2.00	2.00	1.99
42.00	2.00	2.01	2.01	2.00	2.00	2.00
43.00	2.00	1.99	1.99	2.00	1.99	2.00
44.00	1.99	2.00	2.00	1.99	2.00	2.00
45.00	2.00	1.99	1.99	2.00	1.99	1.99
