Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.267s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	1.66	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	1.02	0.77	0.00	0.00	0.00	2.00	0.77	0.45	0.19	0.00
6.00	1.84	1.42	0.00	0.00	0.00	2.00	2.00	1.42	0.69	0.00
7.00	1.98	1.74	0.00	0.00	0.20	2.00	1.95	1.95	0.95	0.28
8.00	1.46	1.32	0.27	0.00	0.31	1.99	1.74	1.53	0.11	0.00
9.00	1.85	1.90	1.32	0.00	0.28	2.00	1.88	0.92	0.85	0.46
10.00	1.99	1.98	1.28	0.00	0.08	2.00	1.99	1.70	0.18	0.00
11.00	1.99	1.78	1.35	0.00	0.00	2.00	1.81	1.10	0.51	0.07
12.00	2.00	1.97	1.44	0.00	0.00	2.00	1.99	1.42	0.34	0.00
13.00	1.73	1.73	1.54	0.00	1.19	2.00	1.53	1.26	1.21	0.00
14.00	2.13	2.06	2.11	0.00	0.44	1.99	2.05	2.27	2.18	0.04
15.00	1.63	1.85	1.55	0.00	0.34	2.00	2.00	1.93	0.87	0.33
16.00	1.27	1.67	1.64	0.00	0.02	2.00	0.91	1.39	0.60	0.14
17.00	2.00	1.38	0.87	0.00	0.04	2.00	1.90	1.59	0.64	0.00
18.00	1.61	2.01	1.88	0.00	0.08	2.00	2.00	1.84	1.81	0.00
19.00	1.73	1.33	0.47	0.00	0.00	2.00	1.91	0.86	0.88	0.04
20.00	2.01	2.06	1.46	0.00	0.91	1.99	2.01	2.07	0.34	0.28
21.00	1.90	1.86	1.33	0.00	0.48	2.00	1.95	1.18	0.52	0.07
22.00	2.06	2.05	1.93	0.00	0.11	2.00	2.03	1.78	0.32	0.00
23.00	2.00	2.00	0.54	0.00	0.58	2.00	2.00	2.00	0.55	0.01
24.00	1.99	1.98	1.08	0.00	0.00	2.00	1.98	1.92	0.00	2.40
25.00	1.86	1.91	1.32	0.00	0.52	2.00	1.90	1.12	0.41	0.02
26.00	1.99	1.97	0.97	0.00	0.62	1.99	1.99	1.71	1.17	0.08
27.00	2.00	2.00	0.72	0.00	0.00	2.00	1.85	1.47	0.04	0.21
28.00	2.00	1.84	0.59	0.00	0.14	2.00	1.58	0.75	0.00	0.00
29.00	1.99	1.88	1.85	0.00	0.00	2.00	1.64	0.99	0.00	0.00
30.00	2.01	1.60	0.46	0.00	0.00	2.00	1.91	1.70	0.72	0.00
31.00	1.92	1.95	1.51	0.00	0.00	2.00	1.97	1.32	0.88	0.29
32.00	2.04	2.01	1.73	0.00	0.00	1.99	1.93	1.84	1.22	0.01
33.00	1.95	1.99	1.87	0.00	1.24	2.00	1.98	1.70	1.20	0.38
34.00	1.99	1.53	1.20	0.00	1.19	2.00	1.85	1.80	1.14	0.39
35.00	1.38	1.39	0.71	0.00	0.55	2.00	1.31	0.71	0.51	0.59
36.00	2.48	2.32	1.98	0.00	0.68	2.00	2.04	2.00	1.27	0.42
37.00	1.81	1.73	1.40	0.00	0.46	2.00	1.84	1.65	0.22	0.00
38.00	1.97	1.79	1.78	0.00	0.24	1.99	2.00	1.55	0.94	0.06
39.00	2.01	1.88	1.46	0.00	0.00	2.00	1.93	0.69	0.20	0.00
40.00	2.00	1.97	1.57	0.00	0.00	2.00	1.95	1.72	0.12	0.00
41.00	2.00	1.85	1.73	0.00	0.07	2.00	2.00	1.61	1.68	0.08
42.00	2.00	1.99	1.84	0.00	0.00	2.00	1.98	1.60	1.59	0.00
43.00	1.99	1.87	1.72	0.00	0.00	2.00	2.01	1.94	0.07	0.00
