Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.241s)
CreateVariables () DONE !!!
Creating 15 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	0.14	0.28	0.00	0.00	0.08	0.27	0.00	2.00	0.00	0.00	0.00	0.00	0.44	0.00	0.00
6.00	0.34	0.45	0.00	0.00	0.42	0.45	0.14	2.00	0.00	0.00	1.02	0.21	0.27	0.00	0.05
7.00	0.60	0.34	0.00	0.00	0.01	0.16	0.21	2.00	0.00	0.00	0.00	0.00	0.41	0.00	0.00
8.00	0.00	0.35	0.00	0.00	0.89	0.25	0.00	1.99	0.00	0.00	0.01	0.64	1.04	0.00	0.12
9.00	0.09	0.26	0.00	0.00	0.18	0.16	1.53	2.00	0.00	0.00	0.15	0.59	2.13	0.00	0.38
10.00	0.19	0.45	0.00	0.00	0.00	0.27	0.62	2.00	0.00	0.00	0.07	0.14	0.49	0.00	0.14
11.00	0.08	1.99	0.00	0.00	0.00	0.21	0.95	2.00	0.00	0.00	0.59	0.29	0.00	0.00	0.00
12.00	0.16	0.71	0.00	0.00	0.00	0.16	0.26	2.00	0.00	0.00	0.01	0.26	0.46	0.00	0.00
13.00	0.05	0.11	0.00	0.00	0.24	0.08	0.31	2.00	0.00	0.00	0.08	0.16	0.28	0.00	0.01
14.00	0.29	1.40	0.00	0.00	0.02	0.19	0.75	1.99	0.00	0.00	0.16	0.00	1.02	0.00	0.84
15.00	0.27	0.06	0.00	0.00	0.22	0.55	0.39	2.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00
16.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.07	0.00	0.49	0.00	0.06
17.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	0.00	1.80	0.00	0.00	1.12	1.42	1.46	2.00	0.00	0.00	1.55	0.00	2.41	0.00	0.00
24.00	0.00	2.00	0.00	0.00	2.01	2.00	1.99	2.00	0.00	0.00	2.00	0.00	1.99	0.00	0.00
25.00	0.51	1.34	0.00	0.00	1.22	1.06	1.04	2.00	0.00	0.00	1.19	0.04	1.58	0.00	0.53
26.00	0.74	0.89	0.00	0.00	0.27	0.19	1.57	1.99	0.00	0.00	0.21	0.00	0.87	0.00	0.88
27.00	0.48	0.46	0.00	0.00	0.09	0.78	0.98	2.00	0.00	0.00	0.57	0.00	1.57	0.00	0.86
28.00	0.12	0.00	0.00	0.00	0.00	0.32	0.61	2.00	0.00	0.00	0.32	0.00	0.26	0.00	0.21
29.00	0.55	1.15	0.00	0.00	0.00	0.65	0.45	2.00	0.00	0.00	0.21	0.00	1.57	0.00	0.00
30.00	0.05	0.00	0.00	0.00	0.12	0.00	0.35	2.00	0.00	0.00	0.00	0.00	0.28	0.00	0.00
31.00	0.32	1.10	0.00	0.00	0.00	0.95	1.26	2.00	0.00	0.00	0.67	0.00	1.19	0.00	0.66
32.00	0.00	0.18	0.00	0.00	0.77	1.24	1.38	1.99	0.00	0.00	0.14	0.00	1.54	0.00	0.47
33.00	0.12	0.04	0.00	0.00	1.01	0.19	0.59	2.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00
34.00	0.00	1.33	0.00	0.00	0.57	0.00	1.47	2.00	0.00	0.00	0.27	0.00	0.91	0.00	0.46
35.00	0.06	0.01	0.00	0.00	0.31	0.31	1.10	2.00	0.00	0.00	0.14	0.29	1.28	0.00	0.60
36.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	2.00	0.00	0.00	0.01	0.32	0.00	0.00	0.00
37.00	0.11	0.00	0.00	0.00	0.49	0.73	0.69	2.00	0.00	0.00	0.73	0.54	0.02	0.00	0.16
38.00	1.04	0.00	0.00	0.00	1.28	0.25	1.13	1.99	0.00	0.00	0.18	1.06	0.00	0.00	0.93
39.00	0.22	0.47	0.00	0.00	1.18	0.04	0.89	2.00	0.00	0.00	0.02	0.71	0.00	0.00	0.77
40.00	0.00	0.18	0.00	0.00	0.00	0.19	0.95	2.00	0.00	0.00	0.00	0.78	0.88	0.00	0.54
41.00	0.00	0.04	0.00	0.00	0.00	0.09	1.05	2.00	0.00	0.00	0.08	0.98	0.94	0.00	0.75
42.00	0.07	0.98	0.00	0.00	0.00	0.35	1.52	2.00	0.00	0.00	0.01	0.86	0.47	0.00	0.28
43.00	0.35	0.14	0.00	0.00	0.67	0.07	1.38	2.00	0.00	0.00	0.00	0.00	0.31	0.00	1.06
44.00	0.46	1.39	0.00	0.00	0.08	0.04	1.78	1.99	0.00	0.00	0.00	0.42	1.84	0.00	0.42
45.00	1.17	0.51	0.00	0.00	0.81	0.66	0.15	2.00	0.00	0.00	0.00	0.00	1.14	0.00	0.91
46.00	0.24	0.00	1.00	0.00	0.98	0.00	0.00	2.00	0.00	0.00	0.00	0.00	1.00	0.00	1.48
47.00	0.49	0.00	0.25	0.00	0.75	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.92	0.00	0.31
48.00	0.75	0.00	0.00	0.00	1.59	0.68	0.00	2.00	0.00	0.00	0.73	0.00	0.00	0.00	0.94
49.00	0.31	0.00	0.00	0.00	0.00	0.72	0.00	2.00	0.00	0.00	0.37	0.00	0.62	0.00	1.07
50.00	0.66	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	2.13	0.00	2.13	0.00	2.07
51.00	0.19	0.00	0.00	0.00	0.00	1.71	0.00	1.99	0.00	0.00	1.99	0.00	0.28	0.00	0.64
52.00	1.60	0.00	0.00	0.00	0.00	1.99	0.00	2.00	0.00	0.00	1.99	0.00	1.63	0.00	0.00
53.00	1.99	0.00	0.00	0.00	0.00	2.00	0.00	2.00	0.00	0.00	1.99	0.00	0.02	0.00	0.00
54.00	1.99	0.00	0.00	0.00	0.00	1.99	0.00	2.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
55.00	1.32	0.98	0.00	0.00	0.00	1.58	1.11	2.00	0.00	0.00	0.93	0.00	0.32	0.00	0.00
56.00	0.65	0.98	0.00	0.00	0.00	0.53	1.75	2.00	0.00	0.00	1.95	0.00	0.00	0.00	0.00
57.00	0.68	0.68	0.00	0.00	0.53	0.38	2.03	1.99	0.00	0.00	0.61	1.47	0.00	0.00	0.00
58.00	0.04	0.75	0.00	0.00	1.11	0.72	0.39	2.00	0.00	0.00	1.08	1.33	0.00	0.00	0.00
59.00	1.26	1.05	0.00	0.00	0.44	0.54	1.81	2.00	0.00	0.00	0.31	1.33	0.00	0.00	0.00
60.00	0.11	1.30	0.00	0.00	0.06	1.07	1.98	2.00	0.00	0.00	1.65	1.66	0.00	0.00	0.00
61.00	0.00	0.02	0.00	0.00	0.72	0.00	2.03	2.00	0.00	0.00	0.27	0.28	0.00	0.00	0.00
62.00	0.00	0.22	0.00	0.00	1.26	0.21	0.99	2.00	0.00	0.00	0.22	0.48	0.00	0.00	0.00
63.00	0.00	0.00	0.01	0.00	0.26	0.00	0.40	1.99	0.00	0.00	0.14	0.34	0.00	0.00	0.00
64.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
65.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
66.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
67.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
68.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
69.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
70.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
71.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
72.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
73.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.00	0.00	0.00	0.00	0.00	0.45	0.82	1.04	1.99	0.00	0.00	0.00	1.22	1.24	0.00	1.24
76.00	0.00	0.00	0.00	0.00	0.00	1.78	2.19	2.00	0.00	0.00	0.00	1.88	1.85	0.00	0.84
77.00	0.00	0.00	0.00	0.00	1.01	0.35	0.86	2.00	0.00	0.00	0.00	0.95	1.18	0.00	1.00
78.00	0.00	0.00	0.00	0.00	0.00	0.93	1.75	2.00	0.00	0.00	0.00	1.57	1.63	0.00	0.00
79.00	0.00	0.00	0.00	0.00	0.47	1.83	1.65	2.00	0.00	0.00	0.00	1.99	1.25	0.00	0.00
80.00	0.00	0.00	0.00	0.00	0.24	0.00	1.34	2.00	0.00	0.00	0.00	1.81	0.04	0.00	0.02
81.00	0.05	0.00	0.00	0.00	0.12	1.37	0.00	1.99	0.00	0.00	0.00	0.66	1.66	0.00	0.88
82.00	1.39	0.00	0.00	0.00	0.09	1.13	1.61	2.00	0.00	0.00	0.00	0.37	1.78	0.00	1.68
83.00	0.22	0.00	0.00	0.00	0.49	0.25	0.98	2.00	0.00	0.00	0.00	0.33	1.30	0.00	0.32
84.00	1.32	0.00	0.00	0.00	0.51	0.98	1.08	2.00	0.00	0.00	0.00	0.98	1.00	0.00	0.55
85.00	1.02	0.00	0.00	0.00	0.13	0.48	1.41	2.00	0.00	0.00	0.00	0.64	1.98	0.00	0.73
86.00	0.00	0.00	0.00	0.00	0.65	1.59	1.64	2.00	0.00	0.00	0.00	1.40	1.46	0.00	0.31
87.00	0.00	0.00	0.00	0.00	0.31	0.00	0.68	1.99	0.00	0.00	0.00	0.82	0.11	0.00	0.00
88.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
89.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
90.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
91.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
92.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
