Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.198s)
CreateVariables () DONE !!!
Creating 18 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.00	0.00	0.00	0.42	0.80	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.55	0.00	0.00	0.00	0.01	0.00	0.00
4.00	0.00	0.00	0.00	0.20	0.11	0.00	0.00	0.00	0.00	2.00	0.15	0.74	0.00	0.00	0.00	0.00	0.64	0.00
5.00	0.00	0.00	0.00	0.00	0.13	0.00	0.00	0.00	0.15	2.00	0.38	0.07	0.00	0.28	0.61	0.00	0.69	0.00
6.00	0.00	0.00	0.00	0.41	0.58	0.01	0.00	0.00	0.00	2.00	1.04	0.22	0.00	0.00	0.00	0.21	0.34	0.09
7.00	0.00	0.00	0.00	0.06	0.12	0.51	0.00	0.00	0.00	2.00	1.25	0.08	0.00	0.00	0.00	0.55	0.00	0.00
8.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	0.00	0.00	0.00	0.00	0.33	0.25	0.00	0.00	0.00	2.00	0.64	0.00	0.04	0.00	0.00	0.77	0.00	0.01
10.00	0.00	0.00	0.00	0.45	0.45	0.64	0.00	0.00	0.00	2.00	1.21	0.34	0.12	0.20	0.13	1.05	0.18	0.06
11.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	2.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	0.00	0.00	0.00	0.01	0.29	0.00	0.00	0.00	0.00	2.00	0.66	0.00	0.00	0.00	0.00	0.02	0.24	0.00
14.00	0.00	0.00	0.00	0.01	0.34	0.40	0.00	0.00	0.00	1.99	0.38	0.01	0.00	0.00	0.00	0.87	0.55	0.01
15.00	0.00	0.00	0.00	0.00	0.32	0.12	0.00	0.00	0.00	2.00	0.84	0.54	0.00	0.00	0.00	0.07	0.14	0.34
16.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	2.00	0.52	0.32	0.00	0.00	0.09	0.02	0.01	0.34
17.00	0.00	0.00	0.00	0.08	1.04	0.54	0.00	0.00	0.00	2.00	0.46	0.51	0.16	0.00	0.62	0.00	0.60	0.45
18.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.12	0.33	0.00	0.57	0.00
19.00	0.00	0.00	0.00	0.00	0.28	0.00	0.00	0.00	0.00	2.00	0.01	0.01	0.00	0.00	0.00	0.00	0.06	0.01
20.00	0.00	0.00	0.00	0.00	1.27	0.24	0.00	0.00	0.00	1.99	0.62	0.27	0.00	0.00	0.09	0.82	0.35	0.32
21.00	0.00	0.00	0.00	0.00	0.57	0.35	0.00	0.00	0.00	2.00	1.08	0.00	0.00	0.00	0.00	0.00	0.06	0.00
22.00	0.00	0.00	0.00	0.00	0.57	0.05	0.00	0.00	0.00	2.00	1.02	0.18	0.00	0.00	0.00	0.00	0.11	0.19
23.00	0.00	0.00	0.00	0.58	0.04	0.01	0.00	0.00	0.00	2.00	1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	0.00	0.00	0.00	0.34	0.78	0.00	0.00	0.00	0.00	2.00	0.27	0.27	0.00	0.00	0.31	0.00	0.05	0.21
25.00	0.00	0.00	0.00	0.00	0.08	0.37	0.00	0.00	0.00	2.00	0.82	0.62	0.00	0.00	0.54	0.08	0.00	0.45
26.00	0.00	0.00	0.00	0.00	0.19	0.80	0.00	0.00	0.00	1.99	0.14	0.12	0.00	0.00	0.31	0.00	0.87	0.07
27.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	2.00	1.57	0.12	0.00	0.00	0.00	0.00	0.84	0.07
28.00	0.00	0.00	0.00	0.35	0.59	0.00	0.00	0.00	0.00	2.00	0.62	0.06	0.00	0.00	0.49	3.20	1.57	0.09
29.00	0.00	0.00	0.00	0.47	1.08	0.00	0.00	0.00	0.00	2.00	1.38	0.00	0.00	0.44	1.18	2.06	0.21	0.00
30.00	0.00	0.00	0.00	0.00	0.18	0.65	0.00	0.00	0.00	2.00	1.04	0.09	0.00	0.00	0.00	0.20	0.12	0.29
31.00	0.00	0.00	0.00	0.05	0.08	0.04	0.00	0.00	0.00	2.00	0.15	0.01	0.00	0.00	0.31	0.00	0.15	0.00
32.00	0.00	0.00	0.00	0.00	0.20	0.08	0.00	0.00	0.00	1.99	0.72	0.28	0.00	0.00	0.01	0.00	0.00	0.34
33.00	0.00	0.00	0.00	0.33	0.65	0.37	0.00	0.01	0.00	2.00	1.05	0.37	0.01	0.00	0.00	0.00	1.17	0.33
34.00	0.00	0.00	0.00	0.98	0.39	0.19	0.00	0.00	0.00	2.00	0.95	0.00	0.00	0.00	0.00	0.00	0.47	0.00
35.00	0.00	0.00	0.00	0.00	0.71	0.12	0.00	0.00	0.00	2.00	0.88	0.11	0.31	0.00	0.02	0.00	1.00	0.01
36.00	0.00	0.00	0.00	0.14	0.18	0.01	0.00	0.00	0.00	2.00	0.13	0.00	0.04	0.00	0.00	1.05	0.19	0.00
37.00	0.00	0.00	0.00	0.00	1.11	1.12	0.00	0.00	0.00	2.00	2.47	0.19	0.00	0.00	0.00	0.00	0.26	0.00
38.00	0.00	0.00	0.00	0.00	0.51	0.09	0.00	0.00	0.00	1.99	0.59	0.34	0.01	0.00	0.00	0.00	0.71	0.39
39.00	0.00	0.00	0.00	0.00	1.26	1.05	0.00	0.00	0.00	2.00	0.59	0.00	0.00	0.00	0.00	0.39	0.65	0.00
40.00	0.00	0.00	0.00	0.00	0.59	0.01	0.00	0.00	0.00	2.00	1.02	0.19	0.00	0.00	0.00	0.00	0.82	0.00
41.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.45	0.26	0.00	0.00	0.00	1.27	0.31	0.35
42.00	0.00	0.00	0.00	0.01	1.45	0.00	0.00	0.00	0.00	2.00	1.11	0.04	0.19	0.00	0.00	2.53	1.04	0.55
43.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.52	0.19	0.00	0.00	0.00	0.31	0.00	0.00
44.00	0.00	0.00	0.00	0.00	0.71	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01
45.00	0.00	0.00	0.00	0.11	0.48	0.42	0.00	0.00	0.00	2.00	0.72	0.01	0.27	0.00	0.00	1.90	0.00	0.01
46.00	0.00	0.00	0.00	0.00	0.21	0.02	0.00	0.00	0.00	2.00	1.19	0.16	0.00	0.00	0.01	1.07	0.05	0.15
47.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	2.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00
48.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.49	0.00	0.00	0.01	0.00	0.00	1.37	0.00
49.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	2.00	0.44	0.00	0.00	0.00	0.00	0.00	0.48	0.00
50.00	0.00	0.00	0.00	0.00	0.62	0.00	0.00	0.00	0.00	2.00	0.58	0.15	0.00	0.00	0.64	0.04	1.12	0.15
51.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	1.99	0.48	0.00	0.00	0.00	0.00	1.61	0.28	0.00
52.00	0.00	0.00	0.00	0.00	0.89	0.04	0.00	0.00	0.00	2.00	0.48	0.00	0.00	0.00	0.09	1.31	0.00	0.00
53.00	0.00	0.00	0.00	0.00	0.94	0.49	0.00	0.00	0.02	2.00	0.98	0.80	0.00	0.00	0.28	0.80	0.35	0.33
54.00	0.00	0.00	0.00	0.00	0.13	0.11	0.00	0.00	0.00	2.00	0.25	0.07	0.00	0.00	0.00	0.77	0.00	0.00
55.00	0.00	0.00	0.00	0.00	1.19	0.11	0.00	0.00	0.00	2.00	0.41	0.07	0.00	0.00	0.00	1.24	0.51	0.08
56.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	2.00	0.26	0.00	0.00	0.00	0.00	0.61	0.00	0.00
57.00	0.00	0.00	0.00	0.00	0.72	0.78	0.00	0.00	0.00	1.99	2.11	0.00	0.31	0.00	0.32	0.00	0.71	0.00
58.00	0.00	0.00	0.00	0.00	0.29	0.06	0.00	0.00	0.00	2.00	0.02	0.11	0.31	0.00	0.00	0.00	0.09	0.11
59.00	0.00	0.00	0.00	0.32	0.55	0.00	0.00	0.00	0.00	2.00	0.47	0.05	0.00	0.00	0.00	0.00	0.14	0.00
60.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	2.00	0.09	0.01	0.00	0.00	0.00	0.00	0.64	0.01
61.00	0.00	0.00	0.00	0.00	1.85	0.05	0.00	0.00	0.00	2.00	0.77	0.00	0.00	0.09	0.26	1.66	0.00	0.00
62.00	0.00	0.00	0.00	0.00	1.14	0.00	0.00	0.00	0.00	2.00	1.78	0.00	0.00	0.00	0.00	1.00	0.00	0.00
63.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	1.99	0.25	0.00	0.00	0.00	0.00	1.15	0.31	0.00
64.00	0.00	0.00	0.00	0.12	0.04	0.00	0.00	0.00	0.00	2.00	1.01	0.73	0.00	0.00	0.00	0.92	0.97	0.22
65.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.18	2.00	1.35	0.41	0.00	0.02	0.82	1.38	1.25	0.44
66.00	0.00	0.00	0.00	0.00	0.13	0.06	0.00	0.00	0.75	2.00	1.44	0.08	0.00	0.97	0.92	2.50	1.08	0.04
67.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.31	0.21	0.00	0.00	0.00	0.00	0.19	0.01
68.00	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00	2.00	1.18	0.00	0.00	0.00	0.00	0.00	0.71	0.04
69.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	1.21	0.44	0.00	0.00	0.00	0.00	0.62	0.42
70.00	0.00	0.00	0.00	0.00	0.13	0.00	0.00	0.00	0.00	2.00	0.19	0.12	0.00	0.00	0.00	0.97	0.57	0.08
71.00	0.00	0.00	0.00	0.00	0.26	0.09	0.00	0.00	0.00	2.00	0.19	0.01	0.00	0.00	0.00	1.34	0.02	0.27
72.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	2.00	0.55	0.00	0.00	0.04	0.52	0.55	0.00	0.00
73.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.77	0.18	0.00	0.00	0.00	1.40	1.87	0.13
74.00	0.00	0.00	0.00	0.00	0.61	0.31	0.00	0.00	0.40	2.00	1.58	0.00	0.00	0.49	0.32	0.35	0.26	0.00
