Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.243s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.84	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
5.00	0.40	0.49	0.28	0.16	2.00	0.00	0.41	0.00
6.00	1.28	0.22	0.55	0.65	2.00	0.38	0.65	0.00
7.00	1.30	1.75	0.44	0.15	2.00	0.28	0.55	0.09
8.00	1.93	1.86	1.71	0.85	1.99	1.37	1.90	0.00
9.00	1.86	1.67	0.64	0.04	2.00	1.33	0.54	0.37
10.00	1.99	2.12	1.99	1.22	2.00	2.12	1.80	0.73
11.00	2.01	1.17	0.00	1.37	2.00	1.50	1.26	0.45
12.00	1.99	1.84	0.75	1.00	2.00	1.94	1.12	0.00
13.00	1.52	1.54	0.33	1.11	2.00	1.97	1.17	0.00
14.00	2.00	2.08	1.15	0.15	1.99	2.01	1.53	0.18
15.00	1.97	1.90	1.41	0.11	2.00	2.00	1.80	1.64
16.00	2.00	2.00	1.84	0.00	2.00	1.98	1.90	1.37
17.00	1.95	1.99	1.93	0.66	2.00	1.99	1.17	0.27
18.00	2.00	2.01	2.00	0.66	2.00	2.00	2.50	2.11
19.00	1.98	1.88	1.79	1.27	2.00	2.00	1.44	0.09
20.00	1.99	1.94	1.74	0.52	1.99	2.00	1.84	1.27
21.00	2.00	2.00	1.97	1.88	2.00	1.99	1.99	0.52
22.00	2.00	1.99	2.00	0.00	2.00	2.00	2.00	0.00
23.00	1.94	1.93	1.80	2.47	2.00	1.99	1.99	0.00
24.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	1.10
25.00	2.00	1.99	2.00	1.94	2.00	2.00	2.00	1.99
26.00	1.97	1.99	1.86	0.87	1.99	1.95	1.87	1.06
27.00	1.80	1.75	1.26	1.02	2.00	1.84	1.44	1.26
28.00	2.01	2.05	2.13	0.86	2.00	2.01	1.51	1.80
29.00	1.81	1.61	1.24	0.68	2.00	1.58	1.59	0.64
30.00	2.00	2.00	1.99	0.00	2.00	1.93	1.98	2.23
31.00	1.99	1.88	1.90	0.01	2.00	1.90	1.83	1.86
32.00	1.95	1.83	1.39	0.09	1.99	1.88	1.47	0.94
33.00	1.34	1.54	1.34	0.26	2.00	1.54	1.33	1.17
34.00	2.14	1.95	1.70	0.00	2.00	1.41	1.05	0.00
35.00	1.99	1.83	1.72	0.47	2.00	1.81	1.14	0.79
36.00	2.00	1.98	1.92	0.00	2.00	1.99	2.47	0.71
37.00	2.00	2.00	1.98	0.92	2.00	2.00	1.90	1.05
38.00	1.77	1.67	1.67	1.55	1.99	1.35	1.58	1.52
39.00	1.97	1.88	1.51	0.47	2.00	1.75	1.40	0.58
40.00	2.04	1.98	1.95	0.38	2.00	2.03	0.67	0.32
41.00	1.74	2.01	1.84	0.00	2.00	2.00	0.02	0.00
42.00	1.99	1.97	1.94	0.00	2.00	1.65	0.09	0.00
43.00	2.01	2.00	1.98	0.00	2.00	2.04	0.00	0.00
44.00	1.94	2.00	1.17	0.37	1.99	1.90	1.25	0.33
45.00	2.00	1.97	1.32	0.02	2.00	1.95	1.83	1.24
46.00	1.99	1.90	0.25	0.01	2.00	1.97	1.84	0.12
47.00	1.84	1.90	1.31	0.19	2.00	1.85	1.31	1.30
48.00	1.95	1.87	2.05	0.62	2.00	1.99	1.30	0.34
49.00	2.01	1.91	1.77	1.33	2.00	2.01	1.27	0.95
50.00	1.99	1.99	1.87	1.72	2.00	1.99	2.00	1.06
51.00	1.97	1.64	0.28	0.26	1.99	1.52	1.42	0.00
52.00	1.74	1.84	0.00	1.26	2.00	1.64	1.83	0.99
53.00	1.86	1.79	0.04	0.25	2.00	1.88	1.64	0.52
54.00	1.98	1.92	0.00	0.04	2.00	1.81	0.57	0.00
55.00	1.20	0.53	0.28	0.00	2.00	0.57	0.00	0.04
56.00	2.01	2.78	1.59	0.00	2.00	2.78	1.33	0.00
57.00	1.99	2.00	1.00	0.00	1.99	0.40	0.95	0.00
58.00	1.81	1.64	0.98	0.31	2.00	0.89	0.58	0.00
59.00	2.00	1.94	0.02	0.00	2.00	2.21	1.84	0.20
60.00	2.00	1.86	1.27	0.00	2.00	1.93	0.86	0.00
61.00	2.00	2.01	0.06	0.00	2.00	1.98	1.42	0.11
62.00	2.00	1.99	1.98	1.67	2.00	1.99	1.85	0.44
63.00	1.99	1.94	1.98	0.91	1.99	2.00	1.87	0.00
64.00	2.00	1.70	1.57	0.00	2.00	1.85	1.71	0.07
65.00	1.99	1.58	0.94	0.62	2.00	2.00	1.38	0.33
66.00	2.00	1.97	0.01	0.00	2.00	2.00	2.00	0.29
67.00	1.97	0.55	1.84	1.26	2.00	1.98	0.46	0.46
68.00	1.39	1.61	1.55	0.88	2.00	1.91	0.94	1.11
69.00	2.00	1.98	1.55	0.44	1.99	1.88	1.66	0.55
70.00	1.97	1.68	1.66	0.16	2.00	2.00	1.72	0.52
71.00	1.90	1.90	1.63	0.26	2.00	1.24	0.91	0.01
72.00	1.72	1.83	1.41	0.00	2.00	1.80	1.25	0.88
73.00	2.21	1.99	2.03	0.00	2.00	2.08	0.92	0.20
74.00	2.01	1.92	2.04	0.00	2.00	2.00	1.41	0.02
75.00	1.80	1.80	1.37	0.00	1.99	1.84	1.26	0.00
76.00	1.99	2.00	1.18	0.00	2.00	1.99	0.27	0.00
77.00	2.00	1.91	1.45	0.00	2.00	1.93	0.35	0.00
78.00	2.00	1.92	1.78	0.00	2.00	1.94	1.42	0.01
79.00	0.09	2.01	0.18	0.00	2.00	0.11	0.11	0.00
80.00	0.00	2.00	0.00	0.00	2.00	0.00	0.00	0.00
81.00	0.00	1.99	0.00	0.00	1.99	0.00	0.00	0.00
82.00	0.00	2.00	0.00	0.00	2.00	0.00	0.00	0.00
83.00	0.00	2.00	0.00	0.00	2.00	0.00	0.00	0.00
84.00	0.00	2.00	0.00	0.00	2.00	0.00	0.00	0.00
85.00	0.00	1.99	1.92	1.97	2.00	0.00	0.00	0.00
86.00	0.00	2.00	1.97	2.00	2.00	0.00	0.00	0.00
87.00	0.00	2.00	2.00	2.00	1.99	0.00	0.00	0.00
88.00	0.00	2.00	1.99	1.99	2.00	0.00	0.00	0.00
89.00	0.00	1.92	2.00	1.99	2.00	1.52	0.00	1.48
90.00	0.00	2.01	1.99	1.92	2.00	2.01	0.00	1.95
91.00	0.00	1.11	0.84	0.81	2.00	0.69	0.68	0.52
92.00	0.00	1.10	1.66	0.94	2.00	1.88	1.71	0.37
93.00	0.00	2.19	0.97	0.02	1.99	1.25	1.48	0.05
94.00	0.00	2.01	2.01	2.13	2.00	2.00	2.05	0.00
95.00	1.32	1.99	1.99	1.95	2.00	2.00	2.00	0.00
96.00	0.85	1.64	1.45	0.62	2.00	0.97	0.53	0.00
97.00	0.46	0.80	0.60	0.00	2.00	1.02	1.15	0.00
98.00	1.78	1.71	1.14	0.00	2.00	1.24	0.73	0.81
99.00	2.00	1.84	1.85	0.00	2.00	2.01	2.03	0.77
100.00	2.00	1.88	1.71	0.87	1.99	2.00	1.99	0.49
101.00	2.00	1.91	2.01	0.94	2.00	2.00	0.34	0.87
102.00	2.00	2.00	2.00	1.99	2.00	2.00	0.00	1.99
103.00	1.97	1.91	1.25	1.25	2.00	1.94	0.07	1.25
104.00	2.04	2.05	0.39	0.72	2.00	2.04	0.00	0.60
105.00	2.00	2.00	0.00	0.16	2.00	2.00	0.49	0.06
106.00	1.99	2.00	0.00	0.00	1.99	2.00	2.87	0.00
107.00	2.00	2.00	1.17	0.49	2.00	2.00	1.01	0.00
108.00	2.00	1.99	2.00	0.00	2.00	2.00	1.99	0.00
109.00	2.00	1.99	1.95	0.00	2.00	1.97	1.95	0.35
110.00	2.00	2.01	2.01	0.00	2.00	2.03	2.01	0.00
111.00	1.99	1.97	1.79	0.00	2.00	1.99	1.78	0.00
112.00	2.00	1.99	1.98	0.00	1.99	2.00	1.99	0.00
113.00	1.99	1.67	1.52	0.00	2.00	1.81	1.65	0.02
114.00	2.00	1.78	1.95	0.89	2.00	2.00	1.70	0.87
115.00	1.97	1.70	1.40	1.44	2.00	1.97	1.71	1.42
116.00	2.01	2.00	1.54	0.61	2.00	1.85	1.61	0.53
117.00	1.98	0.86	1.64	1.07	2.00	1.86	0.33	0.19
118.00	2.00	2.01	2.03	0.49	1.99	2.00	2.19	0.00
119.00	1.93	1.95	1.67	0.09	2.00	1.68	0.32	0.65
120.00	1.90	1.79	1.47	0.00	2.00	1.74	1.21	1.98
121.00	1.18	1.83	1.44	0.64	2.00	1.51	0.86	0.62
122.00	2.19	1.77	1.84	1.63	2.00	1.78	0.94	0.82
123.00	1.26	1.28	0.44	0.44	2.00	0.44	0.09	0.00
124.00	1.66	1.46	1.42	0.00	1.99	1.88	1.38	0.00
125.00	1.99	2.26	0.11	0.00	2.00	1.94	1.85	0.00
126.00	2.00	2.00	1.78	0.00	2.00	2.00	2.00	1.77
127.00	1.99	1.83	0.37	0.00	2.00	1.84	0.52	0.34
128.00	1.99	1.59	0.00	0.00	2.00	1.84	0.52	0.00
129.00	2.01	1.83	0.00	0.00	2.00	2.01	0.97	0.04
130.00	1.99	2.12	0.00	0.00	1.99	1.99	2.12	0.00
131.00	1.99	2.00	0.00	0.00	2.00	1.99	1.99	0.00
132.00	2.00	1.98	0.00	0.00	2.00	2.01	2.00	0.00
133.00	2.00	2.01	0.00	0.00	2.00	2.00	2.00	0.00
134.00	2.00	2.00	0.00	0.00	2.00	1.99	2.00	0.00
135.00	1.98	2.00	0.00	0.00	2.00	2.00	1.98	1.13
136.00	2.00	1.91	0.00	0.00	1.99	1.91	1.51	1.37
137.00	1.99	1.99	0.00	0.89	2.00	2.00	0.66	0.46
138.00	2.00	1.86	0.00	0.94	2.00	1.98	1.79	0.00
139.00	1.53	1.86	1.33	1.68	2.00	2.03	0.19	1.25
140.00	2.00	1.95	1.97	0.00	2.00	1.99	0.35	0.64
141.00	1.98	2.00	1.91	0.49	2.00	2.01	0.72	0.22
142.00	2.00	1.99	2.00	0.00	2.00	1.99	1.99	0.25
143.00	2.00	1.93	1.86	0.37	1.99	1.84	1.80	0.62
144.00	1.97	2.01	1.87	0.00	2.00	1.86	0.84	1.24
145.00	1.41	1.72	1.53	1.02	2.00	1.42	0.25	0.31
146.00	1.19	1.72	1.61	0.54	2.00	1.78	0.02	0.02
147.00	1.99	2.01	2.04	0.65	2.00	1.59	1.57	1.13
148.00	1.85	1.67	1.97	0.00	2.00	1.99	1.72	0.02
149.00	1.99	1.58	1.92	0.00	1.99	1.95	1.92	0.97
150.00	2.00	1.97	1.99	0.00	2.00	2.01	1.93	0.11
151.00	1.99	1.98	1.53	0.00	2.00	2.00	1.48	0.00
152.00	2.00	1.98	1.95	0.00	2.00	1.99	1.97	0.00
153.00	1.91	1.73	1.07	0.00	2.00	1.85	1.77	0.05
154.00	1.85	1.81	1.19	0.00	2.00	2.06	1.81	0.06
155.00	1.60	0.46	0.53	0.00	1.99	1.71	1.85	1.77
156.00	2.16	0.00	1.25	0.00	2.00	2.06	1.67	0.75
157.00	2.00	1.68	0.49	0.00	2.00	2.00	1.99	1.42
158.00	1.97	1.93	0.26	0.00	2.00	2.01	1.92	1.10
159.00	2.01	2.03	0.00	0.00	2.00	1.95	1.90	0.00
160.00	2.03	2.01	0.00	0.00	2.00	2.01	2.06	1.45
161.00	1.97	2.00	1.93	0.00	1.99	2.00	1.80	0.89
162.00	1.73	1.70	0.80	0.00	2.00	1.28	1.05	0.79
163.00	1.42	0.55	2.16	0.00	2.00	2.05	1.75	0.19
164.00	2.00	0.00	2.08	0.00	2.00	2.01	1.95	1.25
165.00	2.00	0.00	1.98	0.00	2.00	2.00	2.01	2.00
166.00	1.95	0.00	1.63	0.00	2.00	1.97	1.19	1.24
167.00	1.73	0.00	1.92	0.00	1.99	2.03	1.88	0.97
168.00	2.00	0.00	1.94	0.00	2.00	2.00	1.90	0.00
169.00	1.99	0.00	1.95	0.00	2.00	1.97	1.85	0.32
170.00	2.00	0.00	1.97	0.00	2.00	2.00	1.99	1.90
171.00	2.00	0.00	2.00	0.00	2.00	1.99	2.00	1.95
172.00	1.99	0.00	2.00	0.00	2.00	2.00	1.99	1.98
173.00	1.93	0.00	1.61	0.00	1.99	2.00	1.60	0.09
174.00	2.00	0.00	1.48	0.00	2.00	1.92	1.35	0.34
175.00	1.97	0.00	1.74	0.00	2.00	1.93	1.95	1.44
176.00	1.98	0.00	1.99	0.00	2.00	1.99	1.97	0.00
177.00	2.00	0.00	1.77	0.00	2.00	2.01	2.05	0.48
178.00	2.00	0.00	2.00	0.00	2.00	1.99	1.99	1.07
