Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.665s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	1.18	1.70	1.77	0.00	1.99	0.66	0.00	0.72
3.00	1.24	1.05	0.80	0.00	2.00	0.82	0.08	0.09
4.00	1.98	1.20	0.38	0.00	2.00	1.93	1.38	0.00
5.00	1.74	1.64	1.35	0.00	2.00	2.01	1.58	0.00
6.00	2.00	2.27	1.33	0.00	2.00	1.15	0.79	0.00
7.00	2.01	1.94	0.85	0.00	2.00	2.44	1.70	0.52
8.00	2.00	2.00	2.00	0.00	1.99	2.00	1.99	2.00
9.00	2.00	2.00	2.00	0.00	2.00	2.00	2.00	2.00
10.00	2.00	2.00	2.00	0.00	2.00	2.00	1.99	2.00
11.00	2.00	2.00	1.99	0.00	2.00	2.00	1.99	1.99
12.00	2.00	1.99	2.00	0.00	2.00	2.00	2.00	2.00
13.00	2.00	2.00	2.00	0.00	2.00	1.99	2.00	2.00
14.00	1.99	1.99	2.00	0.00	1.99	2.00	1.99	1.99
15.00	2.00	2.00	2.00	0.00	2.00	2.00	2.00	2.00
16.00	2.00	2.00	2.00	0.00	2.00	2.00	2.00	1.99
17.00	1.98	1.98	1.93	0.00	2.00	1.99	1.99	2.31
18.00	2.01	2.00	2.00	0.00	2.00	2.00	1.99	2.00
19.00	1.99	2.00	2.01	0.00	2.00	1.99	2.01	1.99
20.00	1.99	2.00	1.98	0.00	1.99	2.00	1.53	1.74
21.00	2.00	1.80	0.94	0.00	2.00	2.00	2.32	0.15
22.00	2.00	2.00	1.14	0.00	2.00	2.00	1.99	0.49
23.00	2.00	2.00	1.83	0.00	2.00	2.00	2.01	0.89
24.00	1.99	1.99	2.00	0.00	2.00	1.99	1.98	0.02
25.00	2.01	2.00	2.00	0.00	2.00	2.00	2.00	0.00
26.00	1.99	2.00	1.99	0.00	1.99	2.00	1.98	1.80
27.00	2.00	2.00	2.00	0.00	2.00	2.00	1.93	2.00
28.00	2.00	1.99	2.00	0.00	2.00	2.00	1.95	2.00
29.00	2.00	2.00	2.00	0.00	2.00	2.00	1.98	1.99
30.00	2.00	1.99	1.99	0.00	2.00	2.00	1.91	2.00
31.00	2.00	1.98	2.00	0.00	2.00	1.99	1.93	2.00
32.00	1.99	1.99	2.00	0.00	1.99	2.00	1.94	2.00
33.00	2.00	2.00	2.00	0.00	2.00	2.00	1.97	2.00
34.00	2.00	2.00	2.00	0.00	2.00	2.00	1.99	2.00
35.00	2.00	2.00	1.99	0.00	2.00	2.00	1.97	2.00
36.00	2.00	1.97	2.00	0.00	2.00	2.00	1.88	1.99
37.00	2.00	2.00	2.00	0.00	2.00	1.99	1.94	2.00
