Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.269s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.44	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	1.11	0.00	1.04	1.13	2.00	0.00	0.00	1.12	0.00
6.00	1.97	1.11	1.92	2.00	2.00	1.34	0.00	1.95	1.32
7.00	2.00	1.94	1.98	1.99	2.00	2.00	1.34	1.98	1.99
8.00	2.00	1.98	2.00	2.00	1.99	1.99	1.97	1.92	2.00
9.00	1.97	1.95	1.99	2.00	2.00	2.00	1.99	1.97	1.97
10.00	2.00	1.95	1.98	2.00	2.00	1.97	1.99	1.94	2.00
11.00	1.51	1.75	1.93	1.98	2.00	2.01	2.01	1.94	1.99
12.00	2.00	1.95	2.00	2.00	2.00	1.97	1.97	1.93	2.00
13.00	1.98	1.88	1.97	2.00	2.00	1.99	1.99	1.97	1.98
14.00	2.00	1.94	1.99	1.99	1.99	1.99	1.98	1.95	2.00
15.00	1.97	1.98	2.00	2.00	2.00	2.00	1.98	1.94	1.99
16.00	1.98	1.97	2.00	2.00	2.00	1.99	1.98	1.94	1.97
17.00	1.98	1.94	1.99	2.00	2.00	1.97	1.98	1.97	1.99
18.00	2.00	1.95	2.00	2.00	2.00	2.00	2.00	1.97	2.00
19.00	2.00	1.97	1.99	2.00	2.00	2.00	1.99	1.97	1.99
20.00	2.00	1.91	1.99	1.99	1.99	2.00	1.98	1.93	2.00
21.00	1.99	1.97	2.00	2.00	2.00	2.00	1.99	1.91	2.00
22.00	1.99	1.94	1.97	2.00	2.00	1.98	2.00	1.97	2.00
23.00	1.98	1.97	2.00	2.00	2.00	2.00	2.00	1.98	1.97
24.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00	1.93	2.00
25.00	2.00	1.99	2.00	2.00	2.00	1.99	1.98	1.92	1.99
26.00	1.99	1.95	2.00	1.99	1.99	1.99	2.00	1.94	1.99
27.00	1.97	1.95	1.98	2.00	2.00	2.00	2.00	1.92	2.00
28.00	2.00	1.93	1.99	2.00	2.00	1.99	1.99	1.94	2.00
29.00	1.97	1.95	1.98	2.00	2.00	1.98	1.97	1.92	1.99
30.00	2.00	1.95	1.95	2.00	2.00	1.99	1.97	1.92	2.00
31.00	1.98	1.98	2.00	2.00	2.00	1.99	1.98	1.95	1.98
32.00	2.00	1.95	1.99	1.99	1.99	2.00	2.00	1.98	2.00
33.00	1.99	1.95	1.98	2.00	2.00	1.99	1.99	1.95	1.98
34.00	1.99	1.97	1.99	2.00	2.00	1.99	2.00	1.97	2.00
35.00	1.99	1.94	1.99	2.00	2.00	2.00	1.99	1.95	1.98
36.00	1.99	1.94	1.97	2.00	2.00	1.99	1.97	1.95	1.97
37.00	1.99	1.98	2.00	2.00	2.00	1.99	1.98	1.95	1.98
38.00	2.00	1.98	1.99	1.99	1.99	1.99	2.00	1.94	1.99
39.00	1.99	1.94	1.99	2.00	2.00	2.00	1.98	1.95	1.98
40.00	2.00	1.93	1.98	2.00	2.00	1.99	2.00	1.95	1.99
41.00	1.95	1.95	1.97	2.00	2.00	2.00	2.00	1.94	1.95
42.00	2.00	1.94	1.98	2.00	2.00	1.98	1.99	1.97	2.00
43.00	1.95	1.93	1.99	2.00	2.00	1.99	2.00	1.95	1.98
44.00	2.00	1.95	1.98	1.99	1.99	2.00	2.00	1.95	2.00
45.00	2.00	1.97	1.99	2.00	2.00	2.00	1.98	1.94	1.99
46.00	1.95	1.98	1.99	2.00	2.00	1.99	2.00	1.97	1.99
47.00	1.98	1.97	1.97	2.00	2.00	2.00	1.99	1.97	1.97
48.00	2.00	1.95	1.99	2.00	2.00	2.00	1.99	1.92	2.00
49.00	1.98	1.97	2.00	2.00	2.00	1.99	2.00	1.97	1.95
50.00	2.00	1.93	2.00	1.99	2.00	1.99	2.00	1.98	2.00
51.00	1.97	1.95	2.00	2.00	1.99	2.00	1.99	1.94	1.98
52.00	2.00	1.94	2.00	2.00	2.00	2.00	1.99	1.97	2.00
53.00	1.99	1.97	2.00	2.00	2.00	1.99	1.99	1.98	1.98
54.00	1.99	1.94	1.99	2.00	2.00	1.99	1.97	1.93	2.00
55.00	1.99	1.97	1.98	2.00	2.00	2.01	2.00	1.95	1.99
56.00	2.00	1.94	1.99	2.00	2.00	1.99	1.99	1.95	1.94
57.00	1.97	1.98	2.00	1.99	1.99	2.00	2.00	1.97	1.99
58.00	2.00	1.94	1.98	2.00	2.00	2.00	2.00	1.92	2.00
59.00	1.98	1.93	1.98	2.00	2.00	2.00	2.00	1.95	1.97
60.00	2.00	1.93	1.99	2.00	2.00	2.00	1.99	1.99	2.00
61.00	1.98	1.98	2.00	2.00	2.00	2.00	1.98	1.98	1.99
62.00	2.00	1.95	1.99	2.00	2.00	1.98	1.99	1.93	2.00
63.00	2.00	1.99	1.97	1.99	1.99	2.00	1.99	1.98	1.97
64.00	2.00	1.97	1.99	2.00	2.00	2.00	2.00	1.95	2.00
65.00	1.99	1.93	2.00	2.00	2.00	1.99	1.99	1.95	1.95
66.00	1.99	1.99	2.00	2.00	2.00	1.99	1.99	1.99	1.99
67.00	1.99	1.93	1.98	2.00	2.00	2.00	1.98	1.94	1.99
68.00	2.00	1.98	2.00	2.00	2.00	1.97	1.99	1.95	2.00
69.00	1.97	1.98	1.98	1.99	1.99	2.00	2.00	1.97	2.00
